,MUNCOD,RATE_18,RATE_17,RATE_16,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
0,110010,0.0,0.0,0.0,0.0,0.0,2.1852669303555428,0.0,0.0,2.401190990731403,2.4532652961091213,2.466638711427937
1,110011,0.0,0.0,0.0,0.0,0.0,0.0,1.931807205640877,0.0,0.0,0.0,0.0
2,110013,0.0,2.5900696728742005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,110015,0.0,0.0,2.5100401606425704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,110034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,110045,0.0,0.0,0.0,0.0,0.0,0.0,2.9942809234362366,0.0,0.0,0.0,0.0
6,110050,0.0,0.0,0.0,0.0,0.0,0.0,10.067451927917043,0.0,0.0,0.0,0.0
7,110070,0.0,0.0,0.0,0.0,0.0,0.0,7.78391842453491,0.0,0.0,0.0,0.0
8,110130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08865162177465,0.0
9,110140,0.0,0.0,0.0,0.0,0.0,0.0,6.9866554880178855,0.0,0.0,0.0,0.0
10,120005,0.0,0.0,0.0,0.0,0.0,15.432098765432098,0.0,0.0,0.0,0.0,0.0
11,120020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2986338372032622,0.0
12,120033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.559097468188377,0.0,0.0
13,120038,0.0,0.0,0.0,0.0,0.0,0.0,5.686018081537499,0.0,5.812939603557519,0.0,0.0
14,120043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.496003279360526,0.0,0.0,0.0
15,120060,0.0,0.0,0.0,0.0,2.617732520091097,0.0,0.0,0.0,0.0,0.0,0.0
16,130063,0.0,0.0,0.0,5.503274448296737,0.0,5.769674590353104,0.0,0.0,0.0,0.0,0.0
17,130120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,130210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,130250,0.0,0.0,1.0489877268435959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,130260,0.0,0.0,0.14323972935330603,0.04859768937426101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,130290,3.1869970520277273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,130350,5.173573387138497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,130380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,130420,0.0,0.0,0.0,0.0,0.0,0.0,1.639344262295082,0.0,0.0,0.0,0.0
25,140010,0.0,0.3011866755014758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
