,MUNCOD,RATE_18,RATE_17,RATE_16,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
0,110001,0.0,0.0,3.9206461224809845,3.9096098209398704,7.796663028223921,11.66044776119403,4.15472184137272,12.382367508667656,0.0,0.0,0.0
1,110002,0.0,0.0,0.9443227317367984,0.0,0.0,0.0,2.1564039807217483,0.0,9.960820771631582,4.676120223050934,0.0
2,110003,0.0,0.0,47.70233741453331,31.471282454760033,0.0,15.396458814472672,0.0,32.14917215881691,15.850372483753368,29.873039581777448,0.0
3,110004,0.0,2.259708271662128,1.137954185964473,2.292894320500768,3.4659642312491337,2.329292011693046,2.5211143325349803,1.266480071936068,5.088993778705106,5.084207181442644,1.277742994774031
4,110005,0.0,11.152001784320285,27.84119383039145,5.559879906594018,33.309276633542446,5.542929992794191,0.0,5.903536218194699,23.48796241926013,30.080616051016726,11.916110581506196
5,110006,18.487705675725643,27.075323550116423,16.095284081764042,21.25737365148536,21.05152360402084,0.0,11.053998784060132,10.906314756243866,21.503064186646597,16.833127595107168,10.979358805445763
6,110007,0.0,23.0973553528121,11.429877700308607,0.0,33.56455582904453,0.0,23.446658851113718,11.554015020219527,0.0,0.0,10.244851961889152
7,110008,11.201344161299355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,110009,12.481667550784785,0.0,3.0569821472242604,6.175698625907056,0.0,0.0,0.0,17.26340503400891,0.0,0.0,0.0
9,110010,30.57903588668283,23.18180860255843,4.250977724876721,2.1444501629782122,17.314892972317814,10.926334651777715,23.695559452158665,11.923498831497113,16.80833693511982,19.62612236887297,0.0
10,110011,3.8511158608206726,5.3695119113672565,7.167688062215532,8.970540744196061,1.7963318902800482,5.395974602946202,0.0,0.0,1.9214880003074382,0.0,0.0
11,110012,0.0,0.0,0.0,0.7667594445594583,0.0,0.0,0.0,0.0,0.0,0.9008197459688315,1.8065704968972152
12,110013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.146633102580239,0.0,0.0,0.0
13,110014,0.0,0.0,0.0,0.0,4.6487843428943325,0.0,0.0,5.029422119398481,0.0,0.0,0.0
14,110015,0.0,2.515153801654971,2.5100401606425704,0.0,0.0,2.493827776253772,13.339736406808601,7.957137552384489,0.0,0.0,0.0
15,110018,2.7446890267332713,0.0,0.0,2.6658136063126467,0.0,10.828663472210943,17.577266735022704,47.08513581118861,29.626118385969068,32.368173258003765,0.0
16,110020,0.7699251825203886,0.1925164986639355,0.586832649021261,0.3978136163644609,1.0121191142743209,1.0309448403272632,2.2588609467789773,2.0654897964804055,0.7033041227687676,0.0,0.0
17,110025,0.0,0.0,0.0,8.866427273130292,0.0,0.0,0.0,0.0,0.0,4.440694524623651,0.0
18,110028,1.8280867244342072,0.0,3.529577862487647,1.778030653248462,3.583779812568316,0.0,1.9553400336318485,0.0,0.0,0.0,0.0
19,110029,14.74708745022858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,110030,33.86421476069288,74.2444839485517,36.26860099205291,47.929761113713354,50.11303272937849,21.658098418958815,52.75321543408361,41.05880390571872,44.627036108522454,58.6837660664701,16.080695855566113
21,110032,8.721817626793424,12.406434804185105,0.0,16.71332469811557,8.402302230811243,0.0,4.560587403657591,36.564742447095384,22.910557184750733,4.3101590448687555,21.474895846755143
22,110033,3.3605538192694153,3.461285521442664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,110045,0.0,0.0,2.6007802340702213,2.6428458163750728,2.6876662993522724,2.735603884557516,2.9942809234362366,0.0,0.0,0.0,0.0
24,110050,11.427265455376528,0.0,0.0,9.73141300116777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,110080,0.0,3.9578880709253546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,110092,27.558331802314896,28.32058906825262,19.297568506368197,19.745285813012146,20.22858298776171,31.133250311332503,45.86629973626877,35.23194362889019,48.16955684007707,51.00089251561902,26.202017555351766
27,110094,8.25559316436886,8.91146459920688,0.0,0.0,0.0,0.0,0.0,6.035003017501508,0.0,0.0,0.0
28,110110,0.0,0.0,0.0,0.0,10.171905197843556,0.0,0.0,0.0,0.0,0.0,0.0
29,110120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,110130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,110140,0.0,0.0,0.0,0.0,0.0,0.0,6.9866554880178855,0.0,0.0,0.0,0.0
32,110143,0.0,0.0,0.0,0.0,0.0,0.0,13.5464643727987,26.89256420599704,0.0,0.0,0.0
33,110145,0.0,0.0,51.706308169596696,17.5530981218185,0.0,0.0,0.0,20.39983680130559,62.37006237006237,0.0,0.0
34,110146,0.0,82.98755186721992,0.0,41.254125412541256,41.118421052631575,40.98360655737705,0.0,0.0,0.0,0.0,82.40626287597857
