,MUNCOD,RATE_18,RATE_17,RATE_16,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
0,110001,0.0,0.0,0.0,0.0,7.796663028223921,0.0,0.0,0.0,0.0,0.0,0.0
1,110002,0.9419033983874614,0.0,0.0,0.9578452313675155,3.8887808671981334,0.9874690181595552,0.0,0.0,0.0,0.0,0.0
2,110004,1.179064530201738,0.0,0.0,0.0,0.0,0.0,0.0,1.266480071936068,0.0,2.542103590721322,0.0
3,110005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.958055290753098
4,110006,0.0,0.0,0.0,0.0,0.0,5.211047420531527,0.0,0.0,0.0,0.0,0.0
5,110007,0.0,11.54867767640605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,110008,0.0,0.0,0.0,0.0,0.0,6.307954330410648,0.0,0.0,0.0,0.0,0.0
7,110009,0.0,0.0,3.0569821472242604,0.0,0.0,0.0,0.0,3.4526810068017815,3.479350057409276,0.0,0.0
8,110010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401190990731403,0.0,0.0
9,110011,0.0,3.5796746075781707,0.0,0.0,0.0,0.0,0.0,0.0,1.9214880003074382,0.0,0.0
10,110012,0.0,0.0,0.7601094557616297,0.7667594445594583,0.0,0.0,0.0,0.0,0.8577285632188838,0.0,0.0
11,110013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,110014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,110015,0.0,0.0,0.0,0.0,0.0,2.493827776253772,0.0,0.0,0.0,2.7229407760381212,0.0
14,110018,0.0,0.0,0.0,2.6658136063126467,0.0,8.121497604158208,0.0,5.885641976398576,0.0,0.0,0.0
15,110020,0.19248129563009714,0.770065994655742,0.0,0.3978136163644609,0.20242382285486413,0.20618896806545264,0.45177218935579544,0.0,0.0,0.26121323097257526,0.0
16,110025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.480487477037502,0.0,0.0
17,110028,0.0,0.0,1.7647889312438234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,110029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,110030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,110032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,110033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,110034,0.0,11.942437451483848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.879240402140043
23,110037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,110040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.832944470368642,0.0,0.0
25,110045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0396060670537097,0.0,0.0,0.0
26,110050,0.0,19.898517560441746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,110060,0.0,0.0,0.0,15.705983979896342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,110070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.818608287724785
29,110080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,110090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,110092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,110094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,110100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,110110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,110120,0.0,0.0,0.0,0.0,0.0,0.0,19.602077820248947,9.73046608932568,0.0,0.0,0.0
36,110130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,110140,6.371455877668048,0.0,0.0,6.3000063000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,110143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,110145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,110147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.868360277136258,0.0,0.0,0.0
41,110148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,110149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,110150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,110155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,110160,0.0,0.0,0.0,0.0,8.814455707360072,0.0,0.0,0.0,0.0,0.0,0.0
46,110170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.320108337603396,0.0
47,110175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,110180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.168410805548795,0.0,0.0
49,120001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,120010,3.8687712782420305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,120020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274794758043955,1.2986338372032622,0.0
52,120025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.030371203599551,0.0
53,120030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,120033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,120034,0.0,11.253657438667567,11.409013120365088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,120035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,120038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,120039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,120040,0.0,0.0,0.0,0.26986911347996223,0.274779626739355,0.2799599097409251,0.0,0.0,0.0,0.0,0.0
60,120042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,120043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,120045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,120050,0.0,0.0,0.0,0.0,0.0,0.0,5.080526342529086,0.0,0.0,0.0,0.0
64,120060,0.0,0.0,2.5363329697922743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,120070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,120080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,130002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,130006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,130008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,130014,0.0,0.0,4.754885645000238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,130020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,130030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,130040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
