,MUNCOD,RATE_18,RATE_17,RATE_16,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
0,110001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,110002,1.8838067967749228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1067578635146202,0.0,0.0
2,110004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.277742994774031
3,110005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,110006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,110007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,110008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,110009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,110010,2.1842168490487737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,110011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8538086498711603,0.0
10,110012,0.0,0.7537669503342956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,110013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,110015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,110018,0.0,0.0,0.0,0.0,0.0,2.7071658680527357,0.0,0.0,0.0,0.0,0.0
14,110020,0.9624064781504857,0.770065994655742,0.586832649021261,1.1934408490933828,0.6072714685645925,0.20618896806545264,0.6776582840336932,0.2294988662756006,0.0,0.26121323097257526,0.5274456335413227
15,110025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,110026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,110028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,110029,0.0,0.0,0.0,23.441162681669013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,110030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,110032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
