,MUNCOD,RATE_18,RATE_17,RATE_16,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
0,110001,4.316484654897052,0.0,3.9206461224809845,3.9096098209398704,0.0,0.0,8.30944368274544,0.0,0.0,0.0,0.0
1,110002,6.59332378871223,4.657878801993572,0.9443227317367984,3.831380925470062,0.9721952167995334,4.937345090797776,1.0782019903608742,3.276182155727859,0.0,0.0,0.0
2,110003,0.0,0.0,0.0,0.0,0.0,0.0,16.307893020221787,0.0,0.0,0.0,0.0
3,110004,35.37193590605214,15.8179579016349,25.03499209121841,5.73223580125192,5.776607052081889,3.4939380175395685,2.5211143325349803,1.266480071936068,3.816745334028829,1.271051795360661,0.0
4,110005,6.0812454390659205,0.0,5.56823876607829,0.0,16.654638316771223,0.0,0.0,5.903536218194699,0.0,0.0,0.0
5,110006,18.487705675725643,16.245194130069855,0.0,10.62868682574268,15.78864270301563,10.422094841063053,0.0,5.453157378121933,5.375766046661649,5.611042531702391,0.0
6,110007,0.0,0.0,22.859755400617214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,110008,0.0,0.0,11.743291644647995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156659271452087
8,110009,0.0,3.0275507114744173,0.0,0.0,6.240833775392392,15.773368245055048,0.0,0.0,0.0,0.0,0.0
9,110010,0.0,0.0,0.0,0.0,2.1643616215397268,4.3705338607110855,2.3695559452158665,2.384699766299423,0.0,7.359795888327364,0.0
10,110011,3.8511158608206726,5.3695119113672565,7.167688062215532,3.588216297678424,1.7963318902800482,0.0,0.0,1.9274136036852147,0.0,1.8538086498711603,0.0
11,110012,2.345454119008342,8.291436453677253,1.5202189115232594,0.7667594445594583,0.7737422819207378,1.5621826816427913,3.3871896487484334,0.0,1.7154571264377676,1.801639491937663,3.6131409937944303
12,110013,0.0,10.360278691496802,5.277184094567139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,110014,0.0,4.598335402584265,18.458698661744346,4.631344942571323,0.0,0.0,5.02739932632849,0.0,0.0,0.0,0.0
14,110015,0.0,12.575769008274856,5.020080321285141,2.504759042180142,2.4993751562109474,0.0,2.6679472813617204,13.261895920640816,0.0,0.0,0.0
15,110018,5.489378053466543,0.0,7.93944847297941,2.6658136063126467,2.686005909213,0.0,0.0,0.0,0.0,0.0,0.0
16,110020,4.04210720823204,2.8877474799590326,2.934163245106305,2.585788506368996,3.036357342822962,4.536157297439957,3.162405325490568,1.3769931976536036,2.344347075895892,1.8284926168080264,1.8460597173946296
17,110025,10.304497913339173,0.0,13.430630791959528,0.0,0.0,0.0,0.0,0.0,4.480487477037502,0.0,0.0
18,110028,12.79660707103945,15.769001646984618,3.529577862487647,5.334091959745385,0.0,0.0,0.0,0.0,0.0,3.960474464840888,0.0
19,110029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.046784973496194,0.0,0.0,0.0
20,110030,0.0,1.045696957021855,2.133447117179583,0.0,0.0,0.0,0.0,6.41543811026855,0.0,0.0,0.0
21,110032,4.360908813396712,4.135478268061701,4.156448730204913,8.356662349057785,4.201151115405621,0.0,0.0,0.0,0.0,0.0,0.0
22,110033,3.3605538192694153,3.461285521442664,0.0,0.0,0.0,0.0,4.216029343564231,0.0,0.0,8.953753861306353,0.0
23,110034,0.0,0.0,0.0,5.86063412061185,0.0,0.0,0.0,6.015037593984962,0.0,0.0,0.0
24,110037,0.0,28.479886080455678,7.14643035803616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,110040,0.0,4.781028877414419,0.0,4.948045522018802,0.0,5.139010226630352,0.0,0.0,0.0,0.0,0.0
26,110045,7.704753833115032,0.0,0.0,0.0,2.6876662993522724,0.0,0.0,6.0792121341074195,0.0,0.0,0.0
27,110050,34.28179636612958,0.0,0.0,9.73141300116777,0.0,19.02044698050404,10.067451927917043,0.0,19.53697372277034,10.288065843621398,0.0
28,110060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.349063150589867,0.0,0.0,0.0
29,110070,7.138268256121065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,110080,0.0,3.9578880709253546,0.0,0.0,4.242141432995376,0.0,0.0,0.0,0.0,5.698979882601015,0.0
31,110090,0.0,0.0,139.54786491766677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,110094,0.0,0.0,0.0,0.0,0.0,5.151983513652756,5.793071486502144,0.0,0.0,0.0,0.0
33,110100,12.353304508956144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.503579746398685,0.0
34,110110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.143290831815422,12.330456226880393
35,110120,81.95041999590248,9.301460329271697,0.0,18.47916474175367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,110130,0.0,0.0,0.0,8.090614886731391,0.0,8.019889325527307,0.0,0.0,0.0,0.0,0.0
37,110140,0.0,6.178178672927221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,110147,0.0,0.0,0.0,28.563267637817766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,110148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,110149,10.079629069650236,50.77688636132832,5.167157546633597,10.52520787285549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,110150,0.0,0.0,7.9258143774272805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,110155,22.81021897810219,0.0,20.13693113169553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,110160,0.0,0.0,0.0,8.812902088657795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,110170,0.0,0.0,7.576905591756327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,110175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,120001,6.657789613848202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,120005,0.0,0.0,0.0,0.0,0.0,0.0,15.85288522511097,0.0,0.0,0.0,0.0
48,120010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0431186645821775
49,120013,0.0,0.0,0.0,10.707784559374666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,120017,0.0,8.979885057471265,18.484288354898336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,120020,5.703010048703706,2.420662777468471,6.091989034419738,0.0,0.0,2.4882740087338417,1.2528345381425474,1.2630408972642535,0.0,2.5972676744065244,0.0
52,120025,0.0,0.0,0.0,0.0,0.0,12.423131871544816,0.0,0.0,6.611133148221605,0.0,0.0
53,120030,0.0,3.0902348578491967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,120034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.504388926401079
55,120035,0.0,0.0,0.0,5.9189109203906485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,120038,0.0,0.0,0.0,0.0,5.562044607597753,0.0,11.372036163074998,5.746796161140164,0.0,0.0,0.0
57,120039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6795141322121
58,120040,2.7420822375391056,4.694309193282965,4.243390256645547,5.937120496559169,4.121694401090325,2.239679277927401,5.454221854779908,2.629280249138911,1.1911994186946837,2.9416186747027333,4.9768080743734195
59,120042,0.0,0.0,0.0,5.891363261458701,0.0,0.0,0.0,6.742179072276159,0.0,0.0,0.0
60,120043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.99200655872105,0.0,0.0,0.0
61,120045,0.0,4.639940608760208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,120050,4.427031454058481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6320638012265416,0.0,0.0
63,120060,0.0,0.0,0.0,0.0,0.0,2.6616273189428017,8.160378641568968,0.0,0.0,2.951332526635776,2.9968832414289137
64,120070,0.0,11.004732034774953,11.176930814798256,5.679236710586097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,120080,0.0,5.727704908643107,0.0,0.0,0.0,6.238692370079231,0.0,0.0,0.0,0.0,0.0
66,130002,0.0,0.0,6.357683260219975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,130008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.810654370646523,0.0,0.0
68,130014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,130050,0.0,0.0,0.0,0.0,3.3110390040394675,0.0,0.0,0.0,0.0,0.0,0.0
70,130060,0.0,0.0,2.474206398297746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
