,QUANTIDADE_RATE,SUICIDE_RATE,MUNCOD
0,15.725124818178243,11.793843613633685,110001
1,19.124115509657678,4.781028877414419,110040
2,33.536727374353724,9.315757603987144,110002
3,12.806064952361439,2.561212990472288,110045
4,15.479876160990713,15.479876160990713,110060
5,29.376207531607673,5.649270679155321,110004
6,13.808340237503453,13.808340237503453,110070
7,71.24198527665638,7.915776141850709,110080
8,11.152001784320285,5.576000892160144,110005
9,18.880392712168415,9.440196356084208,110092
10,16.245194130069855,10.83012942004657,110006
11,8.91146459920688,4.45573229960344,110094
12,24.22040569179534,9.08265213442325,110009
13,69.54542580767529,8.42974858274852,110010
14,26.847559556836288,8.949186518945428,110011
15,28.643144112703233,3.7688347516714784,110012
16,12.950348364371001,2.5900696728742005,110013
17,12.356357345854441,6.178178672927222,110140
18,13.795006207752792,4.598335402584265,110014
19,17.30642760721332,6.922571042885328,110033
20,17.606076611584797,7.545461404964914,110015
21,23.652466426637936,13.140259125909962,110018
22,92.60043585735298,6.160527957245937,110020
23,22.599891520520703,4.51997830410414,110025
24,10.512667764656412,10.512667764656413,110028
25,10.155377272265666,5.077688636132833,110149
26,4.135478268061701,4.135478268061701,110032
27,20.27986209693774,20.279862096937737,110155
28,17.62114537444934,8.810572687224669,110160
29,22.89027926140699,7.630093087135662,110170
30,20.9139391404371,5.228484785109275,110030
31,41.390728476821195,20.6953642384106,120013
32,20.575633608482,7.261988332405412,120020
33,5.767012687427912,11.534025374855824,120025
34,12.360939431396787,12.360939431396787,120030
35,5.583472920156337,5.583472920156337,120033
36,112.53657438667567,56.26828719333784,120034
37,63.004753995074175,5.7277049086431076,120080
38,86.84472007573486,8.084643610653995,120040
39,46.361760819675936,9.272352163935183,120050
40,27.48350989406356,9.994003597841298,120060
41,11.004732034774953,22.009464069549903,120070
42,12.572290671360323,6.286145335680161,130002
43,44.47607187333215,35.58085749866572,130006
44,4.671587405400355,9.343174810800711,130014
45,26.2412091949197,20.99296735593576,130020
46,54.06769275132466,7.20902570017662,130040
47,47.55564009891573,3.1703760065943825,130050
48,43.55295313218321,24.19608507343512,130060
49,27.051885516420494,5.410377103284099,130068
50,81.92883895131087,5.852059925093633,130070
51,49.405371069626284,7.057910152803755,130100
52,41.29208843585569,2.3595479106203254,130120
53,40.12841091492777,20.06420545746389,130140
54,20.521239482864765,10.260619741432382,130150
55,25.420712796786823,5.084142559357366,130160
