,QUANTIDADE_RATE,SUICIDE_RATE,MUNCOD
0,216.22046624995085,11.793843613633685,110001
1,220.71911712353153,7.11997152011392,110037
2,43.029259896729776,4.781028877414419,110040
3,63.34715170711259,9.315757603987144,110002
4,7.683638971416864,2.561212990472288,110045
5,30.959752321981426,15.479876160990713,110060
6,67.79124814986385,5.649270679155321,110004
7,62.13753106876553,13.808340237503453,110070
8,19.789440354626773,7.915776141850709,110080
9,306.6800490688078,5.576000892160144,110005
10,9.440196356084208,9.440196356084208,110092
11,124.54648833053554,10.83012942004657,110006
12,22.2786614980172,4.45573229960344,110094
13,9.08265213442325,9.08265213442325,110009
14,99.04954584729511,8.42974858274852,110010
15,37.5865833795708,8.949186518945428,110011
16,9.798970354345844,3.7688347516714784,110012
17,5.180139345748401,2.5900696728742005,110013
18,48.94762604013706,8.157937673356178,110130
19,18.53453601878166,6.178178672927222,110140
20,294.29346576539297,4.598335402584265,110014
21,13.845142085770656,6.922571042885328,110033
22,39.79703512088349,19.898517560441746,110050
23,35.212153223169594,7.545461404964914,110015
24,52.56103650363985,13.140259125909962,110018
25,15.593836391778774,6.160527957245937,110020
26,4.51997830410414,4.51997830410414,110025
27,157.69001646984617,10.512667764656413,110028
28,15.233065908398498,5.077688636132833,110149
29,24.81286960837021,4.135478268061701,110032
30,40.55972419387548,20.279862096937737,110155
31,8.81057268722467,8.810572687224669,110160
32,30.52037234854265,7.630093087135662,110170
33,34.507999581721215,5.228484785109275,110030
34,8.472319721139648,7.261988332405412,120020
35,5.767012687427912,11.534025374855824,120025
36,3.0902348578491967,12.360939431396787,120030
37,16.750418760469014,5.583472920156337,120033
38,5.727704908643107,5.7277049086431076,120080
39,2.0863596414590955,8.084643610653995,120040
40,32.45323257377316,9.272352163935183,120050
41,54.96701978812712,9.994003597841298,120060
42,33.01419610432486,22.009464069549903,120070
43,6.286145335680161,6.286145335680161,130002
44,35.580857498665715,35.58085749866572,130006
45,18.68634962160142,9.343174810800711,130014
46,3.60451285008831,7.20902570017662,130040
47,12.68150402637753,3.1703760065943825,130050
48,32.462262619704596,5.410377103284099,130068
49,20.482209737827716,5.852059925093633,130070
50,42.34746091682253,7.057910152803755,130100
51,30.67412283806423,2.3595479106203254,130120
52,20.064205457463885,20.06420545746389,130140
53,10.260619741432382,10.260619741432382,130150
54,45.75728303421628,5.084142559357366,130160
55,41.211621677313005,3.746511061573909,130170
56,3.533693770097883,7.067387540195766,130180
57,44.297255679540996,2.1093931275971904,130185
58,10.014621347166862,3.0043864041500585,130190
59,63.19514661274014,12.639029322548026,130230
60,2.229107688192417,4.4582153763848344,130240
61,18.660584698320548,3.1100974497200915,130250
62,29.62074184232565,4.17788593338666,130260
63,19.288883173664246,3.214813862277374,130290
64,2.744915044879361,5.489830089758722,130310
65,14.934289127837514,4.392437978775741,130340
66,14.4617342511714,2.8923468502342797,130353
67,4.333694474539545,26.002166847237266,130370
68,4.489035530716226,44.89035530716226,130380
69,2.628328120482561,2.628328120482561,130390
70,12.898856838812659,4.837071314554748,130420
71,23.573785950023574,5.8934464875058925,130430
72,6.276281930584322,18.828845791752965,140005
73,8.650519031141869,43.25259515570934,140002
74,30.11866755014758,7.2284802120354215,140010
75,8.371703641691084,33.48681456676434,140015
76,5.925223677193815,17.775671031581442,140017
77,5.9340137669119395,23.73605506764776,140030
78,16.161616161616163,16.161616161616163,140045
79,10.63264221158958,3.5442140705298595,140047
80,10.1667344448963,20.333468889792602,140070
81,118.65953840135612,1.3039509714434738,150010
82,44.36557231588288,1.8485655131617864,150020
83,27.11251694532309,9.03750564844103,150050
84,21.537219006595773,8.973841252748239,150060
85,69.95351288714231,2.7128786161218628,150080
86,203.42468815665936,2.2354361335896638,150090
87,82.0452233270979,3.281808933083916,150095
88,54.21817393190197,2.1687269572760792,150120
89,16.503011799653436,3.300602359930687,150130
90,125.80262002719871,2.823156771272658,150140
91,17.392312597831758,5.797437532610585,150145
92,11.47729135923922,1.6396130513198883,150150
93,108.97862808015982,6.054368226675546,150157
94,27.378728338594346,1.6105134316820202,150170
95,428.89236843896794,27.231261488188444,150172
96,1.557777985481509,3.115555970963018,150178
97,38.03956114358933,6.006246496356209,150180
98,26.099925428784488,4.47427293064877,150210
99,5.551392011546895,5.551392011546894,150215
100,17.870439314966493,2.978406552494416,150220
101,43.02110594971652,5.633716255320021,150240
102,588.3489725365571,6.441777071568144,150270
103,74.48576176015585,5.729673981550451,150277
104,253.80710659898475,2.9859659599880564,150280
105,89.54555630176853,3.444059857760328,150293
106,72.96607077708865,12.161011796181445,150295
107,60.77180188392585,10.128633647320976,150304
108,236.3285220573287,2.541166903842244,150309
109,7.946388366487431,5.297592244324956,150320
110,117.29357134823337,1.6067612513456626,150345
111,110.50421494648438,3.157263284185268,150350
112,96.42418521563494,13.194888503192148,150360
113,37.225462216155854,12.408487405385284,150375
114,13.90675520634148,6.953377603170741,150380
115,5.326231691078561,5.326231691078561,150390
116,164.04647983595353,3.4176349965823647,150405
117,2.209179878789664,6.259342989904049,150420
118,3.627262504987486,7.254525009974973,150440
119,26.592000500555304,2.3463529853431155,150442
120,55.327735468333,3.2545726746078243,150445
121,630.8418931862469,9.908511411302307,150460
122,81.42812402129658,1.2527403695584092,150470
123,8.854886126164418,7.083908900931535,150480
124,101.01495983452789,19.24094473038626,150495
125,63.81875473654821,11.966016513102787,150503
126,5.419907319584835,4.064930489688627,150506
127,72.93946024799416,1.9713367634593015,150510
128,34.78920901989311,9.487966096334482,150520
129,60.49691887785251,1.4069050901826163,150530
130,742.457943046897,3.132733936906739,150543
131,122.88985188538904,2.1559623137787547,150548
132,27.078256160303276,13.539128080151636,150549
133,10.906513006016759,1.81775216766946,150550
134,5.930142916444286,4.941785763703572,150553
135,66.42532133249195,3.321266066624597,150565
136,18.235469646231888,1.6577699678392628,150580
137,3.637951105937136,3.6379511059371366,150613
138,67.77746399322226,11.296243998870375,150616
139,516.4457535591556,1.9636720667648504,150618
140,11.621825788831424,7.263641118019639,150650
141,111.6348300669809,8.269246671628215,150660
142,28.262958566502743,1.4131479283251371,150670
143,0.6749870065001249,7.424857071501374,150680
144,56.93788077207766,11.387576154415534,150710
145,136.7713906432278,4.022687960094936,150715
146,93.17867814799345,3.2130578671721883,150720
147,64.90072592663815,3.2049741198339823,150730
148,25.883266468228292,19.412449851171214,150740
149,107.49131800893005,4.134281461881925,150745
150,8.922596475574393,4.461298237787196,150747
151,8.716268042674848,5.229760825604909,150760
152,52.02913631633715,17.34304543877905,150775
153,15.485719263266907,4.839287269770908,150795
154,54.773511529824184,5.4773511529824175,150797
155,252.42460475621095,6.642752756742394,150803
156,86.63165304022958,5.41447831501435,150805
157,410.3043523423704,2.596862989508673,150808
158,0.9048463570885663,2.7145390712656994,150810
159,443.28552803129077,3.4767492394611037,150812
160,469.9715305707443,11.297392561796734,150815
161,82.35023747510341,3.8302436034931815,150820
162,147.3173181551854,1.6740604335816522,150830
163,6.793939805693322,6.793939805693323,150835
164,21.02872523867603,4.205745047735206,160027
165,17.063192797226073,6.530357737209978,160030
166,9.81017314955609,9.810173149556089,160040
167,15.677667163126126,3.9194167907815314,160050
168,9.703556353403522,4.851778176701761,160053
169,17.320366152540462,5.196109845762139,160060
170,293.5650540159699,11.742602160638798,170070
