,QUANTIDADE_RATE,SUICIDE_RATE,MUNCOD
0,23.28939400996786,9.315757603987144,110002
1,10.168687222479578,5.649270679155321,110004
2,39.578880709253546,7.915776141850709,110080
3,22.30400356864057,5.576000892160144,110005
4,18.880392712168415,9.440196356084208,110092
5,10.83012942004657,10.83012942004657,110006
6,8.91146459920688,4.45573229960344,110094
7,3.0275507114744173,9.08265213442325,110009
8,27.39668289393269,8.42974858274852,110010
9,17.898373037890856,8.949186518945428,110011
10,18.844173758357393,3.7688347516714784,110012
11,5.180139345748401,2.5900696728742005,110013
12,6.178178672927221,6.178178672927222,110140
13,4.598335402584265,4.598335402584265,110014
14,10.383856564327992,6.922571042885328,110033
15,12.575769008274856,7.545461404964914,110015
16,10.51220730072797,13.140259125909962,110018
17,42.161113207401876,6.160527957245937,110020
18,9.03995660820828,4.51997830410414,110025
19,15.769001646984618,10.512667764656413,110028
20,20.27986209693774,20.279862096937737,110155
21,15.260186174271325,7.630093087135662,110170
22,15.685454355327826,5.228484785109275,110030
23,10.347682119205299,20.6953642384106,120013
24,4.841325554936942,7.261988332405412,120020
25,11.534025374855824,11.534025374855824,120025
26,5.583472920156337,5.583472920156337,120033
27,22.507314877335133,56.26828719333784,120034
28,5.727704908643107,5.7277049086431076,120080
29,14.082927579848896,8.084643610653995,120040
30,6.95426412295139,9.272352163935183,120050
31,8.895214374666429,35.58085749866572,130006
32,9.34317481080071,9.343174810800711,130014
33,3.60451285008831,7.20902570017662,130040
34,9.511128019783147,3.1703760065943825,130050
35,9.678434029374047,24.19608507343512,130060
36,10.820754206568198,5.410377103284099,130068
37,5.852059925093633,5.852059925093633,130070
38,3.5289550764018776,7.057910152803755,130100
39,10.617965597791464,2.3595479106203254,130120
40,10.16828511871473,5.084142559357366,130160
41,16.85929977708259,3.746511061573909,130170
42,8.437572510388762,2.1093931275971904,130185
43,20.029242694333725,3.0043864041500585,130190
44,23.781212841854934,23.78121284185493,130210
45,9.330292349160274,3.1100974497200915,130250
46,44.454584032777156,4.17788593338666,130260
47,8.037034655693436,3.214813862277374,130290
48,16.469490269276168,5.489830089758722,130310
49,10.541851149061776,4.392437978775741,130340
50,2.89234685023428,2.8923468502342797,130353
51,4.489035530716226,44.89035530716226,130380
52,2.628328120482561,2.628328120482561,130390
53,9.428773473717294,22.00047143867368,130406
54,5.577244841048523,11.154489682097044,130410
55,6.449428419406329,4.837071314554748,130420
56,11.786892975011787,5.8934464875058925,130430
57,12.552563861168643,18.828845791752965,140005
58,47.2863080537317,7.2284802120354215,140010
59,16.74340728338217,33.48681456676434,140015
60,17.775671031581442,17.775671031581442,140017
61,16.161616161616163,16.161616161616163,140045
62,14.17685628211944,3.5442140705298595,140047
63,26.326181387389756,26.32618138738976,140060
64,20.3334688897926,20.333468889792602,140070
65,10.43160777154779,1.3039509714434738,150010
66,5.54569653948536,1.8485655131617864,150020
67,9.050428990334142,1.810085798066828,150040
68,3.0125018828136767,9.03750564844103,150050
69,22.4346031318706,8.973841252748239,150060
70,34.8798679215668,2.7128786161218628,150080
71,11.177180667948317,2.2354361335896638,150090
72,6.5636178661678315,3.281808933083916,150095
73,6.506180871828237,2.1687269572760792,150120
74,24.754517699480157,3.300602359930687,150130
75,52.40054397410959,2.823156771272658,150140
76,11.594875065221173,5.797437532610585,150145
77,36.07148712903754,1.6396130513198883,150150
78,18.163104680026642,6.054368226675546,150157
79,16.910391032661213,1.6105134316820202,150170
80,12.462223883852072,3.115555970963018,150178
81,10.010410827260351,6.006246496356209,150180
82,6.0703554193098,3.0351777096548997,150195
83,2.982848620432513,4.47427293064877,150210
84,33.30835206928137,5.551392011546894,150215
85,31.273268801191364,2.978406552494416,150220
86,17.413304789170972,5.633716255320021,150240
87,8.589036095424191,6.441777071568144,150270
88,17.189021944651348,5.729673981550451,150277
89,12.054209502161148,3.444059857760328,150293
90,18.24151769427216,12.161011796181445,150295
91,10.128633647320976,10.128633647320976,150304
92,20.329335230737954,2.541166903842244,150309
93,13.243980610812386,5.297592244324956,150320
94,9.640567508073977,1.6067612513456626,150345
95,9.471789852555805,3.157263284185268,150350
96,29.43475127635172,13.194888503192148,150360
97,99.26789924308227,12.408487405385284,150375
98,13.90675520634148,6.953377603170741,150380
99,7.1016422547714155,5.326231691078561,150390
100,20.50580997949419,3.4176349965823647,150405
101,20.25081555557192,6.259342989904049,150420
102,25.390837534912404,7.254525009974973,150440
103,34.41317711836569,2.3463529853431155,150442
104,3.2545726746078243,3.2545726746078243,150445
105,3.302837137100769,9.908511411302307,150460
106,13.7801440651425,1.2527403695584092,150470
107,14.16781780186307,7.083908900931535,150480
108,13.385089010841922,6.692544505420962,150500
109,11.966016513102788,11.966016513102787,150503
110,4.064930489688627,4.064930489688627,150506
111,23.65604116151162,1.9713367634593015,150510
112,12.65062146177931,9.487966096334482,150520
113,19.696671262556627,1.4069050901826163,150530
114,9.398201810720217,3.132733936906739,150543
115,21.55962313778755,2.1559623137787547,150548
116,13.539128080151638,13.539128080151636,150549
117,24.53965426353771,1.81775216766946,150550
118,30.14489315859179,4.941785763703572,150553
119,12.72264631043257,12.72264631043257,150560
120,4.973309903517788,1.6577699678392628,150580
121,20.615056266977103,3.6379511059371366,150613
122,16.944365998305564,11.296243998870375,150616
123,5.89101620029455,1.9636720667648504,150618
124,21.790923354058922,7.263641118019639,150650
125,4.134623335814108,8.269246671628215,150660
126,2.8262958566502743,1.4131479283251371,150670
127,40.83671389325755,7.424857071501374,150680
128,5.693788077207766,11.387576154415534,150710
129,8.045375920189871,4.022687960094936,150715
130,3.213057867172188,3.2130578671721883,150720
131,11.217409419418939,3.2049741198339823,150730
132,19.412449851171218,19.412449851171214,150740
133,8.26856292376385,4.134281461881925,150745
134,35.69038590229757,4.461298237787196,150747
135,15.689282476814729,5.229760825604909,150760
136,17.34304543877905,17.34304543877905,150775
137,13.550004355358542,4.839287269770908,150795
138,5.4773511529824175,5.4773511529824175,150797
139,6.642752756742395,6.642752756742394,150803
140,21.657913260057395,5.41447831501435,150805
141,10.387451958034694,2.596862989508673,150808
142,29.859929783922688,2.7145390712656994,150810
143,15.645371577574968,3.4767492394611037,150812
144,9.03791404943739,11.297392561796734,150815
145,26.811705224452272,3.8302436034931815,150820
146,5.022181300744957,1.6740604335816522,150830
147,6.793939805693322,6.793939805693323,150835
148,21.02872523867603,4.205745047735206,160027
149,37.075579411256655,6.530357737209978,160030
150,29.43051944866827,9.810173149556089,160040
151,11.758250372344596,3.9194167907815314,160050
152,6.6115702479338845,19.834710743801647,160015
153,19.407112706807045,4.851778176701761,160053
154,23.38249430592963,5.196109845762139,160060
155,30.7723869114781,30.7723869114781,170100
156,21.159542953872197,42.319085907744395,170110
157,23.00966405890474,11.50483202945237,170200
158,24.43737213002955,7.956353716753807,170210
159,10.229132569558102,10.229132569558102,170290
160,23.784040908550363,11.892020454275182,171670
161,18.400956849756188,13.80071763731714,170700
162,15.599407222525544,7.799703611262772,170930
163,17.539141517486524,8.184932708160378,170950
164,23.422860712054966,15.61524047470331,171190
165,23.860653781913623,23.860653781913623,171195
166,10.738831615120274,21.477663230240545,171420
167,23.435669088352473,23.435669088352476,171510
168,26.84919469850447,4.881671763364448,172100
169,13.008976193573565,26.01795238714713,171575
170,33.756949960285944,15.885623510722795,171610
171,9.467903806097329,9.467903806097329,171620
172,7.525586995785671,15.051173991571345,171650
173,8.62738331464067,17.254766629281338,171660
174,9.464677822366927,1.8929355644733847,171820
175,39.2156862745098,39.2156862745098,172000
176,8.650893204723387,8.650893204723388,172120
177,8.56384345294168,8.56384345294168,172208
178,11.676052416493771,2.6944736345754854,210005
179,7.579489900329708,3.7897449501648532,210030
180,48.37749330157785,3.7213456385829122,210043
181,18.28019888856391,7.312079555425563,210070
182,19.113149847094803,6.371049949031602,210080
183,9.332711152589827,6.221807435059883,210095
184,30.96005185808686,2.9025048616956437,210120
185,46.91256670380578,5.8640708379757225,210125
186,28.677946659019213,5.735589331803843,210130
187,15.826290634001202,3.1652581268002407,210140
188,5.370857725978839,21.48343090391536,210150
189,14.919377976702817,6.885866758478223,210160
190,12.15953307392996,4.863813229571986,210200
191,8.75196919306844,2.9173230643561467,210203
192,17.664099484208293,7.065639793683318,210220
193,12.76867418599702,17.024898914662696,210230
194,11.11435279734367,1.3892940996679588,210232
195,28.131373514311836,7.03284337857796,210255
196,9.334453467749462,9.334453467749464,210275
197,29.40805780783935,8.402302230811243,210280
198,16.966406515100104,4.241601628775026,210290
199,14.140184560148041,6.762696963549063,210300
200,19.065776930409914,9.532888465204957,210310
201,11.607661056297156,23.215322112594308,210312
202,13.930222250364087,1.2663838409421897,210320
203,25.66012747289132,4.966476285075738,210330
204,10.255148084338337,2.0510296168676674,210340
205,22.181146025878004,2.4645717806531118,210350
206,18.632672391037683,4.658168097759421,210360
207,26.053540024750863,3.256692503093858,210370
208,23.69855438818232,15.799036258788213,210375
209,4.364525139664805,8.72905027932961,210380
210,6.004924037710923,18.014772113132764,210400
211,7.124198527665638,2.374732842555213,210405
212,5.263989050902774,10.527978101805546,210409
213,13.104442405975625,6.552221202987813,210420
214,11.372682815876265,5.686341407938133,210440
215,16.37912207905656,5.45970735968552,210455
216,20.159258139300473,10.079629069650236,210465
217,12.004321555760074,4.001440518586692,210467
218,5.777675063554426,8.666512595331639,210480
219,35.69516330537212,8.92379082634303,210520
220,23.569248415950096,7.856416138650031,210530
221,12.492972702854644,12.492972702854646,210535
222,11.812302513067358,4.42961344240026,210540
223,11.723787564969323,11.723787564969324,210542
224,6.292870178088226,18.87861053426468,210560
225,10.028883183568679,4.011553273427471,210570
226,12.480499219968797,6.240249609984399,210590
227,12.220457045093486,12.220457045093484,210637
228,17.322766445801395,4.330691611450349,210650
229,2.996344459759094,5.992688919518187,210660
230,14.553922282055012,4.851307427351672,210670
231,10.54259207197076,3.5141973573235874,210675
232,19.26040061633282,9.63020030816641,210735
233,5.206706237634073,15.620118712902215,210740
234,13.664002186240351,6.832001093120176,210745
235,58.81391929423297,4.0842999509884015,210750
236,5.14827018121911,10.29654036243822,210760
237,18.942981625307823,23.678727031634782,210770
238,2.9090909090909087,2.9090909090909087,210780
239,20.756577240413055,5.189144310103264,210800
240,39.09813632216864,15.639254528867458,210820
241,20.0,8.0,210825
242,12.312238364934746,6.156119182467372,210850
243,18.20962925194843,2.4279505669264574,210860
244,19.174536215905277,4.7936340539763185,210870
245,38.016618693314506,5.430945527616358,210880
246,14.351320321469576,28.702640642939148,210923
247,17.43071291615827,8.715356458079134,210930
248,48.601885753167224,6.480251433755631,210945
249,11.816420097367303,4.726568038946921,210960
250,31.032918765367263,9.548590389343772,210980
251,23.860111574426504,4.54478315703362,210990
252,8.382698111098692,2.7942327036995636,211000
253,8.017317405596089,4.008658702798044,211003
254,13.480722566729577,2.6961445133459154,211020
255,19.54864354134538,2.172071504593931,211050
256,3.5450935904707888,7.0901871809415775,211060
257,20.77706212341575,8.904455195749605,211070
258,4.924410301866351,9.848820603732703,211100
259,19.59247648902821,15.673981191222571,211110
260,45.91368227731864,3.4010135020236034,211120
261,47.53321830111332,3.4802741723358506,211130
262,10.960705869457993,16.44105880418699,211140
263,48.79000780640125,4.8790007806401245,211150
264,21.618505440657202,7.206168480219067,211176
265,11.203854125819282,5.601927062909641,211180
266,13.12500372869424,5.9659107857701095,211220
267,22.989562738516714,9.195825095406686,211223
268,17.40341106856944,17.40341106856944,211227
269,2.418847660974312,2.418847660974312,211230
270,14.260046202549695,5.704018481019879,211240
271,15.134088019855925,6.053635207942369,211260
272,5.308700960874874,1.7695669869582908,211270
273,13.529707371757704,1.932815338822529,211280
274,21.69399076455822,9.297424613382091,211290
