,COUNTS,MUNCOD
198,9,150550
199,7,150553
200,3,150555
201,34,150563
202,23,150565
203,9,150570
204,33,150580
205,91,150590
206,8,150600
207,4,150613
208,11,150616
209,247,150618
210,17,150619
211,6,150620
212,3,150635
213,8,150640
214,8,150650
215,1,150655
216,37,150660
217,56,150670
218,7,150680
219,1,150690
220,1077,150700
221,5,150710
222,79,150715
223,15,150720
224,215,150730
225,3,150740
226,14,150745
227,20,150750
228,9,150760
229,11,150770
230,2,150775
231,2,150780
232,24,150790
233,19,150795
234,1,150796
235,9,150797
236,6,150800
237,28,150803
238,6,150805
239,389,150808
240,3,150810
241,165,150812
242,124,150815
243,48,150820
244,85,150830
245,1,150835
246,12,150840
247,2,160010
248,9,160020
249,1,160023
250,1,160025
251,18,160027
252,121,160030
253,2,160040
254,2,160015
255,1,160053
256,19,160060
257,6,160080
258,3,170070
259,4,170100
260,1,170105
261,4,170110
262,9,170200
263,16,170210
264,2,170215
265,8,170220
266,4,170230
267,3,170240
268,2,170255
269,1,170300
270,3,170320
271,1,170330
272,2,170370
273,1,170384
274,1,170389
275,4,170550
276,1,170560
277,1,170650
278,1,170700
279,3,170755
280,1,170820
281,1,170825
282,4,170900
283,3,170930
284,15,170950
285,4,170980
286,2,171050
287,1,171150
288,1,171180
289,21,171190
290,3,171195
291,6,171200
292,1,171250
293,28,171320
294,5,171330
295,2,171420
296,1,171430
297,3,171488
298,45,172100
299,2,171570
300,2,171380
301,6,171610
302,4,171620
303,4,171650
304,18,171660
305,2,171750
306,4,171790
307,35,171820
308,1,171840
309,1,171845
310,4,171870
311,3,171884
312,1,171900
313,2,172065
314,1,172090
315,1,172097
316,16,172110
317,12,172120
318,1,172125
319,1,172208
320,13,172210
321,20,210005
322,39,210010
323,16,210020
324,235,210030
325,2,210040
326,4,210043
327,31,210047
328,4,210050
329,4,210055
330,36,210060
331,9,210070
332,13,210080
333,52,210083
334,23,210087
335,12,210090
336,65,210095
337,1,210100
338,28,210110
339,32,210120
340,37,210130
341,2,210135
342,21,210140
343,5,210150
344,11,210160
345,1,210170
346,15,210177
347,14,210180
348,46,210190
349,7,210193
350,4,210197
351,33,210200
352,19,210203
353,3,210207
354,43,210210
355,1,210215
356,6,210220
357,63,210230
358,10,210232
359,1,210235
360,23,210237
361,22,210240
362,5,210250
363,2,210260
364,65,210270
365,7,210280
366,9,210290
367,21,210300
368,20,210310
369,9,210312
370,3,210315
371,2,210317
372,20,210320
373,6,210325
374,9,210330
375,17,210340
376,47,210350
377,1,210355
378,40,210370
379,2,210375
380,153,210380
381,365,210390
382,9,210400
383,1,210405
384,8,210407
385,8,210408
386,22,210409
387,12,210410
388,3,210420
389,2,210430
390,44,210440
391,20,210450
392,1,210455
393,30,210460
394,7,210462
395,6,210465
396,36,210467
397,4,210470
398,14,210480
399,101,210490
400,26,210500
401,109,210510
402,5,210515
403,15,210520
404,30,210530
405,18,210535
406,34,210540
407,24,210542
408,5,210545
409,4,210547
410,22,210550
411,32,210560
412,2,210565
413,383,210570
414,6,210580
415,7,210594
416,12,210590
417,8,210592
418,9,210600
419,1,210610
420,2,210620
421,20,210630
422,15,210632
423,2,210635
424,3,210637
425,32,210640
426,8,210650
427,5,210660
428,2,210663
429,2,210667
430,204,210670
431,15,210675
432,22,210680
433,8,210690
434,26,210700
435,32,210710
436,17,210720
437,10,210725
438,1,210730
439,3,210735
440,1,210740
441,66,210745
442,6,210750
443,26,210760
444,23,210770
445,3,210780
446,145,210790
447,26,210800
448,19,210805
449,69,210810
450,187,210820
451,22,210825
452,30,210830
453,33,210840
454,2,210845
455,20,210850
456,34,210860
457,32,210870
458,62,210880
459,25,210890
460,3,210905
461,1,210910
462,14,210920
463,8,210923
464,89,210927
465,14,210930
466,17,210940
467,1,210945
468,15,210950
469,141,210960
470,1,210970
471,1,210975
472,13,210980
473,16,210990
474,39,211000
475,1,211003
476,28,211010
477,156,211020
478,6,211023
479,9,211027
480,2,211030
481,34,211040
482,80,211050
483,27,211060
484,48,211065
485,18,211070
486,2,211080
487,1,211085
488,4,211090
489,50,211100
490,6,211102
491,72,211107
492,10,211110
493,12,211120
494,20,211125
495,27,211130
496,71,211140
497,7,211150
498,1,211153
499,4,211157
500,12,211160
501,8,211163
502,1,211167
503,173,211170
504,11,211174
505,1,211176
506,60,211178
507,13,211180
508,96,211190
509,4,211195
510,14,211200
511,72,211210
512,18,211220
513,109,211223
514,15,211227
515,219,211230
516,5,211240
517,3,211245
518,20,211250
519,14,211260
520,17,211270
521,26,211280
522,5,211285
523,10,211290
524,31,211300
525,69,211400
526,3,220005
527,3,220010
528,4,220020
529,6,220025
530,1,220027
531,4,220030
532,204,220040
533,1,220045
534,20,220050
535,1,220060
536,4,220070
537,1,220090
538,14,220095
539,3,220100
540,2,220110
541,13,220120
542,1,220140
543,18,220150
544,3,220157
545,5,220160
546,1,220173
547,4,220177
548,18,220180
549,22,220190
550,3,220191
551,13,220192
552,22,220194
553,4,220198
554,2,220200
555,1,220202
556,10,220205
557,8,220209
558,1,220210
559,5,220213
560,1,220217
561,116,220220
562,22,220230
563,3,220240
564,1,220245
565,9,220250
566,6,220260
567,3,220265
568,2,220270
569,6,220271
570,2,220272
571,12,220273
572,4,220275
573,11,220277
574,2,220280
575,18,220285
576,3,220290
577,5,220310
578,41,220320
579,2,220323
580,4,220327
581,1,220330
582,12,220335
583,3,220340
584,14,220345
585,9,220350
586,11,220370
587,7,220375
588,1,220380
589,2,220385
590,7,220390
591,2,220400
592,301,220430
593,2,220435
594,2,220440
595,10,220450
596,17,220455
597,8,220465
598,5,220470
599,3,220480
600,1,220490
601,2,220500
602,2,220510
603,3,220515
604,97,220520
605,1,220525
606,12,220527
607,6,220545
608,11,220550
609,2,220551
610,5,220552
611,5,220553
612,5,220557
613,3,220556
614,2,220559
615,15,220570
616,40,220580
617,8,220585
618,1,220595
619,6,220605
620,3,220610
621,38,220620
622,4,220635
623,18,220650
624,5,220660
625,1,220669
626,19,220675
627,211,220700
628,2,220730
629,3,220735
630,1,220740
631,2,220750
632,1,220755
633,118,220760
634,104,220770
635,1,220775
636,6,220777
637,6,220779
638,12,220780
639,18,220790
640,1,220793
641,65,220800
642,10,220820
643,2,220830
644,1,220840
645,19,220850
646,4,220865
647,3,220870
648,75,220880
649,2,220885
650,1,220890
651,1,220900
652,2,220910
653,1,220920
654,1,220930
655,6,220937
656,1,220935
657,12,220955
658,2,220960
659,2,220965
660,3,220970
661,2,220985
662,2,220990
663,11,220995
664,2,220997
665,1,221000
666,2,221020
667,15,221030
668,27,221035
669,11,221040
670,1,221050
671,379,221060
672,1,221062
673,14,221065
674,2,221070
675,9,221080
676,3,221090
677,15,221093
678,1,221097
679,119,221100
680,13,221110
681,11,221120
682,10,221130
683,10,221135
684,2,221140
685,25,221170
686,4,230010
687,3,230015
688,42,230020
689,1,230040
690,2,230060
691,5,230070
692,8,230075
693,3,230090
694,5,230100
695,6,230110
696,6,230120
697,1,230125
698,8,230130
699,1,230140
700,1,230150
701,1,230160
702,259,230170
703,1,230185
704,92,230190
705,2,230195
706,3,230200
707,1,230205
708,13,230210
709,2,230220
710,4,230230
711,7,230240
712,154,230250
713,30,230260
714,3,230270
715,25,230280
716,1,230290
717,6,230300
718,1,230310
719,3,230320
720,3,230330
721,11,230340
722,5,230350
723,3,230360
724,6,230365
725,360,230370
726,1,230380
727,2,230390
728,3,230395
729,1,230400
730,94,230410
731,5,230420
732,4,230423
733,19,230425
734,1,230426
735,3,230427
736,8,230428
737,5,230430
738,2616,230440
739,3,230450
740,2,230460
741,3,230470
742,2,230480
743,8,230495
744,10,230500
745,1,230510
746,2,230520
747,9,230523
748,4,230526
749,2,230530
750,1,230533
751,1,230535
752,4,230540
753,10,230550
754,11,230560
755,2,230565
756,1,230570
757,29,230580
758,18,230590
759,1,230600
760,11,230610
761,11,230625
762,8,230630
763,12,230640
764,2,230650
765,3,230655
766,3,230660
767,1,230670
768,3,230680
769,4,230690
770,9,230700
771,10,230710
772,3,230720
773,1,230725
774,51,230730
775,5,230740
776,31,230750
777,29,230760
778,1,230763
779,36,230765
780,10,230770
781,2,230780
782,1,230790
783,1,230800
784,7,230810
785,12,230830
786,1,230835
787,3,230837
788,34,230840
789,3,230850
790,3,230860
791,7,230870
792,1,230880
793,3,230890
794,1,230900
795,3,230910
796,25,230930
797,23,230940
798,2,230945
799,13,230950
800,10,230960
801,8,230970
802,5,230980
803,1,230990
804,12,231000
805,2,231010
806,4,231020
807,7,231025
808,8,231030
809,5,231040
810,2,231050
811,9,231070
812,18,231080
813,5,231085
814,4,231090
815,1,231095
816,12,231100
817,7,231110
818,2,231123
819,3,231126
820,27,231130
821,2,231135
822,9,231140
823,5,231150
824,35,231160
825,5,231170
826,156,231180
827,2,231190
828,2,231195
829,4,231220
830,3,231210
831,7,231230
832,5,231240
833,3,231250
834,1,231260
835,1,231270
836,13,231290
837,1,231300
838,5,231310
839,3,231320
840,16,231330
841,8,231340
842,24,231350
843,1,231370
844,1,231375
845,1,231395
846,6,231400
847,8,231410
848,1,240020
849,8,240040
850,21,240050
851,5,240060
852,4,240070
853,2,240090
854,1,240100
855,7,240110
856,1,240190
857,6,240200
858,2,240220
859,2,240230
860,1,240240
861,2,240260
862,1,240280
863,1,240290
864,9,240320
865,15,240330
866,9,240360
867,8,240390
868,5,240400
869,4,240420
870,2,240450
871,1,240490
872,1,240500
873,4,240510
874,1,240520
875,3,240560
876,2,240570
877,1,240590
878,7,240600
879,3,240610
880,2,240630
881,1,240640
882,2,240650
883,2,240660
884,7,240670
885,1,240680
886,2,240690
887,14,240700
888,3,240710
889,1,240720
890,6,240725
891,12,240730
892,4,240740
893,1,240750
894,2,240770
895,3,240780
896,7,240800
897,47,240810
898,2,240820
899,3,240830
900,1,240870
901,1,240880
902,10,240325
903,3,240930
904,98,240940
905,1,240970
906,2,240980
907,2,240990
908,2,241000
909,17,241020
910,1,241025
911,1,241040
912,21,241050
913,1,241070
914,8,241080
915,2,241090
916,5,241120
917,1,240933
918,1,241140
919,1,241170
920,8,241190
921,13,241200
922,3,241220
923,4,241230
924,16,241250
925,2,241255
926,3,241260
927,1,241270
928,2,241310
929,23,241330
930,1,241350
931,8,241355
932,3,241360
933,2,241380
934,2,241400
935,12,241410
936,1,241105
937,2,241420
938,11,241430
939,2,241440
940,2,241450
941,1,241460
942,1,241480
943,1,241490
944,17,250010
945,1,250020
946,4,250030
947,15,250040
948,2,250053
949,1,250060
950,1,250080
951,4,250110
952,2,250120
953,3,250130
954,3,250140
955,18,250150
956,4,250153
957,5,250160
958,9,250157
959,2,250170
960,11,250180
961,5,250200
962,6,250205
963,2,250215
964,3,250240
965,2,250250
966,3,250270
967,14,250280
968,2,250300
969,1,250310
970,11,250320
971,4,250330
972,1,250340
973,1,250350
974,1,250355
975,9,250370
976,190,250400
977,1,250407
978,1,250410
979,35,250415
980,2,250420
981,4,250430
982,2,250435
983,5,250440
984,6,250460
985,2,250470
986,5,250480
987,1,250490
988,1,250500
989,41,250510
990,1,250520
991,1,250527
992,1,250535
993,1,250560
994,3,250590
995,17,250600
996,7,250610
997,2,250620
998,3,250625
999,6,250630
1000,1,250640
1001,1,250650
1002,1,250660
1003,1,250670
1004,536,250680
1005,1,250690
1006,1,250710
1007,11,250720
1008,126,250750
1009,3,251365
1010,19,250760
1011,1,250770
1012,1,250820
1013,3,250830
1014,1,250870
1015,1,250880
1016,8,250890
1017,1,250910
1018,5,250920
1019,4,250940
1020,2,250950
1021,3,250960
1022,10,250970
1023,1,250990
1024,1,251010
1025,2,251020
1026,1,251030
1027,2,251040
1028,2,251050
1029,1,251065
1030,7,251080
1031,3,251090
1032,1,251110
1033,2,251120
1034,9,251130
1035,20,251140
1036,1,251160
1037,1,251170
1038,7,251200
1039,8,251203
1040,2,251210
1041,9,251240
1042,31,251250
1043,2,251270
1044,1,251274
1045,24,251275
1046,1,251310
1047,4,251315
1048,2,251330
1049,3,251340
1050,9,251370
1051,1,251380
1052,8,251360
1053,1,251385
1054,1,251392
1055,2,251390
1056,1,251394
1057,3,251400
1058,4,250070
1059,2,251410
1060,45,251450
1061,1,251455
1062,1,251460
1063,1,251465
1064,1,251500
1065,2,251510
1066,3,251540
1067,4,251530
1068,3,251550
1069,2,251580
1070,2,251590
1071,165,251600
1072,1,251610
1073,8,251615
1074,1,251620
1075,4,251630
1076,1,251650
1077,1,251660
1078,4,251670
1079,176,251690
1080,1,251700
1081,27,260005
1082,8,260010
1083,4,260020
1084,19,260030
1085,1,260040
1086,1,260050
1087,10,260070
1088,4,260090
1089,1,260105
1090,20,260110
1091,21,260120
1092,5,260140
1093,7,260160
1094,5,260170
1095,5,260180
1096,1,260190
1097,3,260200
1098,14,260210
1099,3,260220
1100,11,260230
1101,1,260240
1102,4,260260
1103,5,260270
1104,161,260280
1105,85,260290
1106,17,260300
1107,3,260310
1108,2,260320
1109,1,260340
1110,31,260345
1111,3,260350
1112,1,260360
1113,2,260370
1114,3,260390
1115,2,260392
1116,13,260400
1117,32,260410
1118,2,260415
1119,3,260420
1120,4,260430
1121,2,260440
1122,11,260460
1123,1,260490
1124,2,260500
1125,5,260510
1126,12,260520
1127,1,260530
1128,3,260540
1129,3,260560
1130,8,260570
1131,1,260580
1132,33,260600
1133,3,260610
1134,52,260620
1135,5,260640
1136,6,260660
1137,1,260670
1138,36,260680
1139,1,260690
1140,2,260760
1141,3,260700
1142,24,260720
1143,2,260730
1144,6,260765
1145,1,260770
1146,8,260775
1147,7,260780
1148,213,260790
1149,1,260795
1150,2,260810
1151,1,260825
1152,5,260830
1153,1,260840
1154,1,260850
1155,3,260845
1156,2,260860
1157,11,260875
1158,7,260880
1159,28,260890
1160,9,260900
1161,1,260915
1162,5,260930
1163,5,260940
1164,19,260950
1165,246,260960
1166,4,260970
1167,6,260990
1168,4,261000
1169,1,261010
1170,1,261020
1171,1,261030
1172,3,261040
1173,4,261050
1174,8,261060
1175,62,261070
1176,2,261080
1177,114,261090
1178,19,261100
1179,228,261110
1180,4,261130
1181,2,261140
1182,1,261150
1183,1112,261160
1184,2,261170
1185,3,261180
1186,1,261190
1187,1,261210
1188,14,261220
1189,2,261230
1190,1,261240
1191,1,261245
1192,4,261247
1193,6,261250
1194,1,261255
1195,2,261260
1196,4,261270
1197,3,261300
1198,9,261310
1199,1,261320
1200,2,261330
1201,1,261340
1202,9,261350
1203,3,261360
1204,35,261370
1205,5,261380
1206,99,261390
1207,3,261400
1208,11,261410
1209,10,261420
1210,2,261440
1211,13,261450
1212,1,261460
1213,3,261480
1214,1,261485
1215,7,261500
1216,2,261510
1217,4,261520
1218,7,261530
1219,6,261540
1220,3,261550
1221,1,261560
1222,4,261570
1223,5,261580
1224,2,261590
1225,2,261610
1226,1,261618
1227,7,261620
1228,4,261630
1229,44,261640
1230,1,270010
1231,4,270020
1232,42,270030
1233,3,270040
1234,1,270050
1235,2,270060
1236,3,270070
1237,6,270100
1238,4,270130
1239,9,270140
1240,1,270150
1241,24,270170
1242,2,270180
1243,1,270190
1244,1,270210
1245,11,270230
1246,1,270235
1247,9,270240
1248,2,270250
1249,5,270255
1250,1,270260
1251,2,270270
1252,1,270280
1253,6,270310
1254,7,270320
1255,1,270370
1256,2,270375
1257,6,270380
1258,1,270390
1259,12,270400
1260,3,270420
1261,61,270430
1262,3,270490
1263,2,270450
1264,1,270460
1265,4,270470
1266,1,270500
1267,9,270510
1268,1,270520
1269,2,270540
1270,2,270550
1271,1,270560
1272,3,270570
1273,6,270580
1274,5,270600
1275,1,270610
1276,1,270620
1277,21,270630
1278,3,270640
1279,2,270650
1280,3,270670
1281,3,270680
1282,47,270690
1283,13,270710
1284,2,270720
1285,2,270730
1286,2,270750
1287,3,270760
1288,16,270770
1289,12,270780
1290,17,270800
1291,2,270810
1292,14,270830
1293,5,270840
1294,4,270850
1295,59,270860
1296,2,270870
1297,5,270880
1298,1,270895
1299,1,270910
1300,27,270915
1301,1,270920
1302,7,270930
1303,9,270940
1304,2,280010
1305,184,280020
1306,492,280030
1307,2,280040
1308,3,280050
1309,29,280060
1310,3,280100
1311,2,280110
1312,2,280120
1313,84,280130
1314,2,280140
1315,3,280150
1316,4,280170
1317,17,280200
1318,19,280210
1319,1,280220
1320,2,280260
1321,1,280270
1322,4,280280
1323,11,280290
1324,3,280300
1325,1,280310
1326,7,280320
1327,3,280330
1328,56,280350
1329,13,280360
1330,1,280380
1331,4,280390
1332,5,280400
1333,1,280410
1334,3,280420
1335,7,280430
1336,1,280440
1337,1,280445
1338,6,280450
1339,2,280460
1340,3,280470
1341,163,280480
1342,1,280520
1343,3,280530
1344,2,280550
1345,5,280570
1346,3,280580
1347,93,280590
1348,1,280600
1349,2,280610
1350,4,280620
1351,4,280630
1352,14,280650
1353,6,280660
1354,48,280670
1355,3,280680
1356,1,280690
1357,2,280700
1358,5,280710
1359,4,280720
1360,2,280740
1361,3,280750
1362,9,280760
1363,8,290020
1364,8,290040
1365,1,290060
1366,9,290070
1367,44,290080
1368,8,290100
1369,2,290110
1370,37,290115
1371,7,290120
1372,15,290130
1373,53,290160
1374,2,290195
1375,8,290200
1376,34,290210
1377,5,290225
1378,3,290230
1379,66,290240
1380,36,290250
1381,68,290260
1382,1,290265
1383,27,290270
1384,11,290280
1385,3,290290
1386,1,290300
1387,7,290310
1388,11,290320
1389,30,290323
1390,3,290330
1391,5,290327
1392,16,290340
1393,8,290350
1394,1,290360
1395,7,290370
1396,12,290380
1397,12,290390
1398,24,290395
1399,44,290400
1400,33,290405
1401,11,290410
1402,112,290430
1403,9,290440
1404,3,290450
1405,3,290460
1406,13,290470
1407,33,290475
1408,19,290480
1409,1,290485
1410,11,290490
1411,33,290500
1412,1,290515
1413,3,290520
1414,9,290530
1415,3,290540
1416,72,290560
1417,29,290570
1418,20,290580
1419,19,290590
1420,20,290600
1421,71,290610
1422,29,290620
1423,13,290630
1424,2,290640
1425,9,290650
1426,16,290660
1427,282,290670
1428,21,290680
1429,11,290682
1430,2,290687
1431,3,290689
1432,6,290690
1433,54,290710
1434,12,290720
1435,22,290730
1436,3,290740
1437,1,290750
1438,3,290755
1439,35,290760
1440,11,290780
1441,10,290790
1442,5,290800
1443,154,290810
1444,1,290820
1445,5,290830
1446,59,290840
1447,3,290850
1448,2,290860
1449,2,290890
1450,9,290910
1451,3,290920
1452,55,290930
1453,84,290950
1454,4,290960
1455,83,290970
1456,3,290980
1457,1,290990
1458,8,291000
1459,1,291005
1460,1,291010
1461,13,291030
1462,344,291040
1463,2,291050
1464,3,290050
1465,14,291060
1466,33,291070
1467,31,291072
1468,1,291077
1469,36,291080
1470,8,291085
1471,5,291090
1472,2,291100
1473,45,291110
1474,34,291120
1475,1,291125
1476,8,291130
1477,3,291140
1478,4,291150
1479,2,291160
1480,1,291165
1481,5,291170
1482,10,291180
1483,1,291185
1484,3,291190
1485,12,291200
1486,5,291210
1487,13,291220
1488,20,291230
1489,4,291240
1490,1,291250
1491,1,291260
1492,198,291270
1493,5,291280
1494,216,291290
1495,35,291300
1496,133,291310
1497,9,291320
1498,8,291340
1499,57,291345
1500,93,291350
1501,41,291360
1502,4,291370
1503,1,291380
1504,246,291390
1505,1,291400
1506,6,291410
1507,57,291420
1508,76,291430
1509,421,291440
1510,2,291450
1511,3,291460
1512,40,291465
1513,19,291470
1514,108,291480
1515,12,291490
1516,4,291500
1517,20,291510
1518,21,291520
1519,10,291535
1520,27,291540
1521,210,291550
1522,16,291560
1523,5,291570
1524,51,291580
1525,1,291590
1526,34,291600
1527,5,291610
1528,3,291620
1529,28,291630
1530,24,291640
1531,16,291650
1532,4,291660
1533,54,291670
1534,127,291680
1535,21,291685
1536,107,291690
1537,47,291700
1538,65,291710
1539,5,291720
1540,145,291730
1541,78,291733
1542,3,291735
1543,5,291740
1544,15,291750
1545,90,291760
1546,17,291770
1547,5,291780
1548,4,291790
1549,25,291800
1550,2,291810
1551,63,291820
1552,14,291830
1553,119,291840
1554,68,291850
1555,1,291860
1556,2,291880
1557,9,291900
1558,65,291905
1559,1,291910
1560,82,291915
1561,13,291920
1562,14,291930
1563,2,291940
1564,8,291950
1565,4,291955
1566,34,291960
1567,125,291970
1568,9,291980
1569,1,291992
1570,1,291995
1571,104,292000
1572,29,292010
1573,8,292020
1574,3,292040
1575,90,292050
1576,4,292060
1577,34,292070
1578,1,292080
1579,19,292090
1580,2,292100
1581,2,292110
1582,4,292120
1583,7,292130
1584,1,292140
1585,9,292145
1586,7,292150
1587,31,292170
1588,4,292180
1589,12,292190
1590,42,292200
1591,19,292205
1592,27,292210
1593,2,292220
1594,1,292225
1595,1,292230
1596,22,292240
1597,11,292250
1598,3,292260
1599,7,292265
1600,113,292270
1601,1,292273
1602,4,292275
1603,15,292280
1604,1,292290
1605,6,292300
1606,25,292303
1607,19,292305
1608,161,292310
1609,5,292320
1610,4,292330
1611,8,292340
1612,6,292350
1613,9,292360
1614,253,292370
1615,23,292390
1616,17,292400
1617,1,292405
1618,1,292420
1619,98,292430
1620,1,292440
1621,12,292460
1622,2,292465
1623,2,292467
1624,58,292480
1625,114,292490
1626,5,292500
1627,103,292510
1628,2,292520
1629,7,292525
1630,14,292530
1631,1,292540
1632,3,292550
1633,34,292560
1634,15,292575
1635,101,292580
1636,11,292590
1637,6,292595
1638,1,292600
1639,9,292610
1640,12,292620
1641,8,292630
1642,18,292640
1643,14,292650
1644,7,292660
1645,10,292665
1646,2,292670
1647,66,292690
1648,4,292700
1649,1,292710
1650,53,292720
1651,505,292740
1652,1,292760
1653,3,292770
1654,102,292790
1655,5,292805
1656,6,292810
1657,10,292840
1658,5,292850
1659,226,292800
1660,70,292820
1661,2,292830
1662,4,292860
1663,13,292870
1664,1,292880
1665,1,292890
1666,36,292895
1667,5,292910
1668,1,292900
1669,13,292905
1670,2,292920
1671,25,292925
1672,3,292930
1673,1,292935
1674,25,292940
1675,2,292950
1676,3,292960
1677,1,292970
1678,19,292990
1679,1,293000
1680,23,293010
1681,7,293020
1682,281,293015
1683,33,293030
1684,2,293040
1685,41,293050
1686,2,293060
1687,59,293070
1688,7,293075
1689,14,293076
1690,1,293077
1691,15,293080
1692,26,293090
1693,1,293100
1694,35,293105
1695,95,293120
1696,16,293130
1697,15,293135
1698,1,293150
1699,231,293160
1700,6,293180
1701,3,293190
1702,19,293200
1703,44,293210
1704,286,293220
1705,32,293230
1706,11,293240
1707,1,293245
1708,14,293250
1709,7,293260
1710,3,293270
1711,20,293280
1712,57,293290
1713,42,293300
1714,1,293305
1715,26,293310
1716,49,293315
1717,1,293317
1718,1,293320
1719,3,293325
1720,484,293330
1721,116,293340
1722,338,293345
1723,103,293350
1724,17,293360
1725,1,310010
1726,5,310020
1727,4,310030
1728,1,310040
1729,2,310050
1730,34,310060
1731,172,310090
1732,35,310100
1733,47,310110
1734,17,310150
1735,7,310160
1736,3,310163
1737,55,310170
1738,3,310190
1739,1,310220
1740,2,310230
1741,3,310260
1742,2,310280
1743,1,310290
1744,2,310320
1745,30,310340
1746,77,310350
1747,2,310370
1748,2,310375
1749,8,310400
1750,25,310420
1751,1,310430
1752,1,310440
1753,1,310445
1754,10,310450
1755,55,310470
1756,15,310490
1757,3,310500
1758,6,310510
1759,1,310520
1760,30,310540
1761,37,310560
1762,7,310590
1763,3,310600
1764,1814,310620
1765,3,310630
1766,2,310640
1767,12,310650
1768,1,310665
1769,8,310660
1770,146,310670
1771,1,310680
1772,2,310690
1773,10,310710
1774,1,310720
1775,3,310730
1776,16,310740
1777,3,310750
1778,3,310770
1779,2,310780
1780,4,310800
1781,1,310810
1782,2,310830
1783,2,310840
1784,1,310850
1785,5,310860
1786,1,310880
1787,2,310890
1788,12,310900
1789,1,310910
1790,2,310920
1791,5,310925
1792,2,310930
1793,1,310940
1794,1,310945
1795,6,310950
1796,2,310960
1797,1,310970
1798,19,310270
1799,7,310990
1800,4,311000
1801,1,311020
1802,3,311030
1803,9,311060
1804,1,311070
1805,1,311090
1806,1,311100
1807,1,311115
1808,5,311120
1809,2,311130
1810,1,311140
1811,4,311150
1812,7,311160
1813,1,311170
1814,2,311200
1815,1,311205
1816,2,311210
1817,1,311220
1818,7,311230
1819,1,311240
1820,3,311250
1821,1,311260
1822,1,311270
1823,7,311280
1824,2,311290
1825,33,311300
1826,3,311320
1827,13,311330
1828,3,311340
1829,5,311360
1830,30,311370
1831,1,311390
1832,2,311410
1833,6,311430
1834,6,311440
1835,5,311450
1836,1,311455
1837,2,311460
1838,1,311470
1839,3,311490
1840,8,311510
1841,4,311530
1842,6,311535
1843,1,311540
1844,8,311545
1845,5,311550
1846,2,311560
1847,9,311570
1848,2,311590
1849,5,311610
1850,2,311615
1851,2,311630
1852,1,311640
1853,1,311650
1854,6,311660
1855,1,311670
1856,40,311680
1857,1,311690
1858,4,311730
1859,1,311740
1860,1,311760
1861,2,311770
1862,4,311787
1863,21,311800
1864,2,311810
1865,118,311830
1866,48,311840
1867,1,311850
1868,407,311860
1869,4,311880
1870,2,311890
