,COUNTS,MUNCOD
578,4,250970
579,3,251040
580,1,251050
581,14,251080
582,3,251110
583,7,251120
584,4,251140
585,7,251150
586,1,251180
587,6,251190
588,1,251200
589,4,251210
590,1,251230
591,4,251250
592,1,251270
593,1,251275
594,1,251276
595,6,251290
596,1,251300
597,2,251310
598,1,251315
599,1,251340
600,70,251370
601,1,251360
602,5,251390
603,2,251445
604,2,251500
605,1,251540
606,14,251530
607,1,251560
608,2,251597
609,4,251600
610,2,251610
611,22,251620
612,1,251660
613,1,251680
614,3,251690
615,1,251710
616,43,260005
617,1,260010
618,3,260040
619,17,260070
620,2,260080
621,13,260090
622,2,260100
623,10,260105
624,12,260110
625,8,260120
626,8,260140
627,2,260160
628,3,260170
629,2,260190
630,1,260200
631,1,260220
632,6,260230
633,9,260280
634,66,260290
635,53,260345
636,2,260350
637,2,260370
638,3,260390
639,13,260400
640,13,260410
641,7,260415
642,7,260420
643,1,260440
644,1,260450
645,8,260460
646,1,260470
647,1,260480
648,1,260500
649,1,260510
650,27,260520
651,6,260540
652,5,260590
653,16,260600
654,2,260610
655,9,260620
656,1,260640
657,1,260650
658,48,260680
659,9,260760
660,16,260720
661,5,260765
662,9,260775
663,413,260790
664,1,260805
665,13,260810
666,7,260820
667,1,260825
668,1,260830
669,3,260850
670,1,260880
671,2,260890
672,6,260900
673,1,260915
674,17,260940
675,7,260950
676,390,260960
677,3,260990
678,18,261000
679,2,261020
680,8,261060
681,178,261070
682,3,261090
683,4,261100
684,5,261110
685,3,261130
686,5,261140
687,1,261150
688,1,261153
689,1496,261160
690,8,261180
691,17,261190
692,4,261200
693,6,261220
694,1,261240
695,11,261250
696,1,261270
697,2,261290
698,4,261300
699,2,261320
700,6,261340
701,1,261360
702,16,261370
703,2,261380
704,4,261390
705,1,261400
706,2,261410
707,28,261420
708,3,261450
709,3,261460
710,4,261500
711,15,261530
712,2,261540
713,10,261550
714,2,261610
715,1,261630
716,10,261640
717,4,261650
718,17,270030
719,3,270040
720,5,270050
721,1,270060
722,3,270080
723,1,270100
724,2,270135
725,2,270160
726,2,270170
727,2,270200
728,7,270210
729,3,270220
730,6,270230
731,1,270235
732,6,270240
733,1,270250
734,2,270280
735,1,270300
736,2,270330
737,1,270340
738,4,270375
739,3,270380
740,2,270390
741,1,270400
742,3,270410
743,1,270420
744,262,270430
745,3,270450
746,3,270470
747,2,270510
748,1,270520
749,1,270540
750,13,270550
751,2,270570
752,1,270580
753,1,270600
754,7,270630
755,1,270644
756,3,270670
757,3,270690
758,3,270710
759,2,270720
760,4,270730
761,2,270740
762,14,270770
763,1,270790
764,2,270800
765,1,270810
766,7,270850
767,5,270860
768,1,270870
769,1,270880
770,3,270890
771,2,270915
772,10,270930
773,78,280030
774,7,280060
775,1,280067
776,1,280100
777,1,280120
778,1,280130
779,2,280150
780,3,280210
781,3,280220
782,2,280260
783,5,280290
784,3,280300
785,2,280320
786,1,280330
787,2,280350
788,1,280360
789,1,280450
790,7,280460
791,18,280480
792,2,280510
793,1,280550
794,1,280560
795,2,280570
796,1,280600
797,6,280670
798,2,280710
799,1,280740
800,4,280760
801,1,290070
802,1,290080
803,1,290115
804,1,290150
805,1,290210
806,1,290270
807,1,290320
808,1,290390
809,1,290470
810,1,290485
811,3,290560
812,7,290570
813,2,290650
814,1,290690
815,3,290750
816,4,290790
817,2,290840
818,1,290860
819,1,290870
820,1,290890
821,1,290970
822,8,290980
823,1,290990
824,1,291005
825,2,291050
826,1,291070
827,1,291075
828,12,291080
829,1,291110
830,1,291150
831,1,291160
832,2,291190
833,1,291300
834,2,291360
835,1,291380
836,1,291400
837,1,291465
838,3,291470
839,9,291480
840,1,291490
841,2,291560
842,6,291610
843,1,291690
844,1,291700
845,3,291750
846,1,291810
847,4,291840
848,19,291920
849,1,291930
850,2,291992
851,5,292100
852,1,292110
853,1,292200
854,2,292250
855,1,292260
856,1,292275
857,1,292300
858,1,292310
859,1,292335
860,7,292350
861,1,292460
862,1,292480
863,1,292520
864,1,292530
865,1,292550
866,2,292650
867,1,292700
868,1,292730
869,560,292740
870,1,292810
871,1,292840
872,4,292800
873,5,292860
874,1,292870
875,1,292880
876,4,292920
877,1,292935
878,4,292975
879,2,293050
880,21,293070
881,15,293135
882,1,293170
883,1,293220
884,2,293280
885,7,293290
886,5,293320
887,4,293330
888,5,310160
889,1,310280
890,1,310290
891,1,310340
892,4,310350
893,1,310375
894,4,310400
895,2,310480
896,12,310540
897,1,310560
898,2,310590
899,1,310610
900,857,310620
901,34,310670
902,6,310730
903,3,310740
904,2,310800
905,1,310830
906,1,310860
907,7,310900
908,2,310990
909,18,311000
910,5,311060
911,1,311120
912,1,311140
913,4,311150
914,3,311260
915,1,311265
916,1,311280
917,1,311390
918,4,311410
919,1,311440
920,1,311580
921,3,311590
922,1,311615
923,6,311730
924,4,311750
925,1,311770
926,3,311780
927,2,311787
928,1,311790
929,7,311800
930,1,311830
931,1,311840
932,130,311860
933,9,311910
934,1,311940
935,1,311990
936,1,312060
937,1,312087
938,5,312090
939,2,312125
940,1,312200
941,1,312230
942,35,312410
943,1,312480
944,1,312510
945,3,312610
946,4,312700
947,5,312710
948,1,312735
949,24,312770
950,2,312800
951,1,312825
952,1,312930
953,1,312950
954,1,312965
955,1,312970
956,68,312980
957,1,313005
958,11,313010
959,1,313030
960,6,313100
961,1,313130
962,3,313160
963,10,313170
964,4,313190
965,3,313210
966,1,313220
967,9,313380
968,5,313410
969,4,313440
970,3,313460
971,1,313470
972,1,313490
973,1,313510
974,3,313520
975,8,313620
976,2,313630
977,5,313665
978,105,313670
979,1,313680
980,6,313720
981,14,313760
982,1,313820
983,4,313840
984,2,313860
985,2,313925
986,1,313980
987,4,314015
988,3,314053
989,16,314070
990,1,317150
991,3,314110
992,1,314160
993,1,314200
994,3,314210
995,1,314220
996,5,314280
997,2,314290
998,2,314310
999,39,314330
1000,10,314390
1001,1,314430
1002,1,314450
1003,2,314470
1004,12,314480
1005,2,314500
1006,10,314520
1007,10,314560
1008,2,314640
1009,1,314690
1010,11,314710
1011,1,314700
1012,4,314740
1013,14,314790
1014,8,314800
1015,2,314810
1016,18,314930
1017,3,315060
1018,1,315120
1019,2,315150
1020,2,315160
1021,3,315200
1022,1,315220
1023,22,315250
1024,3,315280
1025,1,315290
1026,2,315340
1027,2,315390
1028,1,315430
1029,59,315460
1030,1,315480
1031,2,315520
1032,1,315580
1033,42,315670
1034,1,315770
1035,41,315780
1036,1,315820
1037,2,315960
1038,9,316040
1039,3,316070
1040,1,316170
1041,1,316200
1042,2,316210
1043,1,316230
1044,1,316245
1045,3,316250
1046,2,316270
1047,1,316290
1048,19,316292
1049,4,316295
1050,7,316370
1051,1,316420
1052,2,316440
1053,1,316550
1054,22,316553
1055,1,316690
1056,16,316720
1057,1,316750
1058,1,316760
1059,1,316830
1060,1,316840
1061,2,316860
1062,4,316960
1063,1,316990
1064,150,317010
1065,96,317020
1066,2,317040
1067,1,317070
1068,1,317075
1069,4,317080
1070,1,317103
1071,29,317120
1072,4,317130
1073,2,320020
1074,1,320040
1075,7,320060
1076,1,320080
1077,1,320110
1078,136,320120
1079,75,320130
1080,2,320140
1081,1,320150
1082,2,320160
1083,1,320190
1084,1,320200
1085,10,320240
1086,2,320245
1087,1,320250
1088,2,320260
1089,3,320270
1090,10,320280
1091,3,320290
1092,4,320305
1093,1,320310
1094,3,320320
1095,17,320332
1096,4,320350
1097,2,320380
1098,2,320390
1099,4,320405
1100,3,320410
1101,12,320420
1102,3,320430
1103,3,320440
1104,1,320460
1105,14,320490
1106,120,320500
1107,1,320501
1108,3,320503
1109,3,320510
1110,2,320517
1111,69,320520
1112,45,320530
1113,7,330020
1114,3,330030
1115,12,330040
1116,76,330045
1117,1,330060
1118,1,330080
1119,192,330100
1120,8,330130
1121,5,330140
1122,2,330150
1123,84,330170
1124,4,330185
1125,14,330190
1126,2,330200
1127,8,330227
1128,2,330240
1129,1,330245
1130,18,330250
1131,1,330260
1132,8,330270
1133,25,330285
1134,5,330300
1135,16,330320
1136,88,330330
1137,24,330340
1138,220,330350
1139,46,330390
1140,19,330414
1141,1,330420
1142,1,330450
1143,3,330452
1144,948,330455
1145,1,330480
1146,9,330475
1147,83,330490
1148,4,330500
1149,73,330510
1150,2,330520
1151,4,330550
1152,2,330555
1153,12,330580
1154,1,330590
1155,1,330610
1156,1,330620
1157,13,330630
1158,1,350010
1159,5,350030
1160,2,350040
1161,1,350060
1162,4,350100
1163,1,350120
1164,2,350130
1165,2,350140
1166,1,350150
1167,5,350160
1168,1,350170
1169,9,350190
1170,6,350210
1171,2,350275
1172,20,350280
1173,3,350310
1174,31,350320
1175,7,350330
1176,1,350360
1177,1,350370
1178,2,350380
1179,5,350390
1180,14,350400
1181,19,350410
1182,1,350440
1183,19,350450
1184,11,350460
1185,2,350480
1186,1,350520
1187,1,350530
1188,68,350550
1189,6,350560
1190,8,350570
1191,3,350590
1192,72,350600
1193,7,350610
1194,1,350635
1195,1,350640
1196,4,350660
1197,1,350670
1198,1,350690
1199,2,350740
1200,20,350750
1201,5,350760
1202,1,350770
1203,9,350780
1204,3,350790
1205,2,350840
1206,6,350850
1207,2,350860
1208,1,350900
1209,3,350920
1210,1,350925
1211,3,350940
1212,169,350950
1213,16,350960
1214,1,350970
1215,1,350980
1216,2,350990
1217,4,351000
1218,1,351020
1219,5,351030
1220,1,351040
1221,22,351060
1222,1,351090
1223,1,351100
1224,61,351110
1225,3,351140
1226,2,351150
1227,1,351170
1228,1,355720
1229,5,351200
1230,1,351210
1231,1,351220
1232,1,351230
1233,6,351280
1234,7,351300
1235,11,351310
1236,2,351320
1237,1,351340
1238,3,351350
1239,42,351380
1240,1,351400
1241,1,351420
1242,1,351430
1243,4,351440
1244,1,351460
1245,5,351470
1246,1,351480
1247,2,351490
1248,28,351500
1249,1,351519
1250,2,351540
1251,17,351570
1252,1,351590
1253,1,351610
1254,25,351620
1255,10,351630
1256,10,351640
1257,1,351650
1258,1,351660
1259,3,351670
1260,2,351690
1261,1,351700
1262,6,351740
1263,9,351750
1264,1,351770
1265,1,351820
1266,5,351830
1267,1,351860
1268,19,351870
1269,122,351880
1270,21,351907
1271,2,351925
1272,5,351940
1273,4,351960
1274,1,351970
1275,5,351980
1276,1,352010
1277,1,352044
1278,1,352050
1279,2,352090
1280,4,352100
1281,2,352115
1282,1,352140
1283,2,352150
1284,3,352180
1285,1,352190
1286,7,352210
1287,1,352215
1288,13,352220
1289,5,352230
1290,30,352250
1291,10,352260
1292,3,352270
1293,7,352280
1294,13,352310
1295,1,352330
1296,2,352340
1297,2,352350
1298,1,352360
1299,17,352390
1300,3,352400
1301,1,352410
1302,1,352420
1303,12,352430
1304,10,352440
1305,1,352450
1306,1,352460
1307,12,352470
1308,10,352480
1309,1,352500
1310,11,352510
1311,6,352520
1312,8,352530
1313,2,352540
1314,16,352570
1315,1,352580
1316,60,352590
1317,1,352600
1318,1,352620
1319,1,352640
1320,1,352650
1321,4,352690
1322,1,352720
1323,1,352730
1324,2,352740
1325,1,352760
1326,1,352830
1327,2,352840
1328,1,352850
1329,1,352870
1330,2,352880
1331,34,352900
1332,1,352910
1333,5,352920
1334,12,352930
1335,23,352940
1336,1,352980
1337,4,352990
1338,2,353010
1339,5,353020
1340,16,353030
1341,12,353050
1342,63,353060
1343,5,353070
1344,6,353080
1345,1,353100
1346,5,353110
1347,3,353130
1348,9,353140
1349,1,353150
1350,4,353180
1351,1,353200
1352,1,353220
1353,1,353250
1354,2,353260
1355,5,353270
1356,1,353280
1357,9,353300
1358,11,353340
1359,1,353325
1360,7,353350
1361,3,353390
1362,1,353400
1363,4,353420
1364,2,353430
1365,66,353440
1366,2,353460
1367,8,353470
1368,1,353490
1369,3,353510
1370,2,353520
1371,1,353530
1372,2,353540
1373,3,353550
1374,2,353560
1375,2,353570
1376,4,353580
1377,5,353620
1378,1,353625
1379,1,353640
1380,5,353650
1381,3,353660
1382,2,353670
1383,1,353700
1384,1,353710
1385,5,353730
1386,5,353740
1387,1,353750
1388,4,353780
1389,15,353800
1390,1,353810
1391,1,353820
1392,35,353870
1393,2,353890
1394,2,353900
1395,1,353910
1396,5,353920
1397,7,353950
1398,4,353980
1399,2,353990
1400,6,354020
1401,6,354060
1402,2,354070
1403,3,354075
1404,2,354080
1405,1,354085
1406,6,354090
1407,6,354100
1408,1,354105
1409,1,354130
1410,59,354140
1411,2,354150
1412,4,354160
1413,2,354170
1414,2,354200
1415,1,354220
1416,3,354240
1417,4,354260
1418,1,354270
1419,2,354290
1420,2,354330
1421,188,354340
1422,1,354370
1423,11,354390
1424,1,354400
1425,1,354410
1426,1,354420
1427,1,354425
1428,1,354440
1429,2,354480
1430,1,354490
1431,1,354515
1432,9,354520
1433,3,354540
1434,1,354560
1435,2,354580
1436,1,354640
1437,1,354680
1438,1,354760
1439,6,354730
1440,17,354780
1441,2,354800
1442,4,354805
1443,1,354820
1444,24,354850
1445,18,354870
1446,7,354880
1447,15,354890
1448,4,354910
1449,3,354940
1450,1,354950
1451,1,354970
1452,196,354980
1453,119,354990
1454,2,354995
1455,1,355020
1456,1781,355030
1457,2,355040
1458,3,355060
1459,13,355070
1460,3,355090
1461,15,355100
1462,1,355140
1463,9,355150
1464,16,355170
1465,2,355190
1466,1,355210
1467,11,355220
1468,26,355240
1469,43,355250
1470,1,355260
1471,1,355270
1472,17,355280
1473,2,355340
1474,5,355370
1475,1,355395
1476,5,355400
1477,16,355410
1478,5,355430
1479,2,355480
1480,1,355500
1481,2,355510
1482,17,355540
1483,1,355580
1484,9,355620
1485,2,355630
1486,1,355640
1487,3,355645
1488,7,355650
1489,2,355660
1490,3,355670
1491,2,355680
1492,1,355690
1493,1,355700
1494,30,355710
1495,27,410040
1496,1,410080
1497,9,410140
1498,1,410150
1499,10,410180
1500,4,410190
1501,1,410210
1502,1,410230
1503,1,410280
1504,3,410300
1505,3,410305
1506,2,410310
1507,1,410340
1508,3,410360
1509,8,410370
1510,14,410400
1511,9,410420
1512,1,410425
1513,11,410430
1514,1,410440
1515,1,410450
1516,1,410460
1517,1,410465
1518,1,410470
1519,24,410480
1520,1,410490
1521,2,410550
1522,28,410580
1523,1,410590
1524,1,410620
1525,3,410680
1526,416,410690
1527,1,410700
1528,1,410760
1529,25,410765
1530,1,410770
1531,2,410800
1532,1,410810
1533,4,410830
1534,1,410920
1535,6,410940
1536,12,410960
1537,2,410970
1538,6,410980
1539,1,411007
1540,1,411060
1541,2,411070
1542,1,411125
1543,1,411180
1544,9,411190
1545,1,411200
1546,1,411210
1547,1,411320
1548,1,411325
1549,1,411330
1550,1,411345
1551,69,411370
1552,1,411373
1553,2,411410
1554,1,411420
1555,5,411430
1556,1,411450
1557,3,411480
1558,44,411520
1559,11,411570
1560,1,411580
1561,6,411620
1562,1,411640
1563,2,411690
1564,2,411750
1565,1,411760
1566,73,411820
1567,1,411850
1568,1,411880
1569,1,411910
1570,10,411915
1571,1,411920
1572,23,411950
1573,7,411990
1574,6,411995
1575,7,412000
1576,1,412050
1577,6,412080
1578,3,412090
1579,1,412100
1580,2,412120
1581,1,412217
1582,4,412220
1583,4,412230
1584,6,412240
1585,1,412270
1586,2,412320
1587,4,412385
1588,2,412410
1589,1,412470
1590,25,412550
1591,1,412580
1592,4,412625
1593,2,412650
1594,1,412667
1595,3,412710
1596,1,412770
1597,1,412785
1598,1,412788
1599,1,412800
1600,3,412810
1601,2,420020
1602,1,420030
1603,2,420040
1604,2,420055
1605,1,420070
1606,1,420100
1607,11,420130
1608,2,420140
1609,4,420195
1610,1,420205
1611,11,420200
1612,1,420207
1613,4,421280
1614,10,422000
1615,6,420210
1616,26,420230
1617,59,420240
1618,2,420245
1619,6,420300
1620,1,420315
1621,5,420320
1622,2,420340
1623,1,420370
1624,3,420380
1625,2,420395
1626,8,420420
1627,3,420425
1628,1,420430
1629,1,420440
1630,2,420455
1631,78,420460
1632,2,420480
1633,362,420540
1634,6,420545
1635,5,420570
1636,1,420580
1637,1,420590
1638,4,420600
1639,2,420610
1640,1,420620
1641,1,420650
1642,5,420700
1643,2,420710
1644,1,420720
1645,25,420730
1646,2,420768
1647,2,420785
1648,81,420820
1649,4,420830
1650,2,420850
1651,4,420880
1652,3,420890
1653,225,420910
1654,1,420915
1655,41,420930
1656,11,420940
1657,1,420950
1658,2,420960
1659,4,420990
1660,1,421000
1661,4,421010
1662,2,421080
1663,2,421120
1664,6,421130
1665,1,421150
1666,2,421160
1667,4,421170
1668,3,421175
1669,106,421190
1670,1,421225
1671,6,421230
1672,5,421250
1673,2,421310
1674,2,421330
1675,3,421350
1676,3,421370
1677,2,421400
1678,11,421480
1679,1,421510
1680,1,421530
1681,1,421545
1682,8,421570
1683,4,421580
1684,17,421620
1685,2,421630
1686,2,421650
1687,158,421660
1688,1,421680
1689,2,421725
1690,1,421750
1691,2,421760
1692,3,421770
1693,1,421780
1694,15,421800
1695,2,421830
1696,2,421840
1697,1,421860
1698,24,421870
1699,1,421890
1700,2,421900
1701,1,421917
1702,1,421935
1703,1,421940
1704,2,421950
1705,1,421970
1706,15,430040
1707,103,430060
1708,3,430064
1709,1,430107
1710,1,430120
1711,3,430110
1712,6,430130
1713,2,430160
1714,4,430163
1715,1,430187
1716,3,430190
1717,1,430210
1718,1,430223
1719,2,430258
1720,5,430270
1721,1,430280
1722,1,430290
1723,17,430300
1724,46,430310
1725,2,430350
1726,1,430355
1727,1,430390
1728,2,430420
1729,1,430435
1730,6,430450
1731,148,430460
1732,12,430463
1733,14,430466
1734,1,430467
1735,1,430495
1736,48,430510
1737,2,430512
1738,1,430517
1739,14,430535
1740,13,430545
1741,1,430550
1742,1,430560
1743,6,430605
1744,38,430610
1745,5,430640
1746,1,430660
1747,16,430676
1748,1,430693
1749,2,430700
1750,3,430750
1751,2,430760
1752,7,430770
1753,1,430800
1754,57,430920
1755,22,430930
1756,2,430710
1757,5,431000
1758,5,431010
1759,5,431020
1760,3,431033
1761,1,431043
1762,1,431053
1763,2,431060
1764,2,431087
1765,11,431100
1766,1,431110
1767,1,431120
1768,5,431130
1769,2,431140
1770,1,431177
1771,5,431180
1772,1,431198
1773,6,431240
1774,1,431242
1775,4,431245
1776,1,431250
1777,1,431260
1778,7,431337
1779,24,431340
1780,2,431350
1781,2,431365
1782,4,431405
1783,81,431410
1784,6,431420
1785,467,431440
1786,2,431447
1787,3,431450
1788,3,431460
1789,1489,431490
1790,2,431510
1791,3,431550
1792,218,431560
1793,1,431610
1794,1,431640
1795,1,431647
1796,1,431650
1797,2,431660
1798,1,431710
1799,26,431680
1800,56,431690
1801,1,431720
1802,3,431730
1803,24,431750
1804,2,431760
1805,1,431800
1806,1,431820
1807,1,431840
1808,7,431850
1809,90,431870
1810,3,431880
1811,2,431890
1812,1,431900
1813,1,431920
1814,5,431940
1815,1,431950
1816,1,431960
1817,1,431975
1818,1,431980
1819,1,431990
1820,51,432000
1821,1,432010
1822,2,432030
1823,5,432040
1824,1,432065
1825,1,432080
1826,1,432130
1827,3,432135
1828,2,432150
1829,19,432160
1830,1,432170
1831,1,432218
1832,1,432220
1833,36,432240
1834,2,432254
1835,1,432280
1836,104,432300
1837,2,432340
1838,3,432380
1839,2,500020
1840,3,500060
1841,1,500080
1842,14,500110
1843,1,500124
1844,3,500150
1845,1,500190
1846,8,500210
1847,1,500215
1848,4,500220
1849,2,500240
1850,3,500260
1851,801,500270
1852,2,500290
1853,7,500295
1854,15,500320
1855,3,500325
1856,8,500330
1857,1,500345
1858,2,500348
1859,56,500370
1860,1,500390
1861,1,500410
1862,1,500440
1863,3,500450
1864,1,500470
1865,12,500490
1866,17,500500
1867,1,500510
1868,1,500520
1869,1,500525
