,QUANTIDADE,MUNCOD
1863,2,500635
1864,1,500640
1865,4,500660
1866,1,500690
1867,5,500710
1868,3,500720
1869,4,500730
1870,13,500740
1871,1,500750
1872,20,500769
1873,9,500790
1874,2,500793
1875,4,500800
1876,11,500830
1877,1,510020
1878,1,510060
1879,2,510140
1880,1,510170
1881,1,510180
1882,2,510250
1883,1,510305
1884,1,510330
1885,112,510340
1886,1,510350
1887,1,510370
1888,1,510410
1889,1,510452
1890,2,510515
1891,3,510525
1892,2,510560
1893,1,510590
1894,1,510642
1895,1,510675
1896,2,510685
1897,1,510700
1898,1,510704
1899,4,510760
1900,3,510770
1901,1,510776
1902,1,510780
1903,1,510730
1904,1,510787
1905,4,510790
1906,1,510792
1907,1,510794
1908,3,510795
1909,1,510810
1910,19,510840
1911,1,510860
1912,2,520005
1913,5,520010
1914,1,520017
1915,7,520025
1916,2,520030
1917,6,520060
1918,37,520110
1919,1,520130
1920,189,520140
1921,6,520170
1922,11,520180
1923,1,520260
1924,5,520320
1925,4,520330
1926,2,520340
1927,4,520350
1928,7,520355
1929,12,520450
1930,1,520455
1931,3,520485
1932,1,520495
1933,2,520500
1934,5,520510
1935,1,520530
1936,5,520540
1937,5,520545
1938,8,520549
1939,1,520551
1940,3,520620
1941,2,520780
1942,4,520790
1943,5,520800
1944,3,520815
1945,1,520840
1946,2,520860
1947,495,520870
1948,13,520880
1949,3,520890
1950,9,520910
1951,9,520970
1952,5,520995
1953,9,521000
1954,2,521010
1955,2,521020
1956,6,521040
1957,3,521080
1958,1,521140
1959,17,521150
1960,2,521180
1961,3,521190
1962,7,521220
1963,1,521225
1964,4,521230
1965,15,521250
1966,1,521270
1967,2,521300
1968,2,521308
1969,1,521310
1970,2,521377
1971,6,521380
1972,4,521400
1973,2,521440
1974,4,521450
1975,4,521483
1976,1,521500
1977,1,521520
1978,5,521523
1979,1,521530
1980,2,521550
1981,3,521560
1982,9,521570
1983,7,521710
1984,1,521720
1985,5,521730
1986,4,521740
1987,2,521760
1988,2,521770
1989,2,521800
1990,13,521830
1991,2,521850
1992,6,521880
1993,1,521890
1994,1,521900
1995,2,521925
1996,8,521930
1997,2,521960
1998,1,521970
1999,1,521973
2000,1,521975
2001,1,521980
2002,2,522010
2003,1,522020
2004,1,522026
2005,1,522028
2006,1,522040
2007,24,522045
2008,2,522060
2009,3,522068
2010,1,522130
2011,4,522140
2012,1,522157
2013,9,522160
2014,13,522170
2015,9,522185
2016,295,530010
