,QUANTIDADE,MUNCOD
213,1,210010
214,1,210020
215,2,210043
216,2,210047
217,1,210050
218,7,210060
219,2,210083
220,2,210100
221,1,210110
222,5,210120
223,2,210125
224,2,210130
225,1,210135
226,4,210140
227,3,210150
228,6,210160
229,2,210170
230,3,210177
231,2,210190
232,5,210200
233,7,210203
234,1,210210
235,1,210220
236,6,210232
237,1,210235
238,1,210237
239,2,210250
240,2,210260
241,1,210280
242,1,210290
243,30,210300
244,1,210310
245,1,210312
246,1,210317
247,10,210320
248,1,210325
249,7,210330
250,5,210340
251,3,210350
252,1,210355
253,9,210360
254,1,210370
255,2,210380
256,1,210390
257,1,210400
258,3,210405
259,1,210407
260,1,210420
261,1,210430
262,2,210440
263,1,210455
264,1,210465
265,3,210467
266,4,210480
267,3,210500
268,2,210515
269,54,210530
270,4,210540
271,1,210542
272,1,210547
273,1,210550
274,6,210570
275,1,210580
276,1,210598
277,1,210600
278,1,210637
279,1,210640
280,6,210650
281,2,210660
282,3,210670
283,1,210675
284,4,210690
285,5,210710
286,1,210725
287,1,210735
288,2,210745
289,17,210750
290,1,210780
291,1,210790
292,1,210800
293,1,210810
294,1,210820
295,4,210825
296,2,210830
297,2,210845
298,3,210850
299,2,210860
300,2,210870
301,1,210880
302,1,210890
303,2,210900
304,2,210910
305,1,210920
306,1,210930
307,4,210945
308,3,210960
309,1,210980
310,10,210990
311,5,211000
312,3,211003
313,2,211010
314,2,211020
315,1,211030
316,2,211050
317,1,211070
318,2,211080
319,1,211085
320,2,211090
321,1,211100
322,1,211102
323,3,211105
324,2,211107
325,3,211110
326,23,211120
327,154,211130
328,1,211140
329,2,211150
330,1,211153
331,1,211160
332,1,211167
333,4,211170
334,2,211174
335,1,211178
336,2,211190
337,8,211220
338,1,211227
339,3,211230
340,4,211240
341,4,211260
342,3,211270
343,2,211280
344,1,211285
345,1,211290
346,3,211300
347,7,211400
348,1,220020
349,1,220025
350,3,220030
351,2,220040
352,1,220045
353,1,220070
354,1,220110
355,2,220115
356,2,220120
357,1,220140
358,3,220150
359,1,220160
360,1,220202
361,1,220207
362,1,220211
363,7,220220
364,1,220225
365,4,220230
366,1,220245
367,3,220260
368,1,220270
369,2,220271
370,1,220277
371,1,220290
372,1,220310
373,1,220320
374,1,220327
375,2,220330
376,1,220340
377,1,220350
378,2,220370
379,1,220380
380,17,220390
381,1,220420
382,5,220450
383,1,220465
384,1,220470
385,1,220510
386,1,220525
387,2,220527
388,1,220540
389,1,220545
390,3,220550
391,1,220553
392,1,220554
393,4,220580
394,3,220600
395,1,220610
396,1,220620
397,1,220640
398,1,220665
399,2,220667
400,1,220669
401,3,220672
402,1,220680
403,1,220795
404,2,220690
405,3,220695
406,1,220700
407,1,220740
408,5,220750
409,1,220755
410,1,220760
411,10,220770
412,3,220779
413,5,220790
414,8,220800
415,1,220820
416,3,220830
417,3,220840
418,1,220850
419,1,220855
420,1,220880
421,1,220910
422,1,220935
423,1,220970
424,4,220990
425,1,220995
426,1,220997
427,1,221020
428,1,221038
429,1,221039
430,1,221040
431,2,221050
432,1,221060
433,1,221080
434,1,221090
435,1,221093
436,162,221100
437,4,221110
438,3,221120
439,1,221130
440,1,221140
441,1,230010
442,1,230020
443,2,230030
444,1,230040
445,1,230080
446,6,230100
447,2,230110
448,1,230125
449,1,230140
450,1,230150
451,2,230160
452,1,230170
453,1,230185
454,9,230190
455,2,230195
456,1,230200
457,2,230210
458,1,230220
459,4,230240
460,2,230250
461,1,230260
462,4,230270
463,6,230280
464,1,230290
465,2,230300
466,1,230310
467,2,230320
468,1,230330
469,4,230350
470,2,230360
471,16,230370
472,2,230380
473,3,230393
474,7,230410
475,8,230420
476,2,230428
477,1,230430
478,173,230440
479,1,230450
480,1,230510
481,2,230520
482,4,230523
483,4,230540
484,2,230550
485,1,230560
486,2,230565
487,1,230570
488,5,230580
489,1,230600
490,1,230625
491,1,230630
492,4,230640
493,2,230650
494,2,230660
495,1,230680
496,1,230690
497,1,230700
498,3,230710
499,1,230720
500,14,230730
501,4,230740
502,2,230750
503,1,230763
504,12,230765
505,2,230770
506,2,230800
507,1,230820
508,4,230830
509,3,230835
510,5,230840
511,1,230850
512,1,230870
513,1,230945
514,1,230950
515,3,230970
516,1,231000
517,2,231025
518,2,231030
519,1,231040
520,1,231050
521,3,231070
522,2,231080
523,1,231085
524,2,231095
525,1,231120
526,1,231126
527,1,231130
528,2,231140
529,1,231170
530,2,231180
531,2,231190
532,1,231195
533,2,231220
534,1,231210
535,1,231230
536,4,231240
537,11,231290
538,2,231310
539,1,231330
540,2,231340
541,2,231350
542,1,231360
543,1,231380
544,1,231390
545,1,231395
546,2,231400
547,5,240010
548,3,240020
549,1,240030
550,3,240040
551,4,240070
552,3,240080
553,1,240100
554,2,240110
555,4,240120
556,1,240140
557,13,240145
558,1,240150
559,1,240160
560,2,240170
561,4,240180
562,2,240200
563,3,240210
564,3,240220
565,6,240230
566,1,240240
567,9,240260
568,2,240270
569,1,240280
570,1,240290
571,4,240310
572,3,240320
573,4,240330
574,2,240350
575,8,240360
576,2,240370
577,1,240375
578,1,240390
579,4,240420
580,1,240430
581,1,240440
582,2,240450
583,1,240500
584,1,240510
585,1,240520
586,5,240530
587,3,240570
588,9,240580
589,1,240610
590,1,240615
591,3,240620
592,2,240630
593,1,240640
594,1,240650
595,1,240660
596,3,240670
597,1,240680
598,17,240710
599,2,240720
600,1,240725
601,1,240740
602,4,240750
603,5,240770
604,3,240780
605,1,240790
606,9,240800
607,188,240810
608,3,240820
609,6,240830
610,1,240840
611,2,240870
612,2,240880
613,5,240890
614,22,240325
615,4,240910
616,2,240930
617,3,240940
618,1,240950
619,1,240980
620,1,241000
621,2,241020
622,1,241025
623,1,241040
624,2,241050
625,1,241070
626,1,240895
627,6,241120
628,1,240933
629,2,241140
630,3,241150
631,2,241160
632,1,241190
633,16,241200
634,1,241210
635,5,241220
636,4,241230
637,2,241250
638,1,241255
639,3,241260
640,1,241270
641,1,241280
642,2,241300
643,1,241030
644,3,241330
645,1,241335
646,1,241355
647,1,241370
648,3,241380
649,3,241390
650,1,241400
651,2,241415
652,1,241420
653,4,241440
654,1,241445
655,1,241450
656,2,241460
657,4,241470
658,1,241475
659,1,241480
660,1,250010
661,1,250040
662,2,250050
663,3,250053
664,1,250073
665,1,250077
666,2,250080
667,1,250100
668,1,250110
669,3,250150
670,1,250160
671,4,250180
672,2,250190
673,2,250240
674,1,250250
675,1,250290
676,1,250300
677,3,250320
678,2,250330
679,2,250350
680,2,250360
681,5,250370
682,42,250400
683,1,250403
684,1,250490
685,2,250510
686,2,250520
687,4,250570
688,2,250580
689,1,250610
690,7,250630
691,1,250640
692,2,250680
693,2,250700
694,1,250710
695,1,250720
696,2,250730
697,38,250750
698,3,250770
699,1,250800
700,4,250820
701,4,250830
702,2,250840
703,1,250890
704,1,250905
705,1,250910
706,3,250920
707,1,250930
708,1,250933
709,2,250940
710,1,250970
711,2,250980
712,1,251010
713,1,251020
714,1,251030
715,1,251040
716,2,251080
717,1,251110
718,2,251120
719,1,251130
720,2,251140
721,3,251190
722,2,251210
723,1,251230
724,1,251270
725,1,251290
726,1,251300
727,2,251315
728,1,251330
729,4,251370
730,1,251360
731,2,251390
732,1,251400
733,1,250070
734,1,251450
735,1,251455
736,4,251550
737,2,251560
738,2,251590
739,2,251600
740,3,251610
741,2,251620
742,3,251630
743,1,251640
744,1,251650
745,1,251660
746,1,251670
747,1,251680
748,2,251690
749,3,251700
750,25,260005
751,2,260010
752,2,260020
753,2,260030
754,4,260040
755,1,260050
756,2,260060
757,5,260070
758,1,260080
759,1,260090
760,2,260105
761,8,260110
762,6,260120
763,1,260130
764,1,260150
765,1,260160
766,7,260170
767,2,260180
768,4,260190
769,3,260200
770,1,260220
771,2,260230
772,1,260260
773,5,260270
774,2,260280
775,34,260290
776,2,260300
777,2,260310
778,4,260320
779,1,260340
780,24,260345
781,3,260370
782,1,260380
783,2,260392
784,5,260400
785,17,260410
786,1,260420
787,1,260440
788,1,260450
789,3,260460
790,2,260480
791,4,260500
792,1,260510
793,4,260515
794,3,260520
795,4,260530
796,3,260540
797,2,260550
798,4,260570
799,2,260580
800,3,260590
801,5,260600
802,4,260610
803,10,260620
804,1,260630
805,6,260640
806,2,260660
807,14,260680
808,2,260760
809,2,260710
810,18,260720
811,2,260730
812,2,260750
813,5,260765
814,1,260770
815,7,260775
816,2,260780
817,66,260790
818,1,260800
819,1,260810
820,1,260830
821,4,260850
822,5,260845
823,2,260875
824,1,260880
825,9,260890
826,2,260910
827,2,260920
828,2,260930
829,5,260940
830,4,260950
831,37,260960
832,2,260970
833,4,260990
834,6,261000
835,3,261030
836,1,261050
837,2,261060
838,41,261070
839,1,261100
840,32,261110
841,2,261120
842,3,261130
843,2,261140
844,3,261150
845,186,261160
846,1,261170
847,4,261180
848,3,261190
849,1,261200
850,1,261210
851,8,261220
852,2,261245
853,4,261250
854,1,261255
855,2,261260
856,1,261300
857,1,261310
858,2,261330
859,4,261340
860,3,261350
861,1,261360
862,14,261370
863,3,261380
864,3,261390
865,3,261400
866,1,261410
867,2,261420
868,4,261450
869,2,261460
870,1,261470
871,7,261485
872,2,261520
873,5,261530
874,2,261550
875,3,261560
876,1,261570
877,3,261618
878,2,261620
879,2,261630
880,8,261640
881,1,261650
882,1,270010
883,1,270020
884,24,270030
885,2,270040
886,1,270060
887,2,270100
888,1,270110
889,1,270120
890,2,270130
891,4,270140
892,1,270190
893,2,270200
894,2,270210
895,2,270230
896,6,270235
897,2,270240
898,2,270260
899,1,270280
900,1,270290
901,2,270310
902,1,270320
903,1,270350
904,2,270400
905,1,270410
906,1,270420
907,46,270430
908,1,270450
909,1,270470
910,2,270510
911,1,270520
912,1,270620
913,7,270630
914,3,270670
915,1,270690
916,1,270730
917,2,270750
918,3,270770
919,1,270780
920,5,270800
921,2,270810
922,2,270840
923,1,270850
924,4,270860
925,4,270880
926,3,270910
927,3,270915
928,1,270920
929,6,270930
930,1,270940
931,2,280020
932,24,280030
933,1,280060
934,2,280067
935,1,280120
936,1,280150
937,5,280210
938,1,280290
939,1,280300
940,1,280330
941,1,280350
942,2,280390
943,1,280400
944,1,280420
945,1,280430
946,2,280450
947,3,280470
948,7,280480
949,2,280490
950,1,280530
951,1,280550
952,1,280560
953,1,280590
954,2,280600
955,1,280620
956,1,280630
957,1,280660
958,5,280670
959,1,280680
960,1,280710
961,2,280740
962,1,280760
963,1,290010
964,2,290020
965,3,290030
966,9,290070
967,2,290080
968,1,290090
969,2,290100
970,1,290110
971,1,290115
972,1,290120
973,3,290130
974,5,290135
975,1,290150
976,1,290160
977,1,290170
978,1,290190
979,1,290205
980,1,290210
981,1,290260
982,3,290270
983,2,290280
984,3,290320
985,2,290323
986,2,290327
987,1,290350
988,6,290390
989,1,290400
990,1,290405
991,1,290410
992,1,290420
993,2,290430
994,3,290460
995,3,290490
996,4,290500
997,1,290520
998,3,290560
999,13,290570
1000,2,290590
1001,4,290600
1002,2,290630
1003,5,290650
1004,1,290680
1005,3,290685
1006,1,290687
1007,1,290710
1008,9,290720
1009,2,290755
1010,1,290790
1011,2,290800
1012,1,290840
1013,2,290850
1014,3,290860
1015,6,290890
1016,1,290920
1017,1,290950
1018,6,290990
1019,3,291005
1020,2,291050
1021,3,291060
1022,1,291070
1023,16,291072
1024,42,291080
1025,3,291085
1026,2,291160
1027,1,291170
1028,2,291190
1029,1,291230
1030,1,291240
1031,1,291290
1032,2,291310
1033,1,291320
1034,30,291360
1035,1,291370
1036,1,291390
1037,6,291400
1038,1,291410
1039,1,291420
1040,1,291440
1041,3,291450
1042,4,291460
1043,8,291470
1044,12,291480
1045,1,291520
1046,1,291530
1047,5,291560
1048,2,291570
1049,2,291610
1050,4,291640
1051,5,291700
1052,1,291710
1053,5,291750
1054,3,291760
1055,2,291770
1056,25,291800
1057,2,291810
1058,3,291835
1059,29,291840
1060,1,291845
1061,1,291875
1062,1,291905
1063,15,291920
1064,3,291950
1065,2,291960
1066,2,291980
1067,1,291990
1068,1,292040
1069,1,292050
1070,1,292070
1071,1,292100
1072,1,292110
1073,5,292120
1074,2,292130
1075,1,292145
1076,4,292150
1077,1,292170
1078,1,292180
1079,1,292205
1080,2,292210
1081,1,292230
1082,1,292250
1083,1,292265
1084,1,292273
1085,2,292290
1086,1,292300
1087,1,292303
1088,1,292320
1089,1,292335
1090,1,292370
1091,2,292400
1092,4,292440
1093,2,292460
1094,2,292465
1095,1,292480
1096,1,292490
1097,2,292510
1098,1,292520
1099,3,292525
1100,14,292530
1101,1,292540
1102,3,292550
1103,1,292580
1104,2,292590
1105,2,292593
1106,2,292595
1107,5,292600
1108,2,292610
1109,1,292620
1110,3,292640
1111,1,292650
1112,2,292660
1113,1,292665
1114,1,292680
1115,3,292700
1116,2,292720
1117,1,292730
1118,193,292740
1119,1,292750
1120,1,292760
1121,1,292805
1122,1,292810
1123,2,292800
1124,1,292830
1125,4,292860
1126,3,292870
1127,1,292880
1128,4,292920
1129,1,292925
1130,3,292930
1131,1,292937
1132,5,292940
1133,3,292950
1134,2,292960
1135,2,292990
1136,1,293000
1137,4,293010
1138,6,293020
1139,2,293015
1140,3,293050
1141,11,293070
1142,6,293077
1143,3,293105
1144,10,293135
1145,2,293150
1146,2,293160
1147,1,293170
1148,2,293180
1149,1,293190
1150,1,293200
1151,1,293220
1152,2,293245
1153,1,293250
1154,2,293260
1155,1,293270
1156,1,293290
1157,1,293300
1158,1,293315
1159,1,293317
1160,3,293320
1161,26,293330
1162,1,293350
1163,1,310010
1164,1,310020
1165,1,310030
1166,1,310050
1167,5,310090
1168,1,310110
1169,6,310150
1170,5,310160
1171,4,310170
1172,1,310180
1173,1,310190
1174,1,310210
1175,1,310220
1176,3,310230
1177,1,310240
1178,3,310250
1179,4,310260
1180,2,310290
1181,1,310300
1182,18,310350
1183,3,310370
1184,1,310380
1185,1,310390
1186,18,310400
1187,3,310420
1188,1,310445
1189,1,310450
1190,1,310460
1191,2,310470
1192,3,310490
1193,1,310500
1194,1,310530
1195,1,310540
1196,15,310560
1197,2,310570
1198,6,310590
1199,1,310600
1200,1,310610
1201,191,310620
1202,4,310630
1203,1,310640
1204,1,310665
1205,1,310660
1206,21,310670
1207,1,310700
1208,6,310710
1209,5,310730
1210,3,310740
1211,1,310770
1212,1,310780
1213,1,310800
1214,1,310820
1215,1,310825
1216,1,310830
1217,1,310840
1218,4,310855
1219,2,310860
1220,2,310890
1221,4,310900
1222,2,310920
1223,3,310930
1224,2,310940
1225,1,310990
1226,8,311000
1227,1,311020
1228,3,311030
1229,2,311050
1230,5,311060
1231,1,311070
1232,2,311090
1233,2,311100
1234,13,311120
1235,1,311130
1236,1,311150
1237,1,311160
1238,2,311190
1239,2,311170
1240,2,311260
1241,5,311270
1242,2,311280
1243,2,311290
1244,2,311300
1245,1,311310
1246,4,311320
1247,4,311330
1248,3,311340
1249,1,311350
1250,5,311370
1251,1,311400
1252,1,311410
1253,3,311420
1254,2,311430
1255,4,311440
1256,2,311450
1257,1,311500
1258,3,311530
1259,2,311535
1260,1,311545
1261,1,311590
1262,1,311615
1263,2,311670
1264,1,311690
1265,1,311700
1266,3,311710
1267,1,311520
1268,4,311730
1269,4,311760
1270,1,311770
1271,2,311780
1272,1,311787
1273,2,311790
1274,2,311800
1275,9,311830
1276,3,311840
1277,38,311860
1278,1,311890
1279,6,311930
1280,6,311940
1281,2,312015
1282,1,312020
1283,1,312040
1284,1,312050
1285,1,312060
1286,1,312083
1287,1,312087
1288,7,312090
1289,1,312100
1290,1,312120
1291,3,312140
1292,3,312160
1293,1,312170
1294,1,312190
1295,4,312200
1296,1,312210
1297,15,312230
1298,1,312270
1299,1,312300
1300,1,312310
1301,1,312320
1302,1,312352
1303,2,312360
1304,1,312370
1305,1,312380
1306,1,312385
1307,2,312390
1308,7,312410
1309,2,312430
1310,1,312440
1311,1,312460
1312,2,312500
1313,2,312590
1314,1,312595
1315,2,312600
1316,1,312610
1317,1,312620
1318,1,312675
1319,2,312680
1320,3,312690
1321,1,312695
1322,1,312700
1323,2,312705
1324,1,312710
1325,1,312730
1326,1,312740
1327,33,312770
1328,4,312820
1329,1,312825
1330,1,312840
1331,1,312850
1332,2,312870
1333,1,312890
1334,1,312900
1335,1,312940
1336,2,312950
1337,1,312965
1338,7,312980
1339,1,312990
1340,1,313000
1341,1,313020
1342,1,313060
1343,1,313065
1344,2,313090
1345,2,313115
1346,2,313120
1347,16,313130
1348,1,313160
1349,10,313170
1350,1,313180
1351,8,313190
1352,4,313210
1353,1,313220
1354,1,313230
1355,3,313240
1356,1,313310
1357,1,313320
1358,1,313330
1359,1,313350
1360,3,313375
1361,6,313380
1362,2,313400
1363,7,313420
1364,5,313440
1365,2,313460
1366,1,313505
1367,1,313507
1368,5,313510
1369,2,313520
1370,1,313540
1371,1,313550
1372,1,313560
1373,1,313570
1374,10,313620
1375,3,313630
1376,1,313650
1377,1,313657
1378,33,313670
1379,1,313680
1380,3,313690
1381,2,313700
1382,7,313720
1383,1,313753
1384,1,313760
1385,1,313780
1386,3,313800
1387,1,313810
1388,10,313820
1389,11,313840
1390,1,313870
1391,1,313890
1392,3,313900
1393,5,313940
1394,1,313950
1395,3,313960
1396,3,313980
1397,3,313990
1398,7,314000
1399,1,314030
1400,1,314040
1401,1,314050
1402,1,314053
1403,1,314060
1404,5,314070
1405,1,317150
1406,1,314090
1407,3,314110
1408,1,314140
1409,1,314150
1410,1,314160
1411,3,314170
1412,1,314190
1413,1,314210
1414,4,314220
1415,1,314225
1416,1,314240
1417,1,314250
1418,1,314260
1419,1,314270
1420,2,314290
1421,8,314310
1422,2,314320
1423,1,314340
1424,34,314330
1425,1,314380
1426,17,314390
1427,3,314400
1428,4,314410
1429,5,314430
1430,1,314435
1431,2,314460
1432,3,314470
1433,11,314480
1434,1,314500
1435,1,314510
1436,15,314520
1437,1,313660
1438,5,314530
1439,1,314540
1440,1,314560
1441,3,314585
1442,2,314587
1443,1,314590
1444,2,314600
1445,8,314610
1446,1,314625
1447,1,314655
1448,1,314640
1449,1,314670
1450,8,314710
1451,7,314700
1452,2,314720
1453,2,314740
1454,1,314770
1455,3,314790
1456,1,314795
1457,18,314800
1458,17,314810
1459,1,314820
1460,1,314830
1461,2,314860
1462,1,314875
1463,1,314880
1464,1,314910
1465,1,314915
1466,2,314930
1467,1,314960
1468,2,314990
1469,2,314995
1470,1,315010
1471,1,315020
1472,1,315030
1473,1,315057
1474,2,315080
1475,3,315100
1476,6,315120
1477,1,315130
1478,2,315140
1479,3,315150
1480,3,315170
1481,11,315180
1482,12,315210
1483,1,315217
1484,3,315220
1485,7,315230
1486,8,315250
1487,2,315270
1488,1,315280
1489,1,315310
1490,1,315340
1491,1,315400
1492,1,315410
1493,1,315445
1494,24,315460
1495,2,315480
1496,2,315490
1497,1,315510
1498,3,315550
1499,2,315560
1500,1,315570
1501,2,315580
1502,2,315600
1503,1,315640
1504,1,315645
1505,1,315650
1506,9,315670
1507,4,315680
1508,1,315690
1509,7,315700
1510,3,315720
1511,1,315727
1512,2,315740
1513,4,315770
1514,15,315780
1515,1,315810
1516,6,315960
1517,1,315980
1518,1,315870
1519,1,315880
1520,2,315895
1521,1,315900
1522,2,315990
1523,1,316010
1524,1,316040
1525,1,316045
1526,7,316070
1527,1,316090
1528,2,316100
1529,2,316105
1530,3,316110
1531,2,316140
1532,1,316160
1533,2,316190
1534,5,316200
1535,4,316210
1536,1,316225
1537,5,316240
1538,5,316250
1539,1,316260
1540,1,316270
1541,1,316280
1542,2,316290
1543,3,316292
1544,1,316295
1545,1,316300
1546,1,316350
1547,7,316370
1548,5,316380
1549,2,316400
1550,2,316430
1551,1,316447
1552,5,316470
1553,1,316490
1554,1,316520
1555,2,316510
1556,1,316530
1557,2,316556
1558,1,316560
1559,1,316570
1560,3,316600
1561,1,316630
1562,1,316670
1563,1,316710
1564,28,316720
1565,1,316555
1566,1,316740
1567,1,316760
1568,3,316800
1569,1,316830
1570,1,316840
1571,4,316850
1572,20,316860
1573,10,316870
1574,1,316880
1575,1,316890
1576,1,316900
1577,9,316930
1578,1,316935
1579,3,316940
1580,2,316960
1581,3,316970
1582,13,316990
1583,25,317010
1584,125,317020
1585,1,317030
1586,11,317040
1587,3,317050
1588,1,317052
1589,1,317060
1590,1,317065
1591,17,317070
1592,1,317075
1593,2,317090
1594,2,317100
1595,1,317103
1596,1,317110
1597,1,317115
1598,6,317120
1599,19,317130
1600,1,317140
1601,2,317170
1602,3,317180
1603,3,317190
1604,3,317200
1605,7,320010
1606,2,320016
1607,5,320020
1608,2,320030
1609,1,320035
1610,3,320040
1611,16,320060
1612,1,320070
1613,2,320080
1614,1,320090
1615,2,320100
1616,17,320120
1617,25,320130
1618,4,320140
1619,12,320150
1620,2,320160
1621,1,320170
1622,2,320190
1623,5,320220
1624,1,320225
1625,1,320230
1626,6,320240
1627,6,320245
1628,2,320260
1629,1,320265
1630,1,320270
1631,3,320280
1632,2,320300
1633,1,320305
1634,2,320313
1635,1,320316
1636,20,320320
1637,1,320332
1638,2,320334
1639,2,320350
1640,1,320360
1641,3,320380
1642,12,320390
1643,2,320405
1644,1,320410
1645,1,320425
1646,1,320430
1647,2,320435
1648,1,320440
1649,2,320450
1650,4,320455
1651,1,320460
1652,12,320490
1653,1,320495
1654,29,320500
1655,4,320501
1656,2,320506
1657,9,320510
1658,1,320515
1659,1,320517
1660,34,320520
1661,26,320530
1662,13,330010
1663,6,330015
1664,18,330020
1665,2,330022
1666,3,330023
1667,37,330030
1668,13,330040
1669,27,330045
1670,1,330050
1671,3,330060
1672,9,330070
1673,4,330080
1674,27,330100
1675,3,330110
1676,1,330093
1677,1,330115
1678,3,330130
1679,1,330140
1680,1,330150
1681,1,330160
1682,31,330170
1683,2,330185
1684,1,330187
1685,13,330190
1686,1,330200
1687,1,330210
1688,5,330220
1689,11,330227
1690,12,330240
1691,1,330245
1692,22,330250
1693,1,330260
1694,15,330270
1695,8,330285
1696,3,330290
1697,1,330300
1698,1,330310
1699,9,330320
1700,25,330330
1701,12,330340
1702,45,330350
1703,1,330360
1704,3,330370
1705,9,330380
1706,6,330385
1707,33,330390
1708,1,330395
1709,1,330400
1710,1,330410
1711,2,330411
1712,3,330412
1713,7,330414
1714,2,330415
1715,5,330420
1716,5,330430
1717,1,330440
1718,14,330452
1719,269,330455
1720,5,330470
1721,6,330480
1722,42,330490
1723,4,330500
1724,13,330510
1725,1,330513
1726,2,330515
1727,12,330520
1728,1,330530
1729,5,330540
1730,9,330550
1731,1,330555
1732,2,330570
1733,2,330575
1734,29,330580
1735,2,330590
1736,5,330600
1737,10,330610
1738,1,330620
1739,23,330630
1740,1,350010
1741,2,350020
1742,1,350030
1743,1,350040
1744,3,350050
1745,2,350060
1746,6,350070
1747,1,350075
1748,1,350115
1749,1,350120
1750,6,350130
1751,19,350160
1752,3,350170
1753,8,350190
1754,1,350210
1755,1,350250
1756,1,350275
1757,51,350280
1758,1,350290
1759,1,350310
1760,1,350315
1761,23,350320
1762,16,350330
1763,2,350340
1764,2,350360
1765,1,350380
1766,9,350390
1767,33,350400
1768,12,350410
1769,1,350420
1770,11,350450
1771,1,350460
1772,1,350480
1773,1,350490
1774,1,350510
1775,2,350520
1776,3,350530
1777,14,350550
1778,1,350560
1779,36,350570
1780,11,350590
1781,39,350600
1782,10,350610
1783,2,350620
1784,2,350635
1785,1,350640
1786,16,350650
1787,3,350660
1788,1,350690
1789,4,350700
1790,5,350710
1791,7,350740
1792,1,350745
1793,19,350750
1794,21,350760
1795,2,350790
1796,3,350840
1797,6,350850
1798,2,350860
1799,2,350870
1800,7,350880
1801,6,350900
1802,6,350920
1803,2,350925
1804,1,350930
1805,1,350940
1806,92,350950
1807,7,350970
1808,1,350980
1809,1,350990
1810,5,351000
1811,2,351010
1812,2,351030
1813,2,351040
1814,17,351050
1815,32,351060
1816,1,351070
1817,4,351080
1818,1,351090
1819,20,351110
1820,1,351120
1821,1,351140
1822,5,351150
1823,1,351160
1824,1,351170
1825,1,355720
1826,1,351190
1827,3,351220
1828,2,351230
1829,1,351240
1830,1,351290
1831,11,351300
1832,3,351310
1833,2,351320
1834,3,351340
1835,5,351350
1836,1,351360
1837,7,351370
1838,45,351380
1839,1,351385
1840,3,351390
1841,1,351400
1842,2,351410
1843,1,351430
1844,4,351440
1845,5,351450
1846,1,351460
1847,1,351470
1848,3,351490
1849,26,351500
1850,9,351510
1851,2,351518
1852,4,355730
1853,1,351530
1854,5,351550
1855,19,351570
1856,1,351580
1857,1,351600
1858,56,351620
1859,16,351630
1860,8,351640
1861,3,351670
1862,2,351690
1863,1,351700
1864,3,351720
1865,9,351740
1866,4,351820
1867,2,351830
1868,5,351840
1869,3,351860
