,MUNCOD,OSTEOPOROSE,INSUFICIENCIA_RENAL,INSUFICIENCIA_CARDIACA,HIPERTENSAO_ESSENCIAL,ESCLEROSE_MULTIPLA,EPILEPSIA,ENXAQUECA,DPOC,DORSOPATIAS,DOENCA_DE_PARKINSON,DIABETES_MELLITUS,CANCER,ASMA,AIDS,RATE
1367,317150,29.78850163836759,0.0,148.94250819183796,29.78850163836759,0.0,29.78850163836759,0.0,0.0,0.0,0.0,59.57700327673518,29.78850163836759,0.0,0.0,29.788501638367592
1368,314080,0.0,97.4319716055397,69.59426543252836,6.959426543252836,0.0,6.959426543252836,0.0,27.837706173011345,20.878279629758506,0.0,34.79713271626418,125.26967777855104,0.0,55.67541234602269,6.959426543252836
1369,314085,0.0,9.170105456212745,137.5515818431912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.19073819348922,0.0,18.34021091242549,9.170105456212745
1370,314090,5.314625850340136,47.83163265306122,111.60714285714285,37.20238095238095,0.0,15.943877551020407,0.0,47.83163265306122,0.0,0.0,239.15816326530611,69.09013605442176,37.20238095238095,10.629251700680271,5.3146258503401365
1371,314100,0.0,77.6940408670655,163.15748582083754,0.0,0.0,15.5388081734131,0.0,7.76940408670655,0.0,0.0,46.6164245202393,163.15748582083754,0.0,0.0,7.76940408670655
1372,314110,13.49892008639309,83.69330453563715,107.99136069114472,8.099352051835853,8.099352051835853,10.799136069114471,0.0,72.89416846652267,0.0,0.0,62.095032397408204,67.49460043196544,35.09719222462203,21.598272138228943,10.799136069114473
1373,314120,25.98077422707197,103.92309690828787,103.92309690828787,25.98077422707197,0.0,0.0,0.0,0.0,0.0,0.0,77.9423226812159,77.9423226812159,129.90387113535985,0.0,25.98077422707197
1374,314130,0.0,0.0,107.03773080010704,0.0,0.0,26.75943270002676,0.0,26.75943270002676,53.51886540005352,0.0,53.51886540005352,26.75943270002676,0.0,0.0,26.75943270002676
1375,314140,0.0,27.99421452899734,219.28801381047919,32.6599169504969,0.0,107.3111556944898,0.0,163.2995847524845,0.0,0.0,97.97975085149069,18.662809685998226,41.99132179349601,0.0,13.99710726449867
1376,314160,36.89356207341819,138.3508577753182,258.2549345139273,304.3718871057,0.0,46.11695259177274,18.446781036709094,415.05257332595465,0.0,0.0,387.382401770891,156.7976388120273,73.78712414683638,0.0,9.223390518354547
1377,314180,15.64308731971342,75.0868191346244,203.36013515627445,240.90354472358663,0.0,181.45981290867567,12.514469855770736,15.64308731971342,12.514469855770736,0.0,122.01608109376468,37.5434095673122,137.65916841347808,0.0,6.257234927885366
1378,314220,0.0,100.99649878804202,343.38809587934287,87.5302989496364,0.0,26.932399676811205,0.0,478.05009426339893,13.466199838405602,0.0,249.1246970105036,154.8612981416644,114.46269862644763,6.733099919202801,6.733099919202801
1379,314230,20.242914979757085,60.72874493927126,101.21457489878543,40.48582995951417,0.0,40.48582995951417,0.0,101.21457489878543,0.0,0.0,242.91497975708504,101.21457489878543,80.97165991902834,0.0,20.242914979757085
1380,314260,0.0,23.06539038173221,161.45773267212547,11.532695190866106,0.0,0.0,0.0,46.13078076346442,0.0,0.0,46.13078076346442,103.79425671779494,0.0,0.0,23.06539038173221
1381,314270,0.0,44.61724775320288,178.46899101281153,184.84288354898337,0.0,152.97342086812415,0.0,191.2167760851552,6.37389253617184,0.0,318.69462680859203,197.59066862132707,318.69462680859203,6.37389253617184,6.373892536171841
1382,314280,23.8333571666905,28.6000286000286,114.4001144001144,0.0,0.0,14.3000143000143,0.0,19.0666857333524,4.7666714333381,0.0,47.666714333381,128.7001287001287,4.7666714333381,14.3000143000143,4.766671433338099
1383,314290,4.569548528605374,73.11277645768598,315.2988484737708,0.0,0.0,150.79510144397733,4.569548528605374,82.25187351489673,0.0,0.0,91.39097057210748,109.66916468652897,9.139097057210748,0.0,9.139097057210748
1384,314300,0.0,118.96795300765856,223.0649118893598,14.87099412595732,0.0,44.612982377871965,7.43549706297866,237.93590601531713,0.0,0.0,178.45192951148786,171.0164324485092,7.43549706297866,0.0,14.87099412595732
1385,314310,8.316699933466401,56.1377245508982,228.70924817032602,16.633399866932802,0.0,16.633399866932802,0.0,101.8795741849634,4.1583499667332005,0.0,170.4923486360612,95.6420492348636,114.35462408516301,12.4750499001996,4.1583499667332005
1386,314320,0.0,54.714572314426405,433.1570308225424,13.678643078606601,0.0,9.119095385737735,0.0,337.4065292722962,4.559547692868867,9.119095385737735,150.46507386467263,141.34597847893488,4.559547692868867,4.559547692868867,18.238190771475466
1387,314340,12.909888974954814,34.42637059987951,103.27911179963851,12.909888974954814,0.0,51.63955589981926,4.303296324984939,81.76263017471383,17.213185299939756,0.0,60.24614854978913,77.45933384972889,0.0,0.0,4.303296324984939
1388,314330,11.04728236853734,52.725665849837306,189.05917326155947,32.89077250632708,3.5150443899891535,14.813401357811435,1.7575221949945767,42.933756477724664,5.02149198569879,2.259671393564456,52.97674044912224,139.34640260314146,13.306953762101795,8.034387177118065,4.770417386413851
