,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,110001,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,110037,0,2,0,2,6,1,3,0,0,2,0,1,0,0
2,110040,0,0,5,2,0,0,1,0,1,0,1,1,4,1
3,110034,0,8,5,6,5,2,2,1,5,5,8,7,7,0
4,110002,0,0,0,3,0,2,0,2,5,2,1,1,2,1
5,110045,0,0,0,0,0,0,26,15,2,3,9,1,4,2
6,110003,0,0,2,2,3,0,0,0,0,0,1,0,1,0
7,110060,0,0,1,0,0,1,0,0,0,0,0,1,1,1
8,110004,0,2,13,7,4,3,2,0,3,2,0,1,2,1
9,110070,0,1,1,1,2,1,6,6,1,0,0,2,1,0
10,110080,0,0,1,0,0,0,0,0,1,1,0,1,1,0
11,110090,0,1,0,0,0,1,0,0,0,0,0,1,0,0
12,110005,0,15,6,43,40,22,26,16,12,22,11,17,19,6
13,110092,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,110006,0,1,8,17,27,21,3,8,4,4,3,5,4,1
15,110007,0,0,3,2,4,2,0,0,2,2,0,0,2,0
16,110008,0,1,0,0,0,0,0,0,1,1,1,2,1,0
17,110094,0,0,0,0,0,1,1,0,0,0,8,1,0,1
18,110009,0,0,0,1,0,1,2,3,2,3,3,1,1,0
19,110100,0,1,0,0,0,2,1,0,0,0,0,0,1,0
20,110010,0,17,16,13,11,9,21,22,27,14,10,5,7,1
21,110110,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,110011,0,18,20,15,9,10,8,3,3,0,0,3,5,0
23,110012,0,8,9,0,0,2,0,0,0,1,0,0,1,1
24,110013,0,0,0,0,1,1,3,2,4,0,3,2,1,2
25,110120,0,0,0,2,0,0,0,0,0,0,0,0,0,0
26,110130,0,4,0,0,0,0,0,0,0,0,0,0,0,0
27,110140,0,12,12,8,8,9,3,3,0,0,1,4,1,0
28,110014,0,0,1,0,0,1,1,2,0,1,0,2,1,0
29,110033,0,0,1,2,1,0,1,1,0,1,1,2,0,0
30,110143,1,0,0,0,0,0,0,0,0,0,0,0,5,0
31,110050,0,1,1,0,0,1,1,0,0,0,0,1,0,0
32,110015,1,2,0,1,0,0,0,0,0,0,0,20,63,0
33,110145,0,3,0,7,4,3,2,0,1,0,0,0,0,0
34,110018,0,0,0,0,1,0,3,0,1,1,0,0,0,0
35,110146,0,0,0,9,2,1,1,0,0,0,0,2,0,0
