,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,110001,0,0,0,3,0,0,0,0,0,0,1,1,2,2
1,110040,0,0,0,0,0,1,0,0,2,0,0,0,0,0
2,110002,0,0,0,0,3,1,1,2,0,3,2,1,0,0
3,110045,0,0,3,0,1,1,1,0,0,0,0,0,0,0
4,110004,0,0,1,0,2,2,1,1,2,1,2,0,0,0
5,110080,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,110092,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,110006,0,1,0,0,0,0,0,0,1,7,1,0,3,0
8,110007,0,0,0,0,0,0,0,2,5,0,0,0,0,0
9,110008,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10,110094,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,110009,0,0,0,0,0,0,0,5,0,0,1,2,2,0
12,110010,0,0,0,0,0,0,0,0,0,1,1,0,0,0
13,110011,0,0,2,1,0,0,0,1,1,1,1,0,0,0
14,110012,0,0,0,0,0,0,0,0,0,3,2,2,5,3
15,110013,0,0,0,0,0,0,0,0,2,2,1,0,0,0
16,110120,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,110130,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,110140,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,110014,0,0,0,0,0,1,0,0,0,0,2,1,2,0
20,110033,0,1,1,1,0,1,0,0,0,0,0,1,4,1
21,110143,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,110050,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,110015,0,0,0,0,0,0,0,0,0,0,1,3,2,3
24,110018,0,0,0,1,0,0,0,0,0,0,4,1,8,0
25,110146,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26,110020,0,15,3,10,4,17,9,13,5,10,6,6,12,12
27,110025,0,0,0,0,0,2,0,2,0,0,1,0,0,0
28,110028,0,0,1,0,0,0,1,0,0,0,0,1,1,0
29,110029,0,0,0,0,0,0,1,0,0,0,0,0,1,0
30,110148,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,110149,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,110032,0,0,0,0,0,1,0,1,0,1,0,0,3,0
33,110160,0,0,0,0,0,1,0,0,0,0,1,0,1,0
34,110180,0,0,0,0,0,0,0,2,0,0,0,0,0,0
