,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,110001,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,110037,0.0,0.0,0.0,22.0,8.0,3.0,3.0,10.0,8.0,12.0,5.0,4.0,1.0,0.0
2,110040,0.0,4.0,6.0,2.0,6.0,4.0,4.0,7.0,3.0,1.0,3.0,3.0,0.0,2.0
3,110034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,110002,1.0,13.0,9.0,6.0,0.0,3.0,5.0,1.0,2.0,4.0,5.0,16.0,20.0,0.0
5,110045,4.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
6,110003,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,110060,0.0,2.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
8,110004,1.0,36.0,20.0,16.0,13.0,15.0,12.0,8.0,16.0,3.0,6.0,7.0,2.0,3.0
9,110070,0.0,12.0,20.0,5.0,14.0,7.0,7.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
10,110080,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
11,110090,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
12,110005,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,110092,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14,110006,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
15,110007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,110008,0.0,3.0,11.0,1.0,6.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0
17,110094,0.0,1.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,8.0,1.0
18,110009,5.0,19.0,5.0,6.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0
19,110100,3.0,0.0,11.0,3.0,7.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
20,110010,25.0,0.0,68.0,9.0,37.0,25.0,38.0,28.0,51.0,14.0,21.0,20.0,6.0,0.0
21,110110,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
22,110011,1.0,12.0,8.0,3.0,5.0,7.0,6.0,2.0,3.0,5.0,2.0,9.0,17.0,0.0
23,110012,6.0,23.0,71.0,18.0,31.0,31.0,48.0,18.0,30.0,4.0,15.0,8.0,8.0,0.0
24,110013,0.0,27.0,22.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,1.0,5.0,0.0,0.0
25,110120,0.0,6.0,4.0,4.0,4.0,6.0,5.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0
26,110130,14.0,8.0,28.0,11.0,14.0,1.0,14.0,9.0,11.0,4.0,2.0,1.0,2.0,0.0
27,110140,0.0,43.0,36.0,48.0,26.0,2.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
28,110014,11.0,35.0,13.0,22.0,21.0,30.0,29.0,15.0,17.0,25.0,35.0,9.0,13.0,0.0
29,110033,2.0,10.0,20.0,7.0,16.0,6.0,7.0,5.0,15.0,4.0,9.0,14.0,3.0,0.0
