,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,110001,0,0,0,3,0,0,0,0,2,9,2,0,1,0
1,110034,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2,110002,0,0,5,2,0,0,1,3,1,1,3,1,0,1
3,110045,0,0,0,0,0,1,3,5,4,5,3,0,0,0
4,110003,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,110004,0,3,3,0,2,2,8,4,5,2,5,5,9,0
6,110070,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,110080,0,1,0,0,0,0,0,0,1,1,0,0,0,1
8,110090,0,0,0,0,0,0,0,2,0,0,0,0,0,0
9,110092,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,110007,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,110008,0,0,0,0,0,1,0,0,0,0,1,1,0,0
12,110094,0,0,1,1,1,0,0,0,1,0,0,0,0,0
13,110009,0,0,0,0,0,0,0,0,3,1,0,2,1,0
14,110100,0,1,0,0,1,3,1,0,0,0,0,0,0,0
15,110010,0,0,3,0,3,1,5,4,2,1,10,2,1,2
16,110110,0,0,0,1,1,0,0,0,0,0,1,0,0,1
17,110011,0,1,0,0,2,0,1,0,1,2,0,0,1,0
18,110012,0,3,0,0,2,2,3,5,4,4,0,2,1,0
19,110013,0,0,0,4,0,1,0,3,3,0,7,16,2,1
20,110120,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,110130,0,0,0,0,0,1,0,0,2,0,1,0,0,0
22,110140,0,0,2,0,0,0,0,0,2,0,0,1,0,0
23,110014,0,2,0,0,4,0,0,0,0,0,0,0,1,0
24,110033,0,0,0,2,1,1,1,0,3,1,2,1,0,1
25,110050,0,0,0,0,1,0,1,15,10,1,4,0,2,0
26,110015,0,2,2,5,2,4,7,5,7,3,1,2,0,0
27,110145,0,0,0,1,3,3,1,0,1,0,0,0,0,0
28,110018,0,1,0,0,0,0,1,9,0,1,3,0,5,3
29,110146,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,110020,0,1,4,12,7,13,17,20,11,12,9,16,6,3
31,110025,0,0,0,0,1,2,0,0,1,1,0,0,1,0
32,110028,0,0,0,2,0,1,6,2,0,4,3,2,2,0
33,110029,0,0,4,0,0,0,7,4,1,4,0,2,2,1
34,110148,0,0,1,0,0,1,0,0,1,2,0,0,0,0
35,110149,0,0,0,0,0,0,0,0,3,1,1,0,0,1
36,110032,0,9,15,2,0,7,17,2,0,1,1,0,2,0
37,110150,0,1,0,0,1,1,0,0,0,2,0,0,0,0
38,110155,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,110160,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40,110170,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41,110175,0,0,0,0,1,0,0,0,0,0,0,0,1,0
42,110180,0,0,0,0,0,1,4,0,0,0,1,0,1,0
43,110030,0,0,0,0,0,1,0,1,0,2,1,1,0,0
44,120001,0,0,0,0,0,0,1,1,1,0,0,0,0,0
45,120005,0,1,0,2,2,0,17,5,1,2,1,1,4,1
46,120010,0,0,0,4,0,1,0,0,0,0,3,0,1,1
47,120013,0,2,0,0,0,0,1,2,0,1,0,0,0,1
48,120017,0,0,0,1,1,0,0,1,0,0,1,2,0,0
49,120020,0,17,16,10,13,38,50,42,18,31,39,44,31,11
50,120025,0,0,0,1,0,0,1,0,0,1,0,0,0,1
51,120030,0,3,0,2,5,2,4,1,0,1,4,2,1,2
52,120032,0,0,0,0,0,0,0,0,0,0,1,0,1,0
53,120033,0,0,2,2,8,1,3,7,2,3,5,2,1,0
54,120034,0,0,0,1,0,0,0,0,1,1,1,0,0,0
55,120035,0,0,4,2,0,5,3,2,3,0,1,3,2,4
56,120038,0,2,1,1,2,0,0,1,1,1,0,2,0,0
57,120080,0,0,0,0,0,0,0,1,0,0,1,0,0,0
58,120039,0,0,2,2,0,0,4,2,4,3,1,4,0,0
59,120040,0,5,7,2,11,13,32,31,23,37,40,20,10,6
60,120042,0,0,5,2,1,3,3,0,1,2,2,5,1,1
61,120043,0,0,0,0,1,0,4,0,1,0,1,1,4,2
62,120050,0,1,0,0,2,0,6,5,2,1,0,1,1,1
63,120045,0,0,0,7,4,2,5,2,3,6,7,3,3,0
64,120060,0,0,6,6,3,4,18,7,3,8,14,11,14,2
65,120070,0,0,0,0,0,0,0,7,3,2,2,8,18,8
66,130002,0,0,0,0,0,0,0,0,0,4,0,0,0,1
67,130006,0,0,0,0,1,0,0,0,0,0,0,2,0,0
68,130014,0,1,0,0,0,0,2,0,1,0,0,0,2,0
69,130020,0,0,0,0,0,0,0,0,0,1,1,1,1,0
70,130030,0,1,1,0,0,0,1,0,2,0,2,4,0,4
71,130040,0,0,0,0,0,0,0,0,0,0,1,0,1,0
72,130050,0,0,0,0,0,0,0,2,3,0,0,3,1,0
73,130060,0,0,8,0,1,0,0,0,1,0,1,0,2,2
74,130063,0,0,0,0,0,1,1,1,0,1,0,0,1,0
75,130068,0,0,0,0,0,1,0,0,1,0,2,4,0,0
76,130070,0,0,0,0,1,1,2,3,1,3,3,4,12,4
77,130080,0,0,1,0,0,1,1,2,4,3,0,3,5,0
78,130083,0,0,1,0,0,0,1,1,0,0,0,0,2,0
79,130090,0,0,0,0,0,0,0,0,2,0,1,1,1,0
80,130100,0,0,0,0,1,0,2,0,3,3,2,0,2,1
81,130110,0,2,0,0,2,0,1,4,0,0,0,1,0,1
82,130115,0,1,0,0,2,0,1,0,0,1,0,1,1,1
83,130120,0,4,0,6,5,2,4,1,1,0,3,4,7,3
84,130130,0,1,0,0,0,1,1,1,0,1,2,0,0,1
85,130140,0,0,0,0,1,1,0,0,1,2,2,2,2,0
86,130150,0,1,1,8,0,0,0,1,1,14,11,2,5,2
87,130160,0,0,0,0,1,0,0,0,0,3,3,1,2,3
88,130165,0,3,3,3,4,1,3,2,1,2,3,6,2,1
89,130170,0,0,1,0,0,2,1,1,5,14,6,10,3,0
90,130180,0,1,1,0,0,3,0,0,0,2,1,2,1,0
91,130185,0,0,1,1,4,4,2,2,3,1,4,2,4,3
92,130190,0,2,4,1,3,1,0,3,1,4,2,2,2,3
93,130195,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94,130200,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,130210,0,0,0,0,0,0,0,0,0,1,1,0,0,3
96,130220,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,130230,0,0,0,0,1,0,0,0,0,0,1,0,1,0
98,130240,0,2,0,0,0,0,0,0,0,0,0,0,0,0
99,130250,0,1,2,1,2,4,13,4,3,3,5,7,2,1
100,130255,0,0,0,0,2,1,3,2,0,0,0,0,1,1
101,130260,3,99,195,202,321,287,223,152,157,206,186,136,128,49
102,130270,0,2,0,0,1,0,1,0,0,0,1,1,3,0
103,130280,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,130290,0,0,2,3,0,2,1,0,0,2,4,6,5,3
105,130300,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106,130310,0,1,0,0,0,0,0,1,0,0,0,2,0,0
107,130320,0,1,0,1,0,1,0,1,0,0,2,1,4,0
108,130330,0,0,0,0,0,0,1,0,0,0,0,1,1,0
109,130340,0,5,4,1,0,2,3,1,2,1,1,2,1,0
110,130350,0,0,0,2,2,11,4,4,1,2,0,8,1,3
111,130353,0,0,0,1,0,0,2,2,0,3,3,2,1,0
112,130356,0,0,0,0,1,0,0,1,1,2,1,1,8,1
113,130370,0,0,0,0,0,2,1,0,0,0,0,1,2,0
114,130380,0,0,0,0,0,0,0,0,0,0,0,1,0,1
115,130390,0,0,0,0,0,0,0,0,1,0,0,3,4,1
116,130395,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,130406,0,0,7,5,0,0,0,1,5,4,0,0,1,0
118,130410,0,0,3,0,1,0,0,0,0,1,0,0,0,0
119,130420,0,1,2,1,1,6,0,0,1,3,3,3,7,3
120,130423,2,1,0,0,0,1,0,0,0,0,0,0,0,0
121,130430,0,0,0,0,1,0,0,0,0,0,0,0,1,0
122,130440,0,1,0,0,2,1,0,1,0,0,0,0,0,0
123,140005,0,1,1,0,0,0,1,1,2,4,2,1,1,0
124,140002,0,0,0,0,0,0,0,0,0,2,1,0,0,0
125,140010,0,1,1,1,0,0,2,19,17,42,33,19,30,12
126,140015,0,0,0,0,0,0,0,1,2,0,3,1,1,0
127,140017,0,0,0,0,0,0,0,2,3,4,1,1,0,2
128,140020,0,0,0,0,0,0,0,0,2,1,1,1,2,1
129,140023,0,0,0,0,0,0,0,1,0,2,3,0,0,0
130,140028,0,0,0,0,0,0,0,1,3,3,1,0,0,0
