,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,110001,0,0,0,0,0,0,0,1,0,2,1,1,0,0
1,110037,0,0,1,0,0,0,0,0,2,1,1,0,0,0
2,110040,0,0,0,0,0,0,0,1,2,0,0,0,0,0
3,110034,0,0,1,0,0,1,0,0,1,0,0,0,1,0
4,110002,0,1,2,4,1,1,2,2,1,1,1,3,0,0
5,110045,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6,110004,0,15,2,3,0,24,10,8,7,10,14,10,3,0
7,110070,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,110080,0,0,0,0,1,0,1,3,2,0,2,2,3,0
9,110090,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,110005,0,0,0,0,1,0,0,0,1,0,0,0,0,1
11,110092,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,110006,0,0,0,0,0,4,0,0,1,0,0,1,1,0
13,110008,0,0,0,0,0,0,0,1,0,1,0,2,1,0
14,110094,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,110009,0,0,0,1,20,17,22,8,4,15,3,13,11,3
16,110100,0,0,0,0,0,0,1,1,0,0,0,0,0,0
17,110010,0,0,0,0,0,0,0,1,3,2,3,2,4,0
18,110110,0,0,0,0,0,0,1,0,1,0,0,1,0,1
19,110011,0,0,0,1,3,2,0,0,2,0,1,4,5,3
20,110012,0,1,1,1,1,1,0,3,2,2,0,3,1,0
21,110013,0,0,0,0,0,0,0,0,0,0,2,1,0,0
22,110120,0,0,0,0,0,3,1,1,1,1,1,0,0,0
23,110130,0,0,0,1,0,0,0,0,1,1,0,0,0,0
24,110140,0,0,0,0,0,0,2,0,0,1,0,0,2,0
25,110014,0,0,0,1,1,1,0,1,0,0,0,1,0,0
26,110033,0,0,0,0,0,0,0,0,7,5,2,8,5,0
27,110143,0,0,0,0,0,0,0,1,2,0,0,0,0,0
28,110050,0,0,0,0,1,0,1,0,0,0,0,0,0,0
29,110015,0,0,0,1,0,0,1,2,0,0,1,0,4,0
30,110145,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31,110018,0,0,0,0,0,0,2,0,2,3,1,0,0,1
32,110146,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33,110020,0,0,0,4,6,5,10,20,37,21,28,58,65,9
34,110025,0,0,0,0,0,0,0,0,0,0,1,2,2,0
35,110147,0,0,0,0,0,0,0,0,0,0,1,0,2,0
36,110028,0,1,2,0,2,2,0,1,3,0,0,3,2,3
37,110029,0,1,0,0,0,0,0,0,0,0,2,1,0,0
38,110148,0,0,0,0,0,0,1,0,1,1,0,0,1,0
39,110149,0,0,0,0,0,0,0,0,0,0,1,1,2,0
40,110032,0,1,0,0,3,0,1,0,0,2,5,3,1,1
41,110150,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,110160,0,0,0,0,0,0,0,0,0,0,0,0,1,1
43,110170,0,0,0,0,0,0,0,0,0,1,0,1,0,0
44,110175,0,0,0,0,0,0,0,0,1,0,0,0,1,0
45,110180,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,110030,0,0,0,0,0,0,0,1,0,1,0,0,2,0
47,120001,0,0,0,0,0,0,2,0,3,9,7,7,6,2
48,120005,0,0,0,0,0,0,3,0,0,0,1,2,0,0
49,120010,0,1,0,0,0,1,2,2,0,0,0,0,0,0
50,120013,0,0,1,0,2,0,0,0,0,0,0,1,0,0
51,120017,0,0,0,1,0,0,0,3,0,0,1,0,2,0
52,120020,0,0,1,8,4,5,4,12,4,6,2,2,3,0
53,120025,0,0,0,0,0,2,0,0,0,0,0,2,2,0
54,120030,0,2,2,0,4,0,5,2,2,1,0,2,1,0
55,120032,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,120033,0,0,0,1,0,1,0,1,0,0,0,0,0,0
57,120034,0,0,0,0,0,0,3,0,0,1,0,1,0,0
58,120035,0,0,0,1,0,0,1,0,0,0,0,1,1,0
59,120038,0,0,1,1,2,0,2,0,1,6,1,3,4,1
60,120080,0,0,0,0,2,0,3,1,0,1,1,0,0,0
61,120039,0,0,0,0,0,0,0,0,0,2,0,0,0,0
62,120040,1,9,9,22,36,43,115,86,54,33,18,39,41,12
63,120042,0,0,1,0,1,0,0,0,0,1,2,0,0,0
64,120043,0,0,0,0,1,1,0,0,1,0,0,0,0,0
65,120050,0,0,0,6,1,1,5,4,1,2,3,3,1,0
66,120045,0,0,0,0,0,0,2,1,2,0,1,1,2,0
67,120060,0,1,0,0,1,4,1,1,4,1,0,1,2,0
68,120070,0,0,0,0,0,3,2,1,0,0,1,0,0,0
69,130002,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70,130008,0,0,0,0,0,0,0,0,0,0,2,0,0,0
71,130014,0,0,0,1,13,16,20,6,5,15,17,15,14,4
72,130020,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73,130040,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74,130060,0,0,0,0,0,2,0,1,0,0,0,0,5,0
75,130070,0,0,0,0,0,2,1,3,0,0,2,1,1,0
76,130080,0,0,0,0,0,4,0,1,0,0,0,0,2,0
77,130083,0,0,0,0,1,0,0,0,1,0,0,1,0,0
78,130100,0,1,0,0,0,0,0,0,0,0,0,0,2,0
79,130110,0,0,0,0,0,0,0,0,0,0,0,1,1,0
80,130120,0,0,0,0,0,0,0,3,4,5,0,5,4,4
81,130130,0,0,1,3,0,1,0,0,0,0,0,0,0,0
82,130140,0,5,1,0,0,1,1,1,0,0,0,1,1,0
83,130150,0,0,0,0,0,0,0,0,0,1,0,0,0,0
84,130165,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85,130170,0,0,0,1,0,2,0,4,1,1,1,0,2,0
86,130180,0,0,0,1,0,0,1,0,0,0,0,0,0,0
