,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,110001,0,0,0,0,0,0,1,2,1,0,1,0,0,0
1,110037,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,110040,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,110034,0,0,0,1,0,1,0,1,0,1,1,0,0,0
4,110002,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,110045,0,0,2,2,0,0,1,0,0,0,0,0,2,0
6,110060,0,0,0,1,0,0,0,0,2,0,0,0,0,0
7,110004,0,3,2,6,0,2,4,5,2,7,2,2,3,1
8,110070,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,110080,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,110090,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11,110008,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,110009,0,0,0,0,2,1,0,0,1,1,1,1,0,0
13,110010,0,0,2,0,0,0,1,1,0,0,0,0,0,0
14,110012,0,2,1,0,0,0,0,0,1,0,1,1,0,0
15,110013,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,110014,0,0,1,1,4,2,1,0,0,0,0,0,0,0
17,110033,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,110143,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,110050,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20,110015,0,2,3,5,2,0,1,2,1,1,0,0,1,0
21,110145,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22,110018,0,0,0,0,0,1,2,0,2,1,1,2,2,3
23,110020,1,2,10,4,1,1,5,2,1,0,2,2,3,1
24,110025,0,0,0,0,0,0,0,0,0,0,0,0,2,0
25,110028,0,0,1,0,1,1,2,3,3,1,4,6,2,0
26,110148,0,0,0,0,0,0,1,1,0,0,0,0,0,0
27,110032,0,0,3,1,0,0,3,5,1,0,1,0,0,0
28,110170,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29,110180,0,0,0,3,0,0,1,0,0,0,0,0,0,0
30,110030,0,0,0,0,0,0,0,0,1,0,1,1,1,0
31,120001,0,2,0,1,0,0,0,0,0,0,0,0,0,0
32,120005,0,0,0,0,0,0,1,1,0,0,0,0,0,0
33,120010,0,0,0,0,1,0,1,2,1,0,0,2,1,0
34,120017,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,120020,0,6,5,10,43,1,4,5,0,8,16,9,4,9
36,120025,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37,120030,0,1,0,0,0,1,1,0,0,0,0,0,0,0
38,120032,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39,120033,0,0,0,1,4,0,0,0,0,1,1,3,0,0
40,120034,0,0,0,1,0,0,0,0,1,0,1,0,0,0
41,120035,0,0,0,2,0,1,0,0,0,1,0,1,1,2
42,120038,0,0,3,0,0,2,1,1,1,2,2,1,2,0
43,120080,0,0,0,0,0,0,1,0,0,1,0,0,1,0
44,120039,0,0,0,0,2,0,0,0,0,0,3,0,0,0
45,120040,0,3,1,0,1,5,5,9,2,3,2,4,5,1
46,120042,0,0,1,5,3,0,0,1,2,0,1,2,0,1
47,120050,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48,120045,0,0,0,0,1,1,0,0,1,0,2,3,1,0
49,120060,0,0,0,0,3,0,2,0,0,0,1,0,0,1
50,120070,0,0,0,0,0,2,0,3,0,0,0,0,5,0
51,130002,0,0,0,1,0,0,0,2,3,1,5,2,3,0
52,130006,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53,130008,0,3,0,0,0,0,0,0,2,1,1,0,0,0
54,130010,0,0,0,0,1,0,0,0,0,0,1,0,0,0
55,130040,0,0,0,1,0,3,0,1,0,3,2,0,0,0
56,130050,0,0,2,1,1,0,1,0,0,0,0,1,0,0
57,130060,0,0,0,0,0,0,0,0,2,0,0,0,2,0
58,130063,0,0,0,0,0,0,3,1,2,0,1,0,0,0
59,130068,0,0,0,0,0,0,0,0,0,0,1,8,4,1
60,130070,0,0,0,0,0,0,0,0,0,0,0,5,3,0
61,130080,0,0,0,0,0,0,1,2,5,5,5,1,1,0
62,130083,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,130100,0,0,0,0,0,0,1,1,1,1,0,2,0,0
64,130110,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65,130120,0,0,0,0,0,0,8,1,1,0,2,2,1,0
66,130130,0,0,0,0,0,0,0,0,0,0,0,1,0,0
67,130140,0,0,0,0,1,0,0,2,1,0,0,0,0,0
68,130165,0,0,1,1,1,0,1,0,0,1,2,2,0,0
69,130170,0,0,1,0,0,0,0,0,0,1,0,0,0,0
