,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,110001,0,0,0,0,1,0,0,1,1,1,0,1,1,1
1,110037,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2,110040,0,0,0,2,1,0,0,0,0,0,0,1,1,0
3,110034,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4,110002,0,1,0,3,2,1,0,3,9,3,1,2,3,0
5,110045,0,0,0,1,0,0,0,0,0,0,0,1,1,0
6,110003,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7,110060,0,0,1,1,0,0,0,0,0,1,0,1,0,0
8,110004,0,2,1,0,1,1,2,4,3,2,2,3,1,2
9,110070,0,0,0,2,0,0,0,0,1,0,0,0,0,0
10,110080,0,0,2,1,1,3,1,1,1,4,0,0,0,0
11,110005,0,0,1,2,1,0,0,1,0,0,0,0,0,0
12,110092,0,0,0,0,0,0,0,0,1,0,1,0,0,0
13,110006,0,0,0,1,0,0,0,0,0,1,0,1,0,0
14,110007,0,0,0,0,0,0,0,1,0,0,0,0,0,1
15,110094,0,0,0,0,0,1,0,0,2,0,1,0,0,0
16,110009,0,1,1,1,1,0,0,0,1,2,0,0,1,0
17,110010,0,1,1,0,0,0,1,0,1,2,0,0,0,1
18,110110,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,110011,0,0,1,4,0,1,1,2,1,0,1,0,1,0
20,110012,0,1,3,1,1,0,1,1,2,1,1,1,4,0
21,110013,0,0,0,0,0,0,0,1,0,0,0,0,5,0
22,110120,0,0,1,2,0,0,0,1,0,0,0,0,0,0
23,110140,0,0,0,2,0,1,0,1,0,0,0,0,1,0
24,110014,0,1,0,2,1,1,1,0,0,0,0,1,0,0
25,110033,0,0,1,0,0,0,0,0,1,3,0,0,0,0
26,110015,0,1,0,2,1,1,1,2,1,0,0,0,0,0
27,110145,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,110018,0,0,0,1,0,0,0,0,0,1,2,1,2,0
29,110146,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,110020,0,12,20,18,8,17,8,19,24,29,8,10,20,5
31,110025,0,1,1,1,0,0,0,1,2,0,0,1,2,0
32,110147,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33,110026,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34,110028,0,0,1,2,2,1,1,1,1,1,1,1,2,1
35,110029,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,110149,0,0,0,0,0,0,1,0,1,0,0,0,0,0
37,110032,0,0,0,2,0,0,0,0,1,0,1,0,0,0
38,110155,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,110160,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40,110170,0,1,0,1,0,0,0,0,1,1,0,1,1,0
41,110180,0,0,0,0,0,0,0,0,3,0,0,0,0,0
42,110030,0,0,0,1,1,1,0,15,13,2,1,2,4,1
43,120001,0,1,1,0,0,0,0,0,0,0,0,0,0,0
44,120005,0,0,0,1,0,1,0,0,0,0,0,0,0,0
45,120010,0,1,1,0,0,1,0,1,1,0,0,0,0,0
46,120013,0,1,0,0,1,0,0,0,0,0,0,0,0,0
47,120017,0,0,0,0,0,0,0,0,1,0,0,0,1,0
48,120020,0,7,2,5,4,2,3,1,1,7,2,8,12,1
49,120025,0,0,0,0,0,2,0,0,0,0,0,0,1,0
50,120030,0,2,1,0,1,1,0,0,0,0,0,0,0,0
51,120033,0,0,0,0,0,1,0,1,0,0,0,2,1,0
52,120034,0,0,0,0,0,0,0,1,1,0,0,0,0,0
53,120035,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54,120038,0,0,1,0,0,1,1,1,1,1,0,0,0,0
55,120080,0,0,2,1,1,1,0,1,0,0,0,0,0,0
56,120039,0,0,0,0,1,0,0,0,0,0,0,2,1,0
57,120040,0,19,36,27,29,40,29,42,20,6,7,9,10,4
58,120042,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59,120050,0,0,0,3,0,3,1,0,2,0,0,0,0,0
60,120045,0,0,0,0,1,0,1,0,1,0,0,0,2,0
61,120060,0,0,0,0,0,0,1,1,0,0,3,2,3,0
62,120070,0,0,1,0,1,0,1,1,0,0,0,1,0,0
63,130010,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64,130014,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65,130020,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66,130030,0,0,0,0,0,0,0,0,0,0,0,0,3,0
67,130070,0,0,1,0,1,0,0,0,0,0,0,0,0,0
68,130080,0,0,0,0,0,0,0,0,0,1,1,0,1,0
69,130100,0,0,0,0,0,0,0,0,0,0,1,0,1,0
70,130115,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71,130120,0,0,0,0,0,0,1,2,2,8,1,3,1,0
72,130140,0,0,0,0,0,0,0,0,1,0,0,0,0,1
73,130165,0,0,0,0,0,0,0,0,0,0,0,0,2,0
74,130170,0,0,0,0,0,0,0,0,0,0,0,1,1,0
75,130180,0,1,0,1,0,0,0,0,0,0,0,1,1,0
76,130185,0,0,0,0,0,1,0,3,0,0,0,2,1,0
77,130190,0,0,0,0,0,0,2,0,0,0,0,0,1,1
78,130210,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79,130230,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80,130240,0,0,0,0,1,0,1,1,1,0,0,0,0,0
