,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,110001,0,0,0,3,2,0,3,4,7,5,4,2,4,4
1,110037,1,0,0,1,1,1,1,0,1,0,0,2,3,0
2,110040,0,0,1,0,1,3,0,7,11,18,14,7,8,3
3,110034,0,3,1,5,4,1,2,2,10,11,5,5,5,0
4,110002,0,14,10,18,19,16,28,40,88,76,120,134,100,29
5,110045,1,0,2,7,7,5,8,9,11,8,12,17,19,7
6,110003,0,2,0,6,2,2,2,1,2,2,3,1,3,1
7,110060,0,0,0,1,1,0,2,0,6,4,3,5,7,1
8,110004,0,7,4,7,6,11,14,11,20,26,25,16,22,5
9,110070,0,0,2,1,1,6,8,6,5,6,5,3,5,0
10,110080,0,1,0,2,5,3,11,30,26,40,17,21,17,3
11,110090,0,0,0,0,1,0,0,1,1,1,0,1,2,0
12,110005,0,1,7,8,10,11,3,2,6,11,8,4,5,2
13,110092,0,2,1,3,3,5,3,1,3,6,2,0,0,0
14,110006,0,2,3,8,14,13,11,7,7,5,5,5,5,5
15,110007,0,1,2,3,3,7,3,3,2,2,0,0,1,4
16,110008,0,0,0,2,1,2,2,2,5,0,2,1,4,0
17,110094,0,1,4,0,1,4,5,2,9,16,9,10,5,1
18,110009,0,1,1,5,2,2,7,1,6,4,7,5,19,4
19,110100,0,0,1,0,1,0,2,3,2,2,3,1,2,0
20,110010,0,2,8,16,7,12,11,20,19,15,11,47,56,18
21,110110,0,0,1,0,3,1,3,5,7,7,2,5,0,1
22,110011,0,11,7,7,9,3,7,16,25,32,15,24,21,8
23,110012,0,17,28,37,34,24,30,25,55,41,32,32,46,25
24,110013,1,1,4,5,1,4,7,12,14,25,57,116,33,12
25,110120,0,1,0,0,1,1,3,8,6,3,6,4,2,1
26,110130,1,0,1,0,3,1,2,1,1,2,3,3,2,1
27,110140,0,1,1,3,5,5,7,4,5,8,9,14,11,0
28,110014,0,0,2,0,3,2,1,1,1,4,0,0,3,1
29,110033,0,0,1,1,3,3,3,4,6,18,10,13,17,3
30,110143,0,0,0,1,1,1,0,3,4,7,0,2,1,0
31,110050,0,2,1,0,1,1,0,1,2,1,3,4,0,0
32,110015,0,2,6,5,5,4,8,8,22,13,8,37,17,1
33,110145,0,0,1,1,0,0,1,0,0,0,1,0,0,0
34,110018,2,3,1,4,18,7,13,7,4,7,10,8,16,4
35,110146,0,0,0,1,0,2,0,1,0,2,1,2,0,1
36,110020,1,16,36,76,125,113,210,659,788,768,500,293,356,104
37,110025,0,3,5,10,6,2,3,5,7,6,1,3,1,6
38,110147,0,0,0,1,1,0,1,0,2,2,0,0,1,0
39,110026,0,1,0,0,0,0,0,0,1,2,3,8,1,0
40,110028,0,1,3,5,15,4,6,9,11,28,20,19,23,7
41,110029,0,1,0,0,0,0,1,2,1,1,0,1,0,0
42,110148,0,0,1,0,0,0,0,0,0,0,0,0,2,1
43,110149,0,0,1,8,3,2,0,1,6,5,1,7,2,3
44,110032,0,0,3,2,0,3,4,2,3,6,5,2,2,3
45,110150,0,2,0,0,2,0,1,2,0,1,3,2,1,2
46,110155,0,0,0,0,0,0,1,0,1,2,2,0,0,1
47,110160,0,1,1,1,0,1,1,4,4,1,6,3,2,2
48,110170,0,1,4,84,55,11,15,21,65,31,29,13,15,3
49,110175,0,3,0,0,3,1,1,1,2,6,2,5,6,0
50,110180,0,0,4,2,1,0,1,1,1,5,2,3,1,1
51,110030,0,11,15,53,50,64,60,41,44,43,64,39,56,19
52,120001,0,0,0,3,1,3,2,1,3,0,4,3,3,0
53,120005,0,0,0,0,2,0,0,0,1,1,1,1,0,0
54,120010,1,3,2,4,2,1,1,0,0,4,2,4,2,1
55,120013,0,1,0,2,0,0,1,0,0,0,0,1,0,0
56,120017,0,1,1,0,0,5,1,0,1,5,0,0,1,0
57,120020,3,25,5,6,2,3,3,3,4,2,0,4,8,3
58,120025,0,0,1,0,1,0,1,2,0,3,1,0,4,1
59,120030,0,2,1,5,4,3,1,1,2,1,3,4,1,0
60,120032,0,0,0,2,4,0,0,0,0,3,1,2,0,1
61,120033,1,0,1,0,0,0,0,0,2,1,2,1,0,1
62,120034,0,2,0,1,1,2,0,1,2,1,0,1,1,0
63,120035,0,1,0,1,0,0,0,1,0,0,0,1,3,0
64,120038,0,3,2,4,2,0,1,0,1,1,2,1,1,0
65,120080,1,2,3,0,3,2,3,2,2,1,2,2,5,1
66,120039,0,0,0,0,0,0,0,0,0,0,0,1,0,0
67,120040,4,86,46,85,135,88,51,56,60,98,92,63,94,25
68,120042,0,0,0,0,0,0,1,0,0,2,1,2,1,0
69,120043,0,1,0,1,0,1,0,1,1,1,0,3,2,0
