,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,110001,10,138,131,90,20,3,5,4,4,4,4,4,3,1
1,110037,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2,110040,0,0,0,0,0,1,0,2,2,1,0,3,6,0
3,110034,0,0,0,0,0,0,0,0,0,1,2,1,1,0
4,110002,0,0,1,1,0,0,0,1,5,9,6,4,5,1
5,110045,0,0,0,0,0,1,1,1,2,0,1,0,0,0
6,110003,0,0,30,63,51,37,66,81,72,78,72,59,69,23
7,110060,0,1,1,0,0,0,0,0,0,0,3,0,1,0
8,110004,0,0,4,8,5,1,4,7,1,2,2,27,18,0
9,110070,0,0,0,0,0,0,0,0,1,2,2,22,8,0
10,110080,0,0,0,0,0,0,2,0,0,0,1,0,1,1
11,110090,0,0,0,0,1,0,0,0,1,1,0,0,0,0
12,110005,1,169,224,276,275,260,131,145,227,234,195,227,189,68
13,110092,0,1,0,0,0,0,0,0,2,2,1,1,0,0
14,110006,0,7,177,220,223,128,144,158,164,125,164,184,29,20
15,110007,0,11,31,58,17,8,6,5,9,10,13,10,10,2
16,110008,0,0,0,0,0,0,4,6,1,1,1,0,5,0
17,110094,0,0,0,0,1,0,1,0,0,0,2,0,0,0
18,110009,0,0,0,1,3,0,1,0,0,1,1,3,1,0
19,110100,0,0,0,0,0,2,1,0,0,0,0,0,0,0
20,110010,0,2,8,5,15,21,51,20,4,0,3,0,2,0
21,110110,0,0,0,0,0,1,0,0,1,0,0,0,0,0
22,110011,0,3,0,2,4,5,11,10,6,10,3,3,1,0
23,110012,0,7,1,7,2,0,1,0,2,1,0,0,1,0
24,110013,0,0,0,3,3,0,0,1,0,0,3,0,3,1
25,110120,0,0,0,17,20,35,14,15,44,23,29,26,21,4
26,110130,0,0,0,1,0,0,0,0,0,0,0,1,12,1
27,110140,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,110014,0,0,0,1,1,0,0,0,1,0,0,0,0,0
29,110033,0,0,1,0,0,0,0,1,3,0,0,1,2,0
30,110143,0,0,33,1,0,0,0,0,0,0,0,0,0,1
31,110050,0,0,0,1,3,1,4,1,11,13,0,0,0,0
32,110015,2,1,2,7,5,3,2,0,5,0,2,4,8,0
33,110145,0,0,1,3,2,6,3,0,0,0,4,0,0,0
34,110018,0,0,0,0,0,1,3,2,2,1,3,1,2,1
35,110146,0,7,4,14,8,1,3,6,6,11,4,3,4,2
36,110020,0,1,3,6,2,7,7,2,7,7,4,2,3,3
37,110025,0,1,18,2,0,2,4,2,3,6,6,14,8,0
38,110147,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,110026,0,0,0,0,0,0,0,3,2,1,0,1,0,0
40,110028,0,0,1,0,1,3,4,9,2,4,1,2,4,2
41,110029,0,0,0,0,1,0,0,0,0,1,0,0,0,0
42,110148,0,0,0,1,0,0,1,0,0,0,0,0,0,0
43,110149,0,0,0,0,0,1,0,1,0,2,1,2,7,1
44,110032,0,1,5,0,0,0,0,0,0,0,0,6,11,1
45,110150,0,1,46,12,0,16,3,37,21,5,14,2,0,0
46,110155,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47,110160,0,0,0,0,0,0,0,0,1,1,0,1,0,0
48,110170,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49,110175,0,3,3,3,2,0,1,5,2,0,3,6,3,0
50,110180,0,0,0,0,0,2,1,0,0,0,0,0,1,0
51,110030,1,7,2,2,4,2,1,1,2,1,2,11,13,4
52,120001,0,3,2,2,0,1,2,2,0,3,0,0,0,1
53,120005,0,1,1,0,1,1,1,1,0,1,1,0,0,0
54,120010,0,4,2,0,2,1,4,3,2,2,0,1,1,0
55,120013,0,2,2,0,1,0,1,0,0,0,0,0,1,1
56,120017,0,0,0,0,2,0,0,0,1,0,2,0,0,0
57,120020,0,53,70,115,28,56,70,91,72,58,20,26,16,6
58,120025,0,0,0,0,3,2,2,0,0,0,4,0,0,0
59,120030,0,8,3,4,4,0,1,2,3,0,0,2,0,0
60,120032,0,0,0,0,1,5,0,0,0,1,0,0,0,0
61,120033,0,1,2,6,16,3,20,5,10,14,7,2,2,0
62,120034,0,1,0,0,1,2,0,0,2,0,1,0,0,1
63,120035,0,2,0,2,1,3,7,2,3,5,1,1,1,0
64,120038,2,6,2,1,4,2,2,0,1,1,0,3,0,0
65,120080,0,2,2,0,3,3,0,1,0,0,0,1,0,0
66,120039,0,3,0,3,0,4,1,1,6,1,0,0,0,1
67,120040,12,112,96,49,80,76,56,37,33,20,31,16,7,4
68,120042,0,3,4,7,5,7,4,4,5,4,1,0,0,2
69,120043,0,0,0,1,0,0,0,0,0,5,0,0,0,0
70,120050,1,9,12,1,4,1,1,2,3,1,4,0,0,0
71,120045,1,6,0,1,1,1,1,1,2,0,2,2,0,0
72,120060,0,2,5,6,2,4,3,7,41,59,56,83,42,1
73,120070,0,1,2,2,2,8,8,5,5,16,3,2,1,0
74,130002,0,0,0,1,0,1,2,5,0,0,2,0,1,0
75,130006,0,0,0,0,3,0,7,1,1,0,2,2,4,1
76,130010,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77,130014,0,0,3,0,2,2,4,1,1,2,4,9,10,2
78,130020,0,0,0,6,0,1,0,0,2,1,0,1,0,0
79,130030,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80,130040,0,0,0,0,0,0,0,1,1,0,0,0,0,0
81,130050,0,0,1,1,0,1,3,1,0,3,2,1,0,0
82,130060,0,0,0,0,0,0,1,1,0,0,4,5,2,2
83,130063,0,0,0,1,0,22,3,3,1,6,22,5,2,2
84,130068,0,0,0,0,1,1,0,1,0,0,2,0,0,0
85,130070,0,3,2,3,3,3,2,2,0,1,11,1,0,0
