,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,110001,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1,110040,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2,110034,0,0,0,0,0,0,0,0,0,2,0,0,1,0
3,110002,0,0,1,3,7,2,1,4,6,5,4,5,15,1
4,110045,0,0,0,0,0,0,2,0,1,0,1,2,1,1
5,110003,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,110004,0,1,1,2,0,2,2,1,7,7,2,5,7,1
7,110070,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,110080,0,0,1,1,0,0,0,1,1,0,2,1,3,0
9,110005,0,0,0,1,0,1,0,0,1,2,1,1,0,0
10,110092,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11,110006,0,2,0,0,0,1,0,1,1,2,2,1,0,3
12,110007,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,110008,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14,110094,0,0,0,0,0,0,0,0,0,0,0,5,2,0
15,110009,0,0,1,0,0,0,0,0,1,3,0,2,3,0
16,110100,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,110010,0,0,0,3,2,0,2,1,3,3,1,2,3,1
18,110110,0,0,0,0,0,0,0,0,0,1,0,2,0,0
19,110011,0,0,0,1,2,1,1,0,3,2,0,0,5,1
20,110012,0,0,1,3,2,8,2,3,7,3,5,2,6,0
21,110013,0,0,0,0,0,0,0,1,0,2,0,2,2,1
22,110120,0,0,0,0,1,0,0,0,0,0,0,1,1,0
23,110130,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,110140,0,0,0,0,0,0,3,0,3,1,0,3,3,0
25,110014,0,0,2,0,0,0,0,1,0,0,0,0,1,0
26,110033,0,0,0,1,0,1,0,0,1,2,0,1,3,1
27,110015,0,0,1,1,1,1,2,1,1,2,0,1,0,1
28,110145,0,0,0,0,1,0,1,1,0,0,0,0,0,0
29,110018,0,0,0,0,0,0,3,0,1,3,1,4,0,0
30,110020,0,3,5,12,9,11,19,10,18,25,17,29,41,5
31,110025,0,0,0,1,0,0,0,0,0,0,0,1,1,0
32,110147,0,1,0,0,0,0,0,1,2,0,0,0,0,0
