,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,110001,0,2,3,2,7,3,6,8,4,1,4,8,3,4
1,110037,0,0,2,1,1,1,2,3,2,0,1,2,4,0
2,110040,0,1,2,2,8,6,10,6,5,13,3,1,2,3
3,110034,0,4,5,6,4,2,0,0,2,3,6,2,6,2
4,110002,0,47,50,37,66,83,66,46,66,66,50,58,37,6
5,110045,0,8,8,9,6,11,11,11,11,11,21,7,7,1
6,110003,0,0,1,0,0,0,0,0,0,1,1,0,0,0
7,110060,0,0,1,1,0,4,0,0,2,1,1,2,1,1
8,110004,0,8,10,6,30,26,4,16,15,7,7,19,46,10
9,110070,0,2,7,3,4,3,3,3,4,1,0,2,3,2
10,110080,0,1,2,7,3,6,11,13,21,8,10,7,7,0
11,110090,0,0,0,0,1,0,0,0,1,0,0,2,2,0
12,110005,0,1,3,1,2,2,0,0,0,1,0,1,1,1
13,110092,0,1,0,0,0,0,0,0,3,1,0,1,2,0
14,110006,0,0,0,0,0,0,1,1,0,1,1,2,2,1
15,110007,0,2,1,1,0,1,2,0,1,0,2,1,1,0
16,110008,0,6,2,0,1,1,0,4,0,1,4,3,4,0
17,110094,0,4,4,1,13,8,3,6,9,8,9,15,5,1
18,110009,0,1,1,0,2,4,0,1,6,1,3,12,9,2
19,110100,0,3,0,3,2,0,2,0,1,2,0,0,1,1
20,110010,2,1,5,2,5,2,3,8,4,7,13,9,4,3
21,110110,0,0,2,1,1,2,2,5,3,3,5,2,1,0
22,110011,0,11,6,11,3,8,5,8,11,7,8,10,16,6
23,110012,0,45,25,24,59,41,22,38,17,37,21,33,35,13
24,110013,0,13,11,13,5,14,10,8,14,14,12,12,10,0
25,110120,0,1,0,1,1,1,0,1,1,1,2,5,3,0
26,110130,0,2,2,2,1,1,1,2,1,1,2,2,1,2
27,110140,0,1,1,4,4,2,3,5,6,3,3,3,3,0
28,110014,0,2,1,0,1,0,0,3,4,0,1,2,3,1
29,110033,0,0,1,7,3,5,6,9,3,13,11,6,3,1
30,110143,0,0,1,1,2,1,0,1,0,2,0,1,1,0
31,110050,0,2,1,0,2,0,0,0,1,0,2,2,0,1
32,110015,0,6,7,8,3,6,6,8,5,4,12,7,12,2
33,110145,0,1,0,0,0,0,3,2,0,0,0,0,3,2
34,110018,0,3,3,3,5,2,6,4,5,3,5,11,7,6
35,110146,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,110020,0,43,76,98,99,97,156,208,179,219,188,142,94,15
37,110025,0,1,0,2,2,0,1,2,6,0,2,1,7,1
38,110147,0,0,0,1,0,0,0,0,0,0,1,0,2,0
39,110026,0,1,0,0,0,1,2,0,0,2,0,0,0,0
40,110028,0,8,7,6,8,8,11,14,9,9,7,14,16,8
41,110029,0,0,2,2,0,0,1,0,1,2,0,1,1,0
42,110148,0,0,1,0,0,1,0,0,0,0,0,0,0,0
43,110149,0,4,2,4,1,3,2,2,1,2,1,3,5,3
44,110032,0,5,1,4,2,2,1,6,6,3,3,3,5,0
45,110150,0,0,1,4,1,1,0,7,1,1,0,1,5,1
46,110155,0,1,0,0,3,0,1,0,0,1,0,1,2,0
47,110160,0,1,4,1,1,1,0,0,1,3,2,0,3,2
48,110170,0,4,1,2,3,2,1,2,1,1,2,0,4,1
