,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,110045,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,110012,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,110018,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,110020,0,0,0,1,0,1,2,0,0,1,0,0,0,0
4,110030,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,120020,0,0,0,0,0,1,1,1,0,0,0,0,0,0
6,120033,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,120040,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,130260,0,4,0,0,0,1,2,0,0,0,1,1,4,0
9,130356,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,140005,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,140002,0,0,0,0,0,0,0,0,0,1,1,1,0,0
12,140010,0,0,3,3,4,0,6,2,4,7,1,2,3,0
13,140015,0,1,0,0,0,0,1,1,2,0,1,1,1,0
14,140017,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,140028,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,140040,0,1,1,2,3,0,1,2,2,4,4,1,1,2
17,140045,0,0,0,1,1,2,2,4,2,6,2,4,4,0
18,140047,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,140070,0,1,1,4,3,2,5,9,12,20,17,4,2,2
20,150010,0,13,8,7,14,8,6,1,4,3,1,3,2,0
21,150020,1,6,7,9,23,17,3,4,4,8,13,16,11,1
22,150030,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,150034,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,150040,0,0,0,1,1,0,2,2,0,0,0,0,4,0
25,150060,0,0,0,0,0,0,0,1,1,0,0,0,0,0
26,150070,0,1,0,2,0,1,0,0,0,0,2,0,0,0
27,150080,0,4,0,3,5,2,0,0,0,2,0,0,1,0
28,150085,0,0,0,0,1,0,0,0,1,0,1,0,2,0
29,150090,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,150095,0,3,0,0,1,0,0,0,0,2,4,0,2,0
31,150110,0,0,2,0,0,0,0,0,0,1,0,0,0,0
32,150120,0,3,2,3,5,0,0,1,3,0,2,3,3,0
33,150125,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,150130,0,8,9,3,23,3,2,0,2,5,2,2,1,0
35,150140,2,9,12,10,12,5,0,3,4,3,5,7,8,0
36,150145,0,0,0,1,0,1,1,0,0,3,1,1,1,1
37,150150,0,0,1,1,1,0,0,1,0,0,2,0,0,0
38,150157,0,0,0,0,0,0,0,0,0,0,2,2,3,0
39,150172,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,150175,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41,150178,0,2,0,1,0,0,0,0,0,0,2,1,2,1
42,150180,0,0,1,1,1,2,0,1,0,0,0,1,0,0
43,150190,1,2,2,5,7,3,1,1,1,3,0,0,1,0
44,150200,0,0,1,1,0,0,0,0,2,1,0,0,0,0
45,150210,1,1,13,16,14,16,8,9,8,5,10,12,8,2
46,150215,0,1,0,0,0,0,1,2,3,1,3,32,12,3
47,150220,0,0,1,0,0,0,0,0,0,1,0,0,0,0
48,150230,0,0,1,1,2,1,0,1,0,0,0,0,1,0
49,150240,0,1,1,1,1,0,1,0,1,1,3,1,2,1
50,150250,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51,150270,0,18,36,9,9,15,31,6,5,2,14,9,3,0
52,150275,0,2,2,1,5,3,1,1,1,5,6,1,3,0
53,150276,0,0,0,0,0,0,0,0,2,0,1,2,0,3
54,150277,0,0,0,0,0,0,0,0,0,0,3,16,2,0
55,150285,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56,150290,0,0,1,1,0,0,0,1,0,0,0,0,0,0
57,150293,0,0,0,0,0,0,0,0,0,2,2,0,3,0
58,150295,0,0,0,0,1,0,0,0,0,0,1,5,2,0
59,150304,0,0,0,0,0,0,0,0,0,0,0,5,4,1
60,150307,0,0,2,0,4,1,0,0,1,2,1,1,2,0
61,150309,0,1,0,0,0,0,0,1,1,0,0,0,1,0
62,150310,0,1,0,0,1,0,1,0,0,0,0,0,0,0
63,150320,0,0,0,1,0,0,0,0,0,0,0,0,0,0
64,150330,1,5,11,14,9,11,6,5,5,6,2,3,2,1
65,150340,0,0,0,0,0,0,0,0,0,0,1,2,0,0
66,150345,0,0,1,0,0,0,0,0,0,1,4,3,1,1
67,150350,0,0,1,0,0,0,0,0,0,0,1,0,0,0
68,150360,0,0,0,0,0,0,0,1,1,0,0,0,0,0
69,150370,0,1,0,0,1,0,0,0,0,0,4,3,5,0
70,150380,0,1,0,0,0,0,0,0,0,2,0,2,0,0
71,150390,0,2,0,0,0,0,2,0,0,0,0,0,1,0
72,150400,2,3,0,1,0,0,0,0,0,0,0,0,0,0
73,150405,0,3,1,2,1,0,0,0,1,0,0,1,0,0
74,150420,0,1,2,0,4,0,0,0,8,13,5,18,20,3
75,150430,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76,150440,1,0,0,0,0,0,0,2,0,0,0,0,0,0
77,150442,0,4,1,2,3,1,1,1,0,1,1,1,1,0
78,150445,0,2,0,0,0,0,0,0,1,0,0,0,0,0
79,150450,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80,150460,1,4,4,7,0,1,0,3,2,1,6,2,1,0
81,150470,1,11,7,5,10,4,4,15,7,4,11,2,2,2
82,150475,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83,150480,0,1,1,0,0,3,5,0,0,1,0,1,2,1
84,150490,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,150495,0,0,1,0,1,1,0,0,1,0,0,2,0,0
86,150497,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87,150500,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,150503,0,0,0,0,1,0,0,0,0,0,1,0,0,0
89,150506,0,2,1,1,0,2,0,0,0,0,1,0,5,9
90,150510,0,0,0,0,0,0,0,1,0,0,1,0,0,0
91,150520,0,7,1,4,10,3,1,6,2,3,3,3,1,0
92,150530,0,0,0,0,0,0,0,1,0,0,1,0,1,0
93,150540,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,150543,0,0,0,1,0,0,1,1,0,1,0,0,3,1
95,150548,0,1,0,0,0,0,1,0,0,0,2,0,1,0
96,150549,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97,150550,0,2,7,2,3,1,1,1,0,3,9,4,8,5
98,150553,0,1,1,0,1,1,0,2,2,3,18,64,43,16
99,150555,0,1,0,0,0,0,2,0,0,2,0,4,0,5
100,150563,0,0,0,0,0,0,0,0,0,0,0,0,2,1
101,150565,0,1,0,0,0,0,1,0,0,0,0,0,0,0
102,150570,0,0,2,1,1,1,3,0,0,0,2,0,0,0
103,150580,0,0,0,1,0,1,0,0,0,0,0,0,0,0
104,150590,0,1,0,0,0,1,0,0,0,0,0,0,0,0
105,150600,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,150613,0,4,1,1,0,1,27,38,46,40,39,27,17,1
107,150616,0,1,0,0,0,0,0,0,0,0,3,9,0,0
108,150618,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,150619,0,0,0,0,0,0,0,2,0,0,0,1,2,3
110,150630,1,1,2,0,0,1,1,4,1,0,0,1,0,0
111,150650,0,0,1,0,0,3,2,0,3,2,0,1,0,0
112,150658,0,0,0,0,0,0,0,0,0,0,0,1,2,1
113,150670,1,0,0,1,0,0,0,0,0,0,2,0,0,0
114,150680,1,11,9,10,9,7,12,10,5,7,1,5,7,1
115,150715,0,2,0,0,0,0,0,0,0,3,2,3,0,0
116,150720,1,8,3,1,10,7,13,9,3,2,15,9,2,0
117,150730,0,2,0,0,0,1,0,0,2,0,2,0,1,0
118,150745,0,0,1,0,1,13,2,5,6,9,6,13,7,5
119,150750,0,0,0,0,0,0,0,0,0,0,2,3,0,1
120,150760,0,1,2,2,1,0,1,0,1,1,3,0,0,0
121,150770,0,0,0,1,0,0,0,0,0,0,0,0,1,0
122,150775,0,0,0,0,0,0,1,0,0,2,0,3,3,5
123,150790,0,1,0,1,0,1,0,0,1,0,1,2,0,0
124,150795,0,3,5,6,3,1,4,4,4,1,4,10,3,1
125,150797,0,0,0,0,0,0,0,0,0,1,0,0,0,0
126,150800,0,6,13,10,22,17,8,6,6,7,15,24,8,6
127,150805,0,1,0,0,0,0,0,0,0,0,0,1,0,0
128,150808,0,0,0,0,0,0,0,0,0,0,0,1,1,0
129,150810,0,4,4,3,4,1,1,0,2,0,1,1,2,0
130,150812,0,0,0,0,0,1,2,0,0,0,0,2,2,0
131,150815,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132,150820,0,0,1,0,0,0,1,0,1,0,0,0,0,0
133,150830,0,0,0,0,0,0,0,0,1,0,0,1,0,0
134,150835,0,0,0,0,0,0,0,0,0,0,0,1,0,0
135,150840,0,0,0,0,0,0,0,0,0,0,5,13,9,3
136,160030,0,0,1,1,0,2,1,0,0,0,0,0,0,0
137,160060,0,0,0,0,0,1,0,1,0,0,0,0,0,0
138,170025,0,0,0,3,0,0,0,0,1,0,0,1,1,0
139,170030,0,5,6,2,1,0,0,0,2,0,0,0,3,0
140,170035,0,0,0,0,0,0,0,0,0,0,0,1,0,0
141,170040,0,2,0,0,0,0,0,0,0,0,0,0,0,0
142,170070,0,0,0,0,0,0,0,0,1,0,0,0,0,0
143,170100,1,3,3,0,0,1,2,2,0,1,2,7,1,1
144,170105,0,1,0,0,0,0,0,0,0,0,0,1,0,3
145,170110,0,0,0,0,0,0,0,1,0,0,0,0,0,0
146,170130,0,1,0,1,3,2,1,0,0,2,1,0,1,2
147,170190,0,0,0,1,3,2,1,0,0,0,2,1,1,0
148,170200,0,0,0,0,0,0,0,0,0,1,0,0,3,0
149,170210,7,380,165,66,121,123,72,39,33,41,18,47,55,12
150,170215,0,0,1,0,0,1,0,0,1,3,1,6,0,0
151,170220,0,25,29,7,5,5,3,3,4,4,2,2,4,2
152,170230,0,0,2,0,1,3,3,0,0,0,0,2,1,0
153,170240,0,0,0,0,0,0,0,1,0,3,2,0,0,1
154,170255,0,5,8,2,2,4,3,1,1,6,2,1,2,0
155,170270,0,2,0,0,0,0,0,0,0,0,0,0,0,0
156,170290,0,6,4,4,2,0,0,2,1,2,0,1,0,0
157,170300,0,5,0,0,2,1,2,2,0,0,0,1,1,0
158,170305,0,0,2,0,2,3,1,1,0,2,0,0,0,0
159,170307,0,0,0,0,1,2,0,0,0,1,1,0,0,2
160,170310,0,1,0,0,0,0,0,0,0,0,3,2,1,1
161,170330,0,2,0,0,0,0,0,0,0,2,0,0,0,0
162,170360,0,0,1,0,0,1,0,0,0,0,0,0,0,0
163,170370,0,1,0,0,0,1,0,2,1,0,1,0,0,1
164,170380,0,0,4,1,1,0,2,0,0,1,1,0,0,0
165,170382,0,0,0,0,1,0,0,0,0,0,0,0,0,0
166,170384,0,1,0,0,1,0,1,0,2,2,0,0,1,0
167,170386,0,0,0,0,0,0,0,0,0,0,1,0,0,0
168,170388,0,1,0,0,3,8,1,1,0,2,2,6,4,0
169,170389,0,0,0,0,0,1,1,2,0,0,0,0,0,0
170,170510,0,0,1,0,1,1,1,0,0,0,0,1,0,0
171,170460,0,0,0,1,0,0,0,1,0,0,0,0,0,0
172,170550,0,1,9,4,18,6,7,5,9,8,1,11,7,0
173,171670,0,0,3,6,9,3,0,0,1,1,0,1,1,0
174,170555,0,1,0,0,0,0,0,0,0,0,0,0,0,0
175,170560,0,0,1,2,0,0,1,0,2,0,0,0,0,0
176,170600,0,6,0,0,0,4,0,1,2,6,0,3,1,1
177,170610,0,0,0,0,5,1,1,0,0,0,1,0,1,0
178,170650,0,0,3,0,2,0,0,1,0,3,6,2,2,0
179,170700,0,1,1,1,1,0,0,2,0,0,0,2,0,0
180,170710,0,0,0,1,1,0,0,0,0,3,1,2,0,0
181,170720,0,0,0,0,1,0,0,0,0,3,0,2,1,0
182,170730,0,0,0,0,0,0,0,0,0,0,1,1,0,0
183,170740,0,0,0,1,1,0,0,0,0,0,2,2,2,0
184,170755,0,3,1,3,0,0,1,0,1,0,0,0,0,0
185,170770,0,2,1,1,5,1,1,0,1,0,0,0,0,0
186,170820,0,0,0,0,0,0,0,0,0,0,1,0,1,0
187,170825,0,0,0,0,0,0,0,0,0,0,1,0,0,0
188,170830,0,0,0,0,2,2,0,0,0,0,0,2,0,0
189,170900,0,0,1,1,0,0,0,1,0,1,0,1,1,3
190,170930,0,3,5,3,3,2,0,1,3,1,3,2,3,1
191,170950,0,0,2,4,4,2,18,7,1,3,12,15,3,0
192,170980,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193,171050,0,0,0,0,0,0,0,0,0,0,1,1,2,1
194,171070,0,1,0,0,0,1,2,0,2,5,0,2,0,0
195,171090,0,0,0,0,0,0,0,0,1,0,0,0,0,0
196,171110,0,0,0,0,1,0,0,0,0,0,0,1,0,0
197,171150,0,0,0,0,0,0,0,0,0,0,1,0,0,0
198,171180,0,0,3,3,4,1,0,0,1,1,0,1,0,0
199,171195,0,0,0,0,1,0,0,0,0,0,0,0,0,0
