,2015,2016,2017,MUNCOD
577,0,0,1,250490
578,1,0,0,250510
579,2,0,2,250600
580,0,0,2,250630
581,1,0,0,250680
582,0,0,1,250700
583,0,1,0,250730
584,6,5,10,250750
585,1,0,0,250770
586,1,0,0,250790
587,0,1,0,250860
588,0,1,1,250890
589,1,0,0,250920
590,1,0,0,250933
591,1,0,0,250937
592,1,0,1,250940
593,1,0,0,250950
594,1,0,0,251000
595,1,0,0,251040
596,1,0,0,251050
597,1,0,0,251060
598,1,0,0,251080
599,0,1,0,251110
600,0,1,0,251140
601,1,0,0,251210
602,0,0,1,251230
603,1,0,0,251240
604,3,1,0,251250
605,0,0,1,251276
606,0,0,1,251335
607,1,1,5,251370
608,0,0,1,251350
609,1,0,0,251390
610,1,0,0,251400
611,0,1,0,251450
612,1,0,0,251455
613,0,1,0,251445
614,0,1,0,251500
615,1,0,0,251510
616,0,2,0,251530
617,0,0,1,251600
618,2,0,0,251610
619,3,0,0,251630
620,1,0,0,251650
621,12,11,13,260005
622,1,8,22,260010
623,0,0,1,260020
624,1,2,2,260030
625,1,2,0,260040
626,0,4,0,260050
627,0,1,0,260060
628,1,5,3,260070
629,0,0,1,260080
630,1,1,0,260090
631,3,1,3,260105
632,1,2,9,260110
633,1,4,1,260120
634,3,1,2,260130
635,4,4,4,260140
636,0,3,0,260160
637,3,1,0,260170
638,1,2,3,260190
639,1,2,2,260210
640,0,4,5,260220
641,1,1,4,260230
642,0,0,1,260250
643,1,0,0,260260
644,0,0,2,260270
645,5,4,8,260280
646,25,23,38,260290
647,0,0,1,260310
648,0,2,2,260320
649,1,2,0,260330
650,0,0,1,260340
651,14,24,31,260345
652,0,1,1,260350
653,0,3,2,260360
654,1,1,4,260370
655,0,2,0,260380
656,1,4,8,260390
657,2,0,2,260392
658,5,3,14,260400
659,10,9,12,260410
660,1,1,0,260415
661,0,3,1,260420
662,0,0,1,260430
663,2,1,1,260440
664,4,0,2,260450
665,2,0,3,260460
666,1,0,1,260480
667,2,1,0,260490
668,0,2,2,260500
669,1,0,1,260510
670,8,6,7,260520
671,1,1,0,260530
672,0,4,1,260540
673,0,0,3,260545
674,1,2,1,260550
675,1,1,1,260560
676,0,2,3,260570
677,1,1,0,260580
678,1,0,2,260590
679,1,2,5,260600
680,3,1,2,260610
681,3,8,21,260620
682,2,7,10,260640
683,3,2,0,260660
684,0,2,0,260670
685,15,15,19,260680
686,0,1,2,260690
687,0,4,2,260760
688,0,2,2,260700
689,0,0,1,260710
690,1,11,10,260720
691,1,0,0,260730
692,0,1,1,260740
693,0,2,0,260750
694,2,0,1,260765
695,2,3,5,260775
696,2,0,2,260780
697,53,75,89,260790
698,0,1,2,260795
699,0,0,1,260800
700,3,3,2,260810
701,2,0,3,260820
702,1,1,0,260840
703,0,3,1,260850
704,1,0,0,260845
705,0,1,2,260860
706,1,2,1,260870
707,0,0,2,260880
708,1,6,7,260890
709,1,3,0,260900
710,1,1,0,260910
711,0,1,1,260915
712,0,1,1,260920
713,0,0,1,260930
714,6,7,13,260940
715,3,5,3,260950
716,49,53,102,260960
717,0,1,2,260970
718,0,2,0,260980
719,1,3,0,260990
720,1,3,4,261000
721,0,1,0,261020
722,0,1,0,261030
723,6,1,2,261050
724,3,7,6,261060
725,22,50,64,261070
726,0,1,2,261080
727,2,4,6,261090
728,1,1,5,261100
729,13,21,21,261110
730,1,0,0,261120
731,4,1,5,261130
732,0,0,3,261140
733,1,1,1,261150
734,170,290,334,261160
735,1,1,1,261170
736,0,3,3,261180
737,1,3,4,261190
738,0,0,1,261200
739,1,3,5,261220
740,0,3,0,261230
741,0,2,0,261240
742,1,0,0,261245
743,0,1,1,261247
744,7,2,0,261250
745,0,0,1,261290
746,3,3,0,261300
747,0,3,0,261310
748,1,0,0,261330
749,2,4,3,261340
750,2,1,0,261350
751,2,2,1,261360
752,14,13,14,261370
753,0,0,1,261380
754,3,5,3,261390
755,1,0,2,261400
756,0,3,0,261410
757,4,2,7,261420
758,1,0,0,261440
759,2,3,8,261450
760,4,0,6,261460
761,1,1,1,261470
762,0,0,1,261480
763,0,2,3,261485
764,1,0,2,261500
765,3,3,8,261530
766,1,1,2,261540
767,1,1,2,261550
768,0,0,1,261560
769,0,3,0,261570
770,0,1,0,261580
771,1,1,0,261590
772,0,1,0,261610
773,0,1,1,261618
774,2,2,0,261630
775,11,9,24,261640
776,1,0,0,270010
777,10,8,5,270030
778,2,1,0,270040
779,1,2,0,270050
780,1,1,1,270100
781,1,0,0,270130
782,0,0,1,270140
783,0,0,1,270150
784,0,0,1,270160
785,1,0,0,270170
786,0,0,1,270200
787,2,0,0,270210
788,3,1,2,270230
789,0,0,2,270240
790,1,0,2,270260
791,0,0,2,270290
792,0,0,1,270300
793,1,0,1,270310
794,1,0,0,270320
795,1,0,0,270340
796,1,0,0,270360
797,0,1,0,270370
798,1,0,0,270375
799,0,0,2,270380
800,1,0,0,270390
801,1,2,1,270400
802,0,1,0,270420
803,32,25,33,270430
804,1,1,0,270440
805,0,1,0,270450
806,4,0,1,270470
807,3,1,1,270510
808,0,0,2,270520
809,1,0,1,270550
810,1,0,0,270620
811,0,0,2,270630
812,1,0,1,270670
813,1,1,1,270690
814,0,0,2,270710
815,0,0,1,270730
816,1,0,0,270750
817,2,2,0,270760
818,2,1,2,270770
819,0,0,1,270780
820,1,0,0,270790
821,1,0,0,270800
822,0,0,1,270810
823,0,1,0,270850
824,0,1,0,270880
825,1,2,0,270890
826,1,0,0,270910
827,2,0,1,270915
828,5,1,1,270930
829,0,2,1,270940
830,5,9,13,280030
831,4,5,6,280130
832,1,0,0,280140
833,0,0,1,280200
834,2,2,3,280210
835,0,2,0,280220
836,0,1,0,280290
837,1,0,0,280310
838,0,0,1,280320
839,0,1,0,280350
840,0,1,0,280450
841,1,0,1,280460
842,6,4,8,280480
843,0,1,0,280540
844,0,1,0,280560
845,2,2,0,280570
846,1,2,1,280590
847,0,1,0,280630
848,0,0,1,280650
849,0,2,3,280670
850,0,1,0,280710
851,0,1,0,280750
852,0,0,1,290040
853,0,2,0,290070
854,0,1,1,290080
855,4,0,4,290100
856,0,1,0,290110
857,0,1,0,290140
858,1,1,4,290170
859,1,0,0,290195
860,1,1,1,290205
861,2,1,1,290230
862,0,0,1,290260
863,5,19,9,290270
864,1,0,0,290290
865,4,1,6,290320
866,2,1,1,290350
867,0,0,1,290370
868,3,2,0,290390
869,1,0,0,290395
870,1,2,0,290410
871,1,0,0,290430
872,0,4,3,290440
873,0,0,2,290450
874,4,2,3,290460
875,1,3,1,290470
876,0,1,0,290490
877,0,19,19,290500
878,1,2,1,290520
879,0,1,0,290540
880,1,2,0,290560
881,1,3,1,290570
882,0,0,1,290580
883,1,0,3,290590
884,1,1,0,290600
885,0,1,1,290620
886,0,1,0,290630
887,0,1,0,290640
888,0,0,1,290650
889,1,1,0,290660
890,2,0,0,290680
891,1,0,1,290690
892,0,2,0,290720
893,0,4,0,290730
894,0,2,0,290750
895,0,1,0,290790
896,0,0,1,290800
897,0,1,0,290820
898,0,0,1,290830
899,2,4,1,290840
900,1,0,1,290850
901,0,1,0,290860
902,0,0,1,290870
903,1,0,0,290880
904,0,0,1,290900
905,2,1,0,290970
906,0,1,0,290980
907,2,0,1,290990
908,0,0,2,291005
909,1,0,0,291020
910,0,10,1,290050
911,0,1,0,291060
912,0,3,0,291070
913,7,9,13,291072
914,18,20,32,291080
915,1,0,0,291110
916,1,0,0,291150
917,0,1,0,291165
918,0,0,1,291190
919,3,5,1,291200
920,0,1,0,291250
921,1,2,0,291290
922,0,13,21,291300
923,1,7,0,291320
924,2,1,0,291345
925,7,8,4,291350
926,5,10,10,291360
927,0,0,4,291410
928,1,1,0,291450
929,1,0,0,291465
930,13,3,1,291480
931,1,0,0,291490
932,0,0,2,291500
933,0,0,2,291540
934,1,2,2,291560
935,1,7,7,291580
936,0,0,1,291600
937,2,1,0,291610
938,0,0,1,291630
939,0,1,0,291670
940,0,1,0,291720
941,1,0,0,291730
942,0,2,0,291733
943,0,0,1,291735
944,1,1,3,291750
945,1,0,1,291760
946,0,0,1,291770
947,0,0,1,291790
948,17,17,16,291800
949,8,3,6,291840
950,1,0,0,291875
951,1,0,0,291880
952,2,0,0,291890
953,5,5,0,291915
954,2,0,0,291920
955,0,1,0,291940
956,0,2,0,291955
957,2,0,2,291980
958,2,0,0,291992
959,0,4,0,292020
960,0,2,1,292040
961,1,0,0,292045
962,1,0,1,292060
963,0,3,4,292100
964,5,5,1,292105
965,1,0,0,292110
966,1,1,0,292120
967,0,1,0,292130
968,0,1,0,292140
969,0,1,0,292160
970,2,3,1,292170
971,0,0,1,292180
972,0,0,1,292200
973,1,1,0,292220
974,0,1,1,292225
975,1,0,0,292230
976,0,1,1,292240
977,1,2,2,292250
978,1,0,0,292270
979,1,0,0,292280
980,1,0,0,292300
981,0,1,4,292303
982,1,0,0,292310
983,2,0,0,292320
984,0,0,1,292335
985,1,2,0,292340
986,0,1,0,292360
987,0,1,0,292370
988,0,2,0,292400
989,0,0,1,292420
990,0,1,0,292440
991,0,1,0,292470
992,0,1,0,292500
993,0,0,1,292510
994,0,1,1,292520
995,0,8,0,292530
996,1,0,0,292570
997,1,1,0,292575
998,0,1,0,292610
999,0,0,2,292620
1000,0,0,4,292630
1001,0,2,0,292640
1002,0,0,1,292665
1003,0,0,1,292670
1004,0,1,1,292690
1005,59,58,40,292740
1006,3,5,2,292840
1007,0,1,1,292800
1008,3,0,0,292830
1009,7,3,2,292870
1010,0,0,1,292880
1011,1,0,1,292900
1012,0,1,1,292925
1013,4,0,2,292930
1014,4,1,3,292960
1015,0,0,1,292970
1016,0,1,1,292990
1017,1,1,0,293020
1018,0,0,1,293015
1019,0,0,1,293030
1020,0,1,1,293040
1021,0,0,1,293060
1022,3,2,2,293070
1023,0,1,0,293080
1024,0,7,0,293105
1025,0,1,0,293110
1026,0,0,2,293120
1027,1,0,0,293130
1028,11,12,13,293135
1029,1,0,0,293200
1030,0,4,14,293210
1031,2,1,0,293220
1032,0,1,1,293245
1033,3,0,4,293250
1034,0,0,3,293260
1035,0,1,1,293290
1036,0,0,4,293300
1037,3,1,2,293320
1038,13,8,11,293330
1039,0,0,1,293340
1040,1,2,0,293345
1041,1,0,0,310050
1042,13,17,10,310110
1043,0,1,1,310150
1044,2,3,5,310160
1045,0,1,1,310170
1046,2,0,0,310180
1047,0,1,2,310190
1048,2,0,0,310200
1049,0,0,1,310205
1050,0,1,0,310210
1051,0,0,1,310230
1052,0,2,1,310240
1053,0,1,1,310250
1054,1,1,3,310260
1055,0,0,2,310285
1056,1,0,1,310300
1057,1,0,1,310340
1058,3,6,0,310350
1059,0,0,1,310370
1060,5,2,1,310400
1061,1,0,0,310430
1062,3,1,1,310460
1063,1,0,3,310490
1064,0,0,1,310510
1065,0,0,6,310540
1066,2,6,3,310560
1067,2,1,0,310590
1068,0,0,1,310600
1069,119,109,119,310620
1070,1,3,2,310630
1071,12,12,10,310670
1072,0,0,1,310710
1073,0,0,1,310730
1074,2,5,1,310740
1075,0,1,1,310770
1076,1,1,0,310780
1077,0,1,1,310790
1078,0,1,0,310800
1079,1,2,1,310830
1080,1,2,0,310840
1081,2,0,0,310850
1082,0,0,1,310910
1083,0,2,0,310925
1084,0,1,0,310930
1085,0,0,1,310950
1086,1,1,1,310970
1087,1,0,1,311000
1088,0,1,0,311050
1089,3,1,1,311060
1090,2,1,2,311120
1091,1,1,0,311150
1092,0,1,2,311160
1093,1,1,0,311200
1094,0,0,1,311230
1095,1,0,1,311240
1096,0,0,1,311250
1097,1,0,1,311260
1098,1,0,0,311320
1099,9,11,7,311330
1100,13,13,4,311340
1101,2,0,0,311360
1102,1,3,3,311430
1103,1,1,3,311440
1104,1,0,0,311470
1105,1,0,0,311480
1106,5,8,7,311530
1107,0,1,0,311535
1108,0,5,2,311550
1109,0,0,2,311570
1110,0,1,0,311600
1111,0,0,1,311610
1112,1,1,0,311660
1113,1,3,2,311710
1114,6,3,2,311730
1115,0,0,1,311750
1116,1,0,0,311760
1117,0,0,1,311780
1118,0,1,1,311787
1119,1,0,1,311790
1120,2,0,0,311830
1121,0,0,1,311840
1122,18,8,21,311860
1123,1,0,1,311910
1124,11,13,22,311930
1125,4,10,7,311940
1126,1,0,0,311960
1127,0,1,0,311990
1128,0,0,2,312010
1129,0,1,1,312030
1130,0,1,0,312050
1131,0,2,0,312070
1132,2,0,0,312080
1133,14,1,2,312090
1134,0,0,1,312100
1135,0,1,2,312110
1136,0,0,1,312120
1137,11,10,11,312160
1138,3,6,2,312200
1139,1,0,0,312210
1140,3,0,0,312230
1141,1,0,0,312250
1142,0,0,3,312260
1143,1,0,0,312290
1144,0,2,0,312300
1145,0,0,1,312310
1146,0,1,0,312320
1147,0,1,0,312390
1148,2,3,0,312410
1149,2,6,1,312420
1150,1,0,0,312440
1151,1,0,0,312450
1152,1,0,1,312510
1153,1,0,1,312530
1154,0,0,1,312540
1155,0,1,1,312590
1156,0,3,1,312595
1157,0,1,2,312610
1158,1,0,0,312630
1159,1,0,0,312675
1160,1,0,0,312700
1161,5,3,5,312710
1162,0,0,1,312738
1163,0,0,1,312760
1164,15,15,6,312770
1165,1,3,3,312780
1166,0,0,2,312800
1167,2,0,0,312810
1168,0,2,1,312830
1169,1,0,1,312860
1170,10,12,8,312870
1171,0,0,2,312880
1172,0,1,0,312910
1173,1,0,0,312920
1174,1,2,0,312930
1175,0,1,0,312940
1176,1,0,0,312950
1177,1,0,0,312960
1178,0,0,1,312970
1179,13,8,10,312980
1180,0,0,1,313000
1181,0,0,1,313010
1182,0,0,1,313030
1183,0,1,0,313055
1184,2,0,2,313060
1185,0,2,3,313090
1186,2,0,0,313110
1187,1,2,0,313115
1188,0,1,1,313120
1189,36,36,12,313130
1190,2,13,10,313170
1191,0,0,2,313190
1192,1,0,0,313220
1193,8,15,10,313240
1194,1,2,2,313250
1195,0,1,0,313260
1196,0,1,0,313270
1197,0,0,1,313280
1198,0,0,1,313330
1199,3,0,0,313340
1200,0,3,1,313350
1201,0,1,0,313375
1202,0,1,3,313380
1203,0,1,0,313410
1204,10,11,10,313420
1205,0,1,0,313430
1206,1,1,1,313440
1207,0,0,1,313460
1208,2,0,1,313490
1209,0,1,0,313550
1210,2,1,0,313560
1211,0,1,1,313610
1212,2,0,0,313620
1213,0,3,1,313630
1214,19,21,29,313670
1215,0,1,0,313690
1216,1,2,5,313710
1217,1,0,0,313720
1218,1,0,0,313740
1219,1,1,1,313753
1220,2,0,2,313760
1221,0,0,1,313770
1222,11,4,1,313820
1223,0,1,1,313835
1224,0,1,1,313840
1225,0,0,1,313862
1226,1,0,1,313870
1227,0,0,4,313900
1228,1,0,0,313910
1229,0,0,2,313920
1230,7,3,3,313940
1231,1,2,1,313950
1232,1,1,0,313960
1233,1,0,1,313980
1234,1,0,0,313990
1235,0,4,7,314000
1236,0,0,1,314030
1237,0,0,1,314053
1238,0,0,1,314090
1239,0,2,1,314160
1240,5,4,1,314180
1241,0,0,1,314210
1242,0,0,2,314220
1243,0,1,0,314290
1244,1,1,2,314300
1245,2,0,1,314310
1246,1,1,0,314340
