,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,MUNCOD
117,0,0,0,0,0,0,0,1,0,0,0,150050
118,1,1,2,1,1,2,3,6,2,3,3,150060
119,0,1,1,2,2,6,16,4,14,11,3,150080
120,0,0,0,0,0,1,0,0,0,0,0,150095
121,0,0,0,0,1,0,0,0,0,0,1,150110
122,0,0,0,0,0,1,3,0,0,6,13,150120
123,0,0,0,0,0,4,6,3,6,0,2,150125
124,0,2,0,0,1,2,0,1,1,3,7,150130
125,12,14,14,19,22,22,26,17,20,17,22,150140
126,0,0,2,1,1,2,2,0,0,0,0,150145
127,0,0,1,0,0,0,0,1,0,1,0,150150
128,0,0,0,0,0,0,1,0,0,0,0,150157
129,0,0,0,0,0,0,1,0,1,2,0,150160
130,0,0,0,0,0,0,0,4,6,9,9,150170
131,1,0,1,0,0,0,0,0,0,0,0,150172
132,0,0,0,0,0,0,0,3,0,0,0,150175
133,0,0,0,0,0,0,1,0,0,0,0,150178
134,0,0,0,0,0,0,0,3,1,6,2,150180
135,1,0,0,0,0,0,0,0,0,2,4,150200
136,0,0,0,1,0,0,0,0,1,0,0,150195
137,0,1,0,0,0,0,1,1,1,1,0,150210
138,0,0,0,0,0,0,0,0,3,1,6,150215
139,0,1,0,1,1,4,3,6,4,19,5,150220
140,0,1,0,0,0,0,0,1,1,0,1,150230
141,0,0,1,0,1,0,2,3,3,2,10,150240
142,0,0,1,0,0,1,0,0,0,1,0,150275
143,0,0,0,0,0,2,2,3,1,0,3,150277
144,0,0,0,0,0,0,0,1,0,0,1,150280
145,0,0,0,0,0,1,0,0,0,0,1,150290
146,0,0,0,0,0,0,0,0,0,1,1,150293
147,0,0,0,0,0,0,0,0,1,0,0,150295
148,0,0,0,0,0,10,22,25,2,2,0,150304
149,0,0,0,0,0,0,0,0,1,1,1,150307
150,0,0,0,0,0,0,0,2,2,0,3,150310
151,1,0,0,0,0,0,0,0,0,0,0,150320
152,0,0,4,1,0,0,2,0,0,10,23,150330
153,0,0,1,0,0,0,0,0,0,0,0,150340
154,0,1,0,0,0,1,18,8,0,4,1,150345
155,0,0,1,0,0,0,0,0,4,0,1,150350
156,0,0,0,0,0,0,0,0,1,1,0,150360
157,0,0,0,0,0,0,0,0,0,0,1,150370
158,0,0,0,0,0,1,0,0,0,0,1,150400
159,0,0,1,0,0,0,0,0,0,0,1,150405
160,2,0,0,2,1,2,2,6,0,5,1,150420
161,0,0,0,0,0,0,2,0,0,0,0,150430
162,0,0,1,0,3,1,1,1,0,3,0,150442
163,1,0,0,1,0,0,2,2,0,1,0,150445
164,0,0,0,0,0,0,0,1,0,1,0,150450
165,1,0,0,0,0,0,0,0,1,0,0,150460
166,1,0,0,4,0,5,2,0,2,5,10,150470
167,7,1,0,0,1,1,0,2,3,1,6,150480
168,0,0,0,0,0,0,0,0,1,2,0,150490
169,0,0,0,0,0,1,0,0,0,0,0,150495
170,0,0,0,0,0,0,1,1,0,0,0,150497
171,0,0,0,1,0,0,0,1,0,0,0,150500
172,0,0,0,0,0,0,0,0,0,1,1,150506
173,0,0,0,0,1,0,0,1,0,0,0,150510
174,1,0,0,0,0,1,0,0,0,0,0,150520
